chain,protocol,asset,tvl_usd,apy_base,apy_reward,apy_total,rewardTokens,pool,apy_change_1d,apy_change_7d,apy_change_30d,is_stablecoin_flag,il_risk,token_exposure,predictions,poolMeta,mu,sigma,count,outlier,underlyingTokens,il7d,apyBase7d,apy_30d_avg,volumeUsd1d,volumeUsd7d,apyBaseInception,timestamp,date,collection_hour,apy_volatility,tvl_millions,tvl_log,tvl_category,sharpe_proxy,protocol_tier,chain_type,stable_type
Ethereum,euler-v2,RLUSD,108443666,1.56701,6.4022,7.96921,['0x8292Bb45bf1Ee4d140127049757C2E0fF06317eD'],73e933a7-73b2-43ec-b1e9-d5d1d42ce2de,0.00027,-0.06822,0.33483,True,no,single,"{'predictedClass': 'Down', 'predictedProbability': 51, 'binnedConfidence': 1}",EVK Vault eRLUSD-7,9.9145,0.12263,140,False,['0x8292Bb45bf1Ee4d140127049757C2E0fF06317eD'],,,7.81119,,,,2026-02-16T00:34:30.525160,2026-02-16,0,0.1580200000000005,108.443666,18.50174139795807,>$100M,12.110893285918353,Tier 3 - Emerging,L1 - Ethereum,Decentralized
Ethereum,sparklend,USDT,73341816,2.91619,,2.91619,,8fbe28b8-140d-4e37-8804-5d2aba4daded,0.20748,1.17893,-1.11551,True,no,single,"{'predictedClass': 'Stable/Up', 'predictedProbability': 75, 'binnedConfidence': 3}",,4.60266,0.12638,767,False,['0xdAC17F958D2ee523a2206206994597C13D831ec7'],,,2.85698,,,,2026-02-16T00:34:30.525160,2026-02-16,0,0.05920999999999976,73.341816,18.110641495321012,$10-100M,5.21483879043651,Tier 2 - Established,L1 - Ethereum,Fiat-backed
Ethereum,compound-v3,USDT,72722507,2.33198,0.11065,2.44263,['0xc00e94Cb662C3520282E6f5717214004A7f26888'],f4d5b566-e815-4ca2-bb07-7bcd8bc797f1,0.03518,0.34834,-0.92708,True,no,single,"{'predictedClass': 'Stable/Up', 'predictedProbability': 96, 'binnedConfidence': 3}",,5.44714,0.16641,499,False,['0xdAC17F958D2ee523a2206206994597C13D831ec7'],,,2.86212,,,,2026-02-16T00:34:30.525160,2026-02-16,0,0.41949000000000014,72.722507,18.10216149568763,$10-100M,2.6565052365985484,Tier 1 - Blue Chip,L1 - Ethereum,Fiat-backed
Base,aave-v3,USDC,67533577,3.5194,,3.5194,,7e0661bf-8cf3-45e6-9424-31916d4c7b84,-0.18662,-0.19618,0.02329,True,no,single,"{'predictedClass': 'Down', 'predictedProbability': 51, 'binnedConfidence': 1}",,5.23925,0.13363,708,False,['0x833589fCD6eDb6E08f4c7C32D4f71b54bdA02913'],,,3.7937,,,,2026-02-16T00:34:30.525160,2026-02-16,0,0.27429999999999977,67.533577,18.028135484006455,$10-100M,4.54526669249645,Tier 1 - Blue Chip,L2 - Rollup,Fiat-backed
Cronos,tectonic,USDC,54862510,0.11432,0.00268,0.117,['0xdd73dea10abc2bff99c60882ec5b2b81bb1dc5b2'],0c3c1b07-7c36-4fbb-8e71-226e02bf15c1,-0.00012,-0.0007,-0.03135,True,no,single,"{'predictedClass': 'Stable/Up', 'predictedProbability': 72, 'binnedConfidence': 2}",,1.85062,0.0455,1282,False,['0xc21223249CA28397B4B6541dfFaEcC539BfF0c59'],,,0.13436,,,,2026-02-16T00:34:30.525160,2026-02-16,0,0.01736,54.86251,17.82034081347986,$10-100M,0.22614813669398484,Tier 4 - New/Niche,Other,Fiat-backed
Ethereum,aave-v3,DAI,48968986,1.92005,,1.92005,,3665ee7e-6c5d-49d9-abb7-c47ab5d9d4ac,-0.00547,-0.42437,-0.20231,True,no,single,"{'predictedClass': 'Stable/Up', 'predictedProbability': 87, 'binnedConfidence': 3}",,4.60027,0.17061,1103,False,['0x6B175474E89094C44Da98b954EedeAC495271d0F'],,,2.25565,,,,2026-02-16T00:34:30.525160,2026-02-16,0,0.3356000000000001,48.968986,17.70669773733017,$10-100M,2.297809956917185,Tier 1 - Blue Chip,L1 - Ethereum,Decentralized
Cronos,tectonic,USDT,44179383,0.14918,0.00048,0.14966,['0xdd73dea10abc2bff99c60882ec5b2b81bb1dc5b2'],b37c26c3-848f-45f0-bd75-af97f1674a4d,2e-05,-7e-05,-0.00261,True,no,single,"{'predictedClass': 'Stable/Up', 'predictedProbability': 82, 'binnedConfidence': 3}",,1.54943,0.03704,1282,False,['0x66e428c3f67a68878562e79A0234c1F83c208770'],,,0.15116,,,,2026-02-16T00:34:30.525160,2026-02-16,0,0.0015000000000000013,44.179383,17.603768812898426,$10-100M,0.2984247258225323,Tier 4 - New/Niche,Other,Fiat-backed
Ethereum,euler-v2,USDC,41269468,5.12672,,5.12672,,0fde8996-ecdf-441c-94a9-ec67403e9b8c,-0.05792,-0.10381,0.609,True,no,single,"{'predictedClass': 'Down', 'predictedProbability': 59, 'binnedConfidence': 1}",EVK Vault eUSDC-80,4.74349,0.04065,101,False,['0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48'],,,4.89693,,,,2026-02-16T00:34:30.525160,2026-02-16,0,0.2297899999999995,41.269468,17.535633535157015,$10-100M,7.024924978418453,Tier 3 - Emerging,L1 - Ethereum,Fiat-backed
Avalanche,aave-v3,USDT,33763398,1.38911,,1.38911,,e6692d08-85b6-4b50-952b-7c5c531862fe,0.0249,-0.193,-0.6892,True,no,single,"{'predictedClass': 'Stable/Up', 'predictedProbability': 71, 'binnedConfidence': 2}",,4.39365,0.18484,1129,False,['0x9702230A8Ea53601f5cD2dc00fDBc13d4dF4A8c7'],,,1.98272,,,,2026-02-16T00:34:30.525160,2026-02-16,0,0.59361,33.763398,17.33488790390363,$10-100M,1.2702060149413412,Tier 1 - Blue Chip,Sidechain,Fiat-backed
Ethereum,euler-v2,USDC,31370135,4.2051,,4.2051,,31a0cd94-b781-4e0d-a9f1-1702bc2c238f,0.21455,-0.60535,-0.12859,True,no,single,"{'predictedClass': 'Stable/Up', 'predictedProbability': 73, 'binnedConfidence': 2}",EVK Vault eUSDC-70,5.78488,0.05959,138,False,['0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48'],,,4.65111,,,,2026-02-16T00:34:30.525160,2026-02-16,0,0.44601000000000024,31.370135,17.26136691550971,$10-100M,4.445090432447858,Tier 3 - Emerging,L1 - Ethereum,Fiat-backed
Avalanche,aave-v3,USDC,28124461,2.68009,,2.68009,,c4b05318-88af-4536-a834-f5fc8940d2d3,-0.02419,0.08555,-1.18868,True,no,single,"{'predictedClass': 'Stable/Up', 'predictedProbability': 79, 'binnedConfidence': 3}",,4.42019,0.19223,1129,False,['0xB97EF9Ef8734C71904D8002F8b6Bc66Dd9c48a6E'],,,3.244,,,,2026-02-16T00:34:30.525160,2026-02-16,0,0.5639100000000004,28.124461,17.15215028941701,$10-100M,2.519094660262615,Tier 1 - Blue Chip,Sidechain,Fiat-backed
Ethereum,aave-v3,EURC,28077278,2.48872,,2.48872,,bdcf8682-1d72-42a7-b23e-f56d666dd10e,-0.02902,0.6414,-0.62104,True,no,single,"{'predictedClass': 'Stable/Up', 'predictedProbability': 76, 'binnedConfidence': 3}",,3.20533,0.05873,229,False,['0x1aBaEA1f7C830bD89Acc67eC4af516284b1bC33c'],,,2.92083,,,,2026-02-16T00:34:30.525160,2026-02-16,0,0.4321100000000002,28.077278,17.15047123071721,$10-100M,2.669985302163907,Tier 1 - Blue Chip,L1 - Ethereum,Fiat-backed
Polygon,aave-v3,USDT0,21823372,2.06225,,2.06225,,7e7821a2-3d20-4ae7-9c3d-04cd57904555,0.0177,-0.04774,-0.48276,True,no,single,"{'predictedClass': 'Stable/Up', 'predictedProbability': 89, 'binnedConfidence': 3}",,4.74023,0.17,1281,False,['0xc2132D05D31c914a87C6611C10748AEb04B58e8F'],,,2.43375,,,,2026-02-16T00:34:30.525160,2026-02-16,0,0.3714999999999997,21.823372,16.898492109373905,$10-100M,2.3663224325874936,Tier 1 - Blue Chip,Sidechain,Fiat-backed
Polygon,aave-v3,USDC,20595644,2.05305,,2.05305,,1b8b4cdb-0728-42a8-bf13-2c8fea7427ee,-0.00912,0.27446,-0.94393,True,no,single,"{'predictedClass': 'Stable/Up', 'predictedProbability': 90, 'binnedConfidence': 3}",,5.60889,0.15209,786,False,['0x3c499c542cEF5E3811e1192ce70d8cC03d5c3359'],,,2.52184,,,,2026-02-16T00:34:30.525160,2026-02-16,0,0.46879000000000026,20.595644,16.840590203643046,$10-100M,2.119189917319542,Tier 1 - Blue Chip,Sidechain,Fiat-backed
Base,aave-v3,EURC,18873133,0.44665,,0.44665,,6652ed18-d327-46cd-9bac-08e0e14ea715,0.02185,-1.02586,-0.84581,True,no,single,"{'predictedClass': 'Down', 'predictedProbability': 61, 'binnedConfidence': 2}",,2.54364,0.05452,342,False,['0x60a3E35Cc302bFA44Cb288Bc5a4F316Fdb1adb42'],,,1.2072,,,,2026-02-16T00:34:30.525160,2026-02-16,0,0.7605500000000001,18.873133,16.753249987285148,$10-100M,0.35432945936297644,Tier 1 - Blue Chip,L2 - Rollup,Fiat-backed
Ethereum,aave-v3,USDC,16465901,2.44084,,2.44084,,27296bf9-617a-46e4-9d6d-eefc71e9e0b6,-0.01709,-0.61944,,True,no,single,"{'predictedClass': 'Stable/Up', 'predictedProbability': 72, 'binnedConfidence': 2}",horizon-market,3.58612,0.03837,18,False,['0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48'],,,3.54503,,,,2026-02-16T00:34:30.525160,2026-02-16,0,1.10419,16.465901,16.616802255164835,$10-100M,1.5215404659049117,Tier 1 - Blue Chip,L1 - Ethereum,Fiat-backed
Base,moonwell-lending,USDC,9515323,2.42151,0.74437,3.16588,['0xA88594D404727625A9437C3f886C7643872296AE'],69cf831d-624a-4f23-b5e3-c0f63ad1fa01,-0.31963,-0.7921,-1.47416,True,no,single,"{'predictedClass': 'Stable/Up', 'predictedProbability': 83, 'binnedConfidence': 3}",,7.68013,0.20888,831,False,['0x833589fcd6edb6e08f4c7c32d4f71b54bda02913'],,,3.84574,,,,2026-02-16T00:34:30.525160,2026-02-16,0,0.6798600000000001,9.515323,16.068414109630282,$1-10M,2.683267506314308,Tier 4 - New/Niche,L2 - Rollup,Fiat-backed
Arbitrum,euler-v2,USDC,9360844,3.70929,,3.70929,,da45ac62-f5e8-4692-b939-cb4a085baa43,,,,True,no,single,"{'predictedClass': None, 'predictedProbability': None, 'binnedConfidence': None}",Euler Earn USDC,3.70929,0.0,1,False,['0xaf88d065e77c8cC2239327C5EDb3A432268e5831'],,,3.94957,,,,2026-02-16T00:34:30.525160,2026-02-16,0,0.24027999999999983,9.360844,16.05204612215676,$1-10M,5.010658129356461,Tier 3 - Emerging,L2 - Rollup,Fiat-backed
Arbitrum,compound-v3,USDC,9214159,2.3837,0.39091,2.77461,['0x354A6dA3fcde098F8389cad84b0182725c6C91dE'],d9c395b9-00d0-4426-a6b3-572a6dd68e54,-0.03456,0.00913,-0.59274,True,no,single,"{'predictedClass': 'Stable/Up', 'predictedProbability': 86, 'binnedConfidence': 3}",,6.42317,0.14955,864,False,['0xaf88d065e77c8cC2239327C5EDb3A432268e5831'],,,3.18675,,,,2026-02-16T00:34:30.525160,2026-02-16,0,0.41213999999999995,9.214159,16.03625198920676,$1-10M,3.041868572806806,Tier 1 - Blue Chip,L2 - Rollup,Fiat-backed
Avalanche,benqi-lending,USDC,8846492,3.07536,0.0,3.07536,"['0x8729438eb15e2c8b576fcc6aecda6a148776c0f5', '0xb31f66aa3c1e785363f0875a1b74e27b85fd66c7']",ff59b165-64e0-4868-a6db-6049b5135358,0.1244,-0.35333,-1.94079,True,no,single,"{'predictedClass': 'Stable/Up', 'predictedProbability': 88, 'binnedConfidence': 3}",,6.54256,0.20552,1284,False,['0xB97EF9Ef8734C71904D8002F8b6Bc66Dd9c48a6E'],,,4.13823,,,,2026-02-16T00:34:30.525160,2026-02-16,0,1.0628700000000002,8.846492,15.995531667261497,$1-10M,1.9677644333821747,Tier 3 - Emerging,Sidechain,Fiat-backed
Ethereum,sparklend,USDC,8176010,3.77115,,3.77115,,65ce8276-b4d9-41ba-9f6f-21fc374cf9bc,-0.00089,0.63605,-0.18911,True,no,single,"{'predictedClass': 'Stable/Up', 'predictedProbability': 79, 'binnedConfidence': 3}",,5.54877,0.16228,838,False,['0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48'],,,3.63539,,,,2026-02-16T00:34:30.525160,2026-02-16,0,0.13575999999999988,8.17601,15.916714936825892,$1-10M,5.931719516798793,Tier 2 - Established,L1 - Ethereum,Fiat-backed
Avalanche,euler-v2,USDC,7447124,5.29887,,5.29887,,e1db168e-7c9d-4285-9d3f-ba83a9ecf105,,,,True,no,single,"{'predictedClass': None, 'predictedProbability': None, 'binnedConfidence': None}",9Summits USDC,5.29887,0.0,1,False,['0xB97EF9Ef8734C71904D8002F8b6Bc66Dd9c48a6E'],,,5.42255,,,,2026-02-16T00:34:30.525160,2026-02-16,0,0.12368000000000023,7.447124,15.823338609834575,$1-10M,8.496135838891735,Tier 3 - Emerging,Sidechain,Fiat-backed
Optimism,aave-v3,USDC,7230170,1.92915,,1.92915,,0758c3b8-4ffb-4176-b0a9-f446e367db46,0.01116,0.04758,-0.80347,True,no,single,"{'predictedClass': 'Stable/Up', 'predictedProbability': 88, 'binnedConfidence': 3}",,5.86073,0.18802,809,False,['0x0b2C639c533813f4Aa9D7837CAf62653d097Ff85'],,,2.65232,,,,2026-02-16T00:34:30.525160,2026-02-16,0,0.7231700000000001,7.23017,15.793773245307538,$1-10M,1.577172429016408,Tier 1 - Blue Chip,L2 - Rollup,Fiat-backed
Arbitrum,compound-v3,USDT,6781455,2.42306,0.40382,2.82688,['0x354A6dA3fcde098F8389cad84b0182725c6C91dE'],85247b13-8180-44e7-b38c-4d324cc68a92,0.07844,0.23725,-0.19026,True,no,single,"{'predictedClass': 'Stable/Up', 'predictedProbability': 82, 'binnedConfidence': 3}",,4.53712,0.12785,588,False,['0xFd086bC7CD5C481DCC9C85ebE478A1C0b69FCbb9'],,,2.91521,,,,2026-02-16T00:34:30.525160,2026-02-16,0,0.08833000000000002,6.781455,15.729702386123792,$1-10M,4.804922407492394,Tier 1 - Blue Chip,L2 - Rollup,Fiat-backed
Gnosis,aave-v3,USDC.E,4440078,1.30888,,1.30888,,461505e0-e631-4af0-b0e9-6a861d917939,0.01479,0.1472,-1.28434,True,no,single,"{'predictedClass': 'Stable/Up', 'predictedProbability': 82, 'binnedConfidence': 3}",,2.74763,0.04615,557,False,['0x2a22f9c3b484c3629090FeED35F17Ff8F88f76F0'],,,1.98314,,,,2026-02-16T00:34:30.525160,2026-02-16,0,0.6742599999999999,4.440078,15.306182727042911,$1-10M,1.114642413094204,Tier 1 - Blue Chip,Sidechain,Fiat-backed
Ethereum,silo-v2,USDC,3734212,1.62211,,1.62211,,7105734d-9cc9-4c85-b54b-404c86c843fb,,-1.86428,,True,no,single,"{'predictedClass': 'Stable/Up', 'predictedProbability': 85, 'binnedConfidence': 3}",181,3.5393,0.07483,19,False,['0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48'],,,3.61339,,,,2026-02-16T00:34:30.525160,2026-02-16,0,1.99128,3.734212,15.133047644842003,$1-10M,0.6511150894319386,Tier 4 - New/Niche,L1 - Ethereum,Fiat-backed
Ethereum,euler-v2,USDC,3146716,0.1756,,0.1756,,c1424055-1eb4-4c25-a30a-ebb0340dfd56,,,,True,no,single,"{'predictedClass': None, 'predictedProbability': None, 'binnedConfidence': None}",Earn USDC,0.1756,0.0,1,False,['0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48'],,,0.1756,,,,2026-02-16T00:34:30.525160,2026-02-16,0,0.0,3.146716,14.961870245088354,$1-10M,0.3512,Tier 3 - Emerging,L1 - Ethereum,Fiat-backed
Linea,aave-v3,USDC,3056698,1.59778,,1.59778,,5a49dee1-344d-4b50-a167-8f5faab08752,-0.24869,-0.69808,-1.32471,True,no,single,"{'predictedClass': 'Stable/Up', 'predictedProbability': 71, 'binnedConfidence': 2}",,2.98509,0.06269,343,False,['0x176211869cA2b568f2A7D4EE941E073a821EE1ff'],,,3.20742,,,,2026-02-16T00:34:30.525160,2026-02-16,0,1.60964,3.056698,14.932846133480238,$1-10M,0.757370925845168,Tier 1 - Blue Chip,L2 - Rollup,Fiat-backed
Avalanche,euler-v2,USDT,2954290,31.00757,,31.00757,,1230754d-3438-487d-aa02-eacc1f2f6fc3,,,,True,no,single,"{'predictedClass': None, 'predictedProbability': None, 'binnedConfidence': None}",K3 USDT Earn Vault,31.00757,0.0,1,False,['0x9702230A8Ea53601f5cD2dc00fDBc13d4dF4A8c7'],,,31.00674,,,,2026-02-16T00:34:30.525160,2026-02-16,0,0.0008300000000005525,2.95429,14.898769247715867,$1-10M,61.91236547331423,Tier 3 - Emerging,Sidechain,Fiat-backed
Avalanche,benqi-lending,USDT,2943816,3.52096,0.0,3.52096,"['0x8729438eb15e2c8b576fcc6aecda6a148776c0f5', '0xb31f66aa3c1e785363f0875a1b74e27b85fd66c7']",d5e3d09c-f681-46cb-932c-8d6fe1ff1487,0.04278,0.15202,-1.60625,True,no,single,"{'predictedClass': 'Stable/Up', 'predictedProbability': 82, 'binnedConfidence': 3}",,6.92229,0.20715,1284,False,['0x9702230A8Ea53601f5cD2dc00fDBc13d4dF4A8c7'],,,3.91496,,,,2026-02-16T00:34:30.525160,2026-02-16,0,0.39400000000000013,2.943816,14.895217596572785,$1-10M,3.9384340044742725,Tier 3 - Emerging,Sidechain,Fiat-backed
Avalanche,euler-v2,USDC,2891703,0.17645,,0.17645,,442e7f38-f770-41ac-9905-0957a23e5f2e,,,,True,no,single,"{'predictedClass': None, 'predictedProbability': None, 'binnedConfidence': None}",Re7 USDC,0.17645,0.0,1,False,['0xB97EF9Ef8734C71904D8002F8b6Bc66Dd9c48a6E'],,,0.17645,,,,2026-02-16T00:34:30.525160,2026-02-16,0,0.0,2.891703,14.877356505708569,$1-10M,0.3529,Tier 3 - Emerging,Sidechain,Fiat-backed
Optimism,aave-v3,USDT,2734224,1.82737,,1.82737,,bde08c85-41c5-4d80-9bb1-0835a4352efa,-0.01752,-0.07186,-0.43953,True,no,single,"{'predictedClass': 'Stable/Up', 'predictedProbability': 84, 'binnedConfidence': 3}",,5.15212,0.21854,1281,False,['0x94b008aA00579c1307B0EF2c499aD98a8ce58e58'],,,2.43061,,,,2026-02-16T00:34:30.525160,2026-02-16,0,0.6032400000000002,2.734224,14.821358589880552,$1-10M,1.6563667017149484,Tier 1 - Blue Chip,L2 - Rollup,Fiat-backed
Avalanche,aave-v3,DAI.E,2613772,0.92275,,0.92275,,3e669ce8-74c5-4fc9-bf85-f40a924c6407,0.00545,0.0127,-0.3498,True,no,single,"{'predictedClass': 'Stable/Up', 'predictedProbability': 60, 'binnedConfidence': 1}",,3.47893,0.16137,1129,False,['0xd586E7F844cEa2F87f50152665BCbc2C279D8d70'],,,1.1128,,,,2026-02-16T00:34:30.525160,2026-02-16,0,0.19005000000000005,2.613772,14.776305329303671,$1-10M,1.3372219404390984,Tier 1 - Blue Chip,Sidechain,Decentralized
Ethereum,aave-v3,USDC,2025434,2.11427,,2.11427,,effcb4a4-4dcb-45e5-935d-f15542c13e6b,-0.04746,-0.62822,-1.53704,True,no,single,"{'predictedClass': 'Stable/Up', 'predictedProbability': 79, 'binnedConfidence': 3}",lido-market,4.56879,0.12491,465,False,['0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48'],,,2.95294,,,,2026-02-16T00:34:30.525160,2026-02-16,0,0.83867,2.025434,14.521295050268193,$1-10M,1.5793810274376805,Tier 1 - Blue Chip,L1 - Ethereum,Fiat-backed
Polygon,aave-v3,DAI,1954487,2.76318,,2.76318,,c57bdc97-3100-41ff-845f-075363f6f5a4,-0.21532,-0.0137,-0.77609,True,no,single,"{'predictedClass': 'Stable/Up', 'predictedProbability': 83, 'binnedConfidence': 3}",,4.44943,0.18516,1281,False,['0x8f3Cf7ad23Cd3CaDbD9735AFf958023239c6A063'],,,3.28474,,,,2026-02-16T00:34:30.525160,2026-02-16,0,0.52156,1.954487,14.485638824518631,$1-10M,2.704863150475743,Tier 1 - Blue Chip,Sidechain,Decentralized
Avalanche,euler-v2,USDC,1821133,5.29887,,5.29887,,059fa0e6-7402-498c-bfa8-561baf4e82ec,-0.14571,-1.51092,-4.20407,True,no,single,"{'predictedClass': 'Stable/Up', 'predictedProbability': 53, 'binnedConfidence': 1}",EVK Vault eUSDC-19,7.28765,0.15042,115,False,['0xB97EF9Ef8734C71904D8002F8b6Bc66Dd9c48a6E'],,,8.03665,,,,2026-02-16T00:34:30.525160,2026-02-16,0,2.73778,1.821133,14.414969941944223,$1-10M,1.6365750606897318,Tier 3 - Emerging,Sidechain,Fiat-backed
