chain,protocol,asset,tvl_usd,apy_base,apy_reward,apy_total,rewardTokens,pool,apy_change_1d,apy_change_7d,apy_change_30d,is_stablecoin_flag,il_risk,token_exposure,predictions,poolMeta,mu,sigma,count,outlier,underlyingTokens,il7d,apyBase7d,apy_30d_avg,volumeUsd1d,volumeUsd7d,apyBaseInception,timestamp,date,collection_hour,apy_volatility,tvl_millions,tvl_log,tvl_category,sharpe_proxy,protocol_tier,chain_type,stable_type
Cronos,tectonic,USDC,55027564,0.1142,0.0026,0.11681,['0xdd73dea10abc2bff99c60882ec5b2b81bb1dc5b2'],0c3c1b07-7c36-4fbb-8e71-226e02bf15c1,0.0,-0.00072,-0.0313,True,no,single,"{'predictedClass': 'Stable/Up', 'predictedProbability': 73, 'binnedConfidence': 2}",,1.84654,0.04566,1285,False,['0xc21223249CA28397B4B6541dfFaEcC539BfF0c59'],,,0.13183,,,,2026-02-18T10:26:16.164689,2026-02-18,10,0.015020000000000006,55.027564,17.823344799465268,$10-100M,0.22680672595239018,Tier 4 - New/Niche,Other,Fiat-backed
Ethereum,aave-v3,DAI,49658087,1.90364,,1.90364,,3665ee7e-6c5d-49d9-abb7-c47ab5d9d4ac,-0.00549,-0.07727,-0.22562,True,no,single,"{'predictedClass': 'Stable/Up', 'predictedProbability': 85, 'binnedConfidence': 3}",,4.59287,0.17052,1106,False,['0x6B175474E89094C44Da98b954EedeAC495271d0F'],,,2.23804,,,,2026-02-18T10:26:16.164689,2026-02-18,10,0.3343999999999998,49.658087,17.72067183549076,$10-100M,2.281447746883989,Tier 1 - Blue Chip,L1 - Ethereum,Decentralized
Cronos,tectonic,USDT,44164354,0.1492,0.00047,0.14967,['0xdd73dea10abc2bff99c60882ec5b2b81bb1dc5b2'],b37c26c3-848f-45f0-bd75-af97f1674a4d,-1e-05,0.00012,-0.00257,True,no,single,"{'predictedClass': 'Stable/Up', 'predictedProbability': 82, 'binnedConfidence': 3}",,1.54614,0.03716,1285,False,['0x66e428c3f67a68878562e79A0234c1F83c208770'],,,0.15095,,,,2026-02-18T10:26:16.164689,2026-02-18,10,0.0012800000000000034,44.164354,17.603428573730035,$10-100M,0.29857564634535594,Tier 4 - New/Niche,Other,Fiat-backed
Ethereum,euler-v2,USDC,40096971,5.22196,,5.22196,,0fde8996-ecdf-441c-94a9-ec67403e9b8c,0.01342,-0.015,0.41967,True,no,single,"{'predictedClass': 'Down', 'predictedProbability': 54, 'binnedConfidence': 1}",EVK Vault eUSDC-80,4.75713,0.04025,104,False,['0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48'],,,4.94138,,,,2026-02-18T10:26:16.164689,2026-02-18,10,0.2805800000000005,40.096971,17.506811378203736,$10-100M,6.689846011939836,Tier 3 - Emerging,L1 - Ethereum,Fiat-backed
Avalanche,aave-v3,USDT,33517435,1.42516,,1.42516,,e6692d08-85b6-4b50-952b-7c5c531862fe,-0.00459,-0.26178,-0.69318,True,no,single,"{'predictedClass': 'Stable/Up', 'predictedProbability': 71, 'binnedConfidence': 2}",,4.38567,0.18476,1132,False,['0x9702230A8Ea53601f5cD2dc00fDBc13d4dF4A8c7'],,,1.9276,,,,2026-02-18T10:26:16.164689,2026-02-18,10,0.50244,33.517435,17.327576339005745,$10-100M,1.4216910737799768,Tier 1 - Blue Chip,Sidechain,Fiat-backed
Ethereum,aave-v3,EURC,33305964,2.24633,,2.24633,,bdcf8682-1d72-42a7-b23e-f56d666dd10e,-0.15594,-0.27665,-0.84023,True,no,single,"{'predictedClass': 'Stable/Up', 'predictedProbability': 69, 'binnedConfidence': 2}",,3.19408,0.05856,232,False,['0x1aBaEA1f7C830bD89Acc67eC4af516284b1bC33c'],,,2.86392,,,,2026-02-18T10:26:16.164689,2026-02-18,10,0.6175899999999999,33.305964,17.321247068038094,$10-100M,2.0099768251326515,Tier 1 - Blue Chip,L1 - Ethereum,Fiat-backed
Avalanche,aave-v3,USDC,30385306,2.53834,,2.53834,,c4b05318-88af-4536-a834-f5fc8940d2d3,0.00774,-0.18903,-1.18662,True,no,single,"{'predictedClass': 'Stable/Up', 'predictedProbability': 76, 'binnedConfidence': 3}",,4.41515,0.19204,1132,False,['0xB97EF9Ef8734C71904D8002F8b6Bc66Dd9c48a6E'],,,3.147,,,,2026-02-18T10:26:16.164689,2026-02-18,10,0.60866,30.385306,17.229469727170123,$10-100M,2.2895567622174515,Tier 1 - Blue Chip,Sidechain,Fiat-backed
Ethereum,euler-v2,USDC,24243618,4.94361,,4.94361,,31a0cd94-b781-4e0d-a9f1-1702bc2c238f,0.28662,0.73411,0.57855,True,no,single,"{'predictedClass': 'Stable/Up', 'predictedProbability': 57.99999999999999, 'binnedConfidence': 1}",EVK Vault eUSDC-70,5.76512,0.05933,141,False,['0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48'],,,4.67339,,,,2026-02-18T10:26:16.164689,2026-02-18,10,0.27021999999999924,24.243618,17.003664006701317,$10-100M,6.418438887590565,Tier 3 - Emerging,L1 - Ethereum,Fiat-backed
Polygon,aave-v3,USDT0,21330750,2.10968,,2.10968,,7e7821a2-3d20-4ae7-9c3d-04cd57904555,0.0266,0.08866,-0.40523,True,no,single,"{'predictedClass': 'Stable/Up', 'predictedProbability': 89, 'binnedConfidence': 3}",,4.73398,0.16992,1284,False,['0xc2132D05D31c914a87C6611C10748AEb04B58e8F'],,,2.39708,,,,2026-02-18T10:26:16.164689,2026-02-18,10,0.2873999999999999,21.33075,16.875660298454072,$10-100M,2.6792989585979177,Tier 1 - Blue Chip,Sidechain,Fiat-backed
Polygon,aave-v3,USDC,19960176,2.10779,,2.10779,,1b8b4cdb-0728-42a8-bf13-2c8fea7427ee,-0.02024,0.19344,-0.90605,True,no,single,"{'predictedClass': 'Stable/Up', 'predictedProbability': 90, 'binnedConfidence': 3}",,5.59537,0.15219,789,False,['0x3c499c542cEF5E3811e1192ce70d8cC03d5c3359'],,,2.45042,,,,2026-02-18T10:26:16.164689,2026-02-18,10,0.34262999999999977,19.960176,16.809249696543745,$10-100M,2.501441914007335,Tier 1 - Blue Chip,Sidechain,Fiat-backed
Base,aave-v3,EURC,17530526,0.48818,,0.48818,,6652ed18-d327-46cd-9bac-08e0e14ea715,0.04973,0.05221,-0.73466,True,no,single,"{'predictedClass': 'Down', 'predictedProbability': 63, 'binnedConfidence': 2}",,2.52541,0.05518,345,False,['0x60a3E35Cc302bFA44Cb288Bc5a4F316Fdb1adb42'],,,1.14507,,,,2026-02-18T10:26:16.164689,2026-02-18,10,0.65689,17.530526,16.679454319195113,$10-100M,0.42197616022266593,Tier 1 - Blue Chip,L2 - Rollup,Fiat-backed
Ethereum,sparklend,USDC,10515742,3.36105,,3.36105,,65ce8276-b4d9-41ba-9f6f-21fc374cf9bc,-0.45488,-0.45563,-0.62397,True,no,single,"{'predictedClass': 'Stable/Up', 'predictedProbability': 75, 'binnedConfidence': 3}",,5.54091,0.16212,841,False,['0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48'],,,3.60306,,,,2026-02-18T10:26:16.164689,2026-02-18,10,0.24201000000000006,10.515742,16.1683840255831,$10-100M,4.529655934556138,Tier 2 - Established,L1 - Ethereum,Fiat-backed
Ethereum,aave-v3,USDC,10303938,3.13448,,3.13448,,27296bf9-617a-46e4-9d6d-eefc71e9e0b6,0.31183,-0.33718,,True,no,single,"{'predictedClass': 'Stable/Up', 'predictedProbability': 61, 'binnedConfidence': 2}",horizon-market,3.50926,0.03683,21,False,['0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48'],,,3.46016,,,,2026-02-18T10:26:16.164689,2026-02-18,10,0.3256800000000002,10.303938,16.14803680727769,$10-100M,3.7962406743532595,Tier 1 - Blue Chip,L1 - Ethereum,Fiat-backed
Arbitrum,compound-v3,USDC,9745531,2.33728,0.34371,2.68099,['0x354A6dA3fcde098F8389cad84b0182725c6C91dE'],d9c395b9-00d0-4426-a6b3-572a6dd68e54,-0.01421,-0.05623,-0.62658,True,no,single,"{'predictedClass': 'Stable/Up', 'predictedProbability': 85, 'binnedConfidence': 3}",,6.41006,0.14969,867,False,['0xaf88d065e77c8cC2239327C5EDb3A432268e5831'],,,3.1413,,,,2026-02-18T10:26:16.164689,2026-02-18,10,0.4603100000000002,9.745531,16.092319481532215,$1-10M,2.7917963990794634,Tier 1 - Blue Chip,L2 - Rollup,Fiat-backed
Arbitrum,euler-v2,USDC,9450432,3.66204,,3.66204,,da45ac62-f5e8-4692-b939-cb4a085baa43,0.20624,,,True,no,single,"{'predictedClass': None, 'predictedProbability': None, 'binnedConfidence': None}",Euler Earn USDC,3.59822,0.00553,4,False,['0xaf88d065e77c8cC2239327C5EDb3A432268e5831'],,,3.6699,,,,2026-02-18T10:26:16.164689,2026-02-18,10,0.007859999999999978,9.450432,16.061571118526036,$1-10M,7.2107273658094755,Tier 3 - Emerging,L2 - Rollup,Fiat-backed
Avalanche,benqi-lending,USDC,8493321,2.97032,0.0,2.97032,"['0x8729438eb15e2c8b576fcc6aecda6a148776c0f5', '0xb31f66aa3c1e785363f0875a1b74e27b85fd66c7']",ff59b165-64e0-4868-a6db-6049b5135358,0.28618,0.22774,-2.08922,True,no,single,"{'predictedClass': 'Stable/Up', 'predictedProbability': 87, 'binnedConfidence': 3}",,6.53358,0.20548,1287,False,['0xB97EF9Ef8734C71904D8002F8b6Bc66Dd9c48a6E'],,,3.96394,,,,2026-02-18T10:26:16.164689,2026-02-18,10,0.99362,8.493321,15.95479076561933,$1-10M,1.988671817463612,Tier 3 - Emerging,Sidechain,Fiat-backed
Arbitrum,compound-v3,USDT,7973132,2.29124,0.34213,2.63337,['0x354A6dA3fcde098F8389cad84b0182725c6C91dE'],85247b13-8180-44e7-b38c-4d324cc68a92,-0.01401,0.03285,-0.35377,True,no,single,"{'predictedClass': 'Stable/Up', 'predictedProbability': 82, 'binnedConfidence': 3}",,4.52742,0.12771,591,False,['0xFd086bC7CD5C481DCC9C85ebE478A1C0b69FCbb9'],,,2.89176,,,,2026-02-18T10:26:16.164689,2026-02-18,10,0.2583899999999999,7.973132,15.891588072644886,$1-10M,3.472316354382311,Tier 1 - Blue Chip,L2 - Rollup,Fiat-backed
Optimism,aave-v3,USDC,7623550,1.79345,,1.79345,,0758c3b8-4ffb-4176-b0a9-f446e367db46,-0.08487,-0.10873,-1.02324,True,no,single,"{'predictedClass': 'Stable/Up', 'predictedProbability': 89, 'binnedConfidence': 3}",,5.84557,0.18808,812,False,['0x0b2C639c533813f4Aa9D7837CAf62653d097Ff85'],,,2.58145,,,,2026-02-18T10:26:16.164689,2026-02-18,10,0.7879999999999998,7.62355,15.846752829612345,$1-10M,1.3924301242236026,Tier 1 - Blue Chip,L2 - Rollup,Fiat-backed
Avalanche,euler-v2,USDC,6606710,5.78251,,5.78251,,e1db168e-7c9d-4285-9d3f-ba83a9ecf105,0.79168,,,True,no,single,"{'predictedClass': None, 'predictedProbability': None, 'binnedConfidence': None}",9Summits USDC,5.54497,0.01359,4,False,['0xB97EF9Ef8734C71904D8002F8b6Bc66Dd9c48a6E'],,,5.43335,,,,2026-02-18T10:26:16.164689,2026-02-18,10,0.34916000000000036,6.60671,15.703596508569033,$1-10M,6.809682509774363,Tier 3 - Emerging,Sidechain,Fiat-backed
Base,moonwell-lending,USDC,6191349,3.35701,0.86394,4.22095,['0xA88594D404727625A9437C3f886C7643872296AE'],69cf831d-624a-4f23-b5e3-c0f63ad1fa01,0.20674,0.60721,-0.55857,True,no,single,"{'predictedClass': 'Stable/Up', 'predictedProbability': 83, 'binnedConfidence': 3}",,7.66656,0.2088,834,False,['0x833589fcd6edb6e08f4c7c32d4f71b54bda02913'],,,3.78124,,,,2026-02-18T10:26:16.164689,2026-02-18,10,0.43971000000000027,6.191349,15.638663714581321,$1-10M,4.491758095582679,Tier 4 - New/Niche,L2 - Rollup,Fiat-backed
Gnosis,aave-v3,USDC.E,4379773,1.34247,,1.34247,,461505e0-e631-4af0-b0e9-6a861d917939,0.02478,0.1303,-1.32277,True,no,single,"{'predictedClass': 'Stable/Up', 'predictedProbability': 82, 'binnedConfidence': 3}",,2.73999,0.04633,560,False,['0x2a22f9c3b484c3629090FeED35F17Ff8F88f76F0'],,,1.87873,,,,2026-02-18T10:26:16.164689,2026-02-18,10,0.53626,4.379773,15.292507682847882,$1-10M,1.2954953390075852,Tier 1 - Blue Chip,Sidechain,Fiat-backed
Ethereum,silo-v2,USDC,3734212,1.62211,,1.62211,,7105734d-9cc9-4c85-b54b-404c86c843fb,,-0.23672,,True,no,single,"{'predictedClass': 'Stable/Up', 'predictedProbability': 85, 'binnedConfidence': 3}",181,3.5393,0.07483,19,False,['0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48'],,,3.61339,,,,2026-02-18T10:26:16.164689,2026-02-18,10,1.99128,3.734212,15.133047644842003,$1-10M,0.6511150894319386,Tier 4 - New/Niche,L1 - Ethereum,Fiat-backed
Linea,aave-v3,USDC,3251955,1.51202,,1.51202,,5a49dee1-344d-4b50-a167-8f5faab08752,-0.05766,-0.83975,-1.27273,True,no,single,"{'predictedClass': 'Stable/Up', 'predictedProbability': 71, 'binnedConfidence': 2}",,2.97252,0.06279,346,False,['0x176211869cA2b568f2A7D4EE941E073a821EE1ff'],,,3.10027,,,,2026-02-18T10:26:16.164689,2026-02-18,10,1.5882500000000002,3.251955,14.994767219423004,$1-10M,0.7240608164731233,Tier 1 - Blue Chip,L2 - Rollup,Fiat-backed
Ethereum,euler-v2,USDC,3147011,0.1756,,0.1756,,c1424055-1eb4-4c25-a30a-ebb0340dfd56,0.0,,,True,no,single,"{'predictedClass': None, 'predictedProbability': None, 'binnedConfidence': None}",Earn USDC,0.1756,0.0,4,False,['0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48'],,,0.1756,,,,2026-02-18T10:26:16.164689,2026-02-18,10,0.0,3.147011,14.96196398919466,$1-10M,0.3512,Tier 3 - Emerging,L1 - Ethereum,Fiat-backed
Avalanche,euler-v2,USDT,2954119,31.00757,,31.00757,,1230754d-3438-487d-aa02-eacc1f2f6fc3,0.0,,,True,no,single,"{'predictedClass': None, 'predictedProbability': None, 'binnedConfidence': None}",K3 USDT Earn Vault,31.00757,0.0,4,False,['0x9702230A8Ea53601f5cD2dc00fDBc13d4dF4A8c7'],,,31.0074,,,,2026-02-18T10:26:16.164689,2026-02-18,10,0.00017000000000066962,2.954119,14.8987113641326,$1-10M,61.99406201891349,Tier 3 - Emerging,Sidechain,Fiat-backed
Avalanche,benqi-lending,USDT,2910665,3.54324,0.0,3.54324,"['0x8729438eb15e2c8b576fcc6aecda6a148776c0f5', '0xb31f66aa3c1e785363f0875a1b74e27b85fd66c7']",d5e3d09c-f681-46cb-932c-8d6fe1ff1487,0.0144,0.0029,-1.33354,True,no,single,"{'predictedClass': 'Stable/Up', 'predictedProbability': 81, 'binnedConfidence': 3}",,6.91423,0.20707,1287,False,['0x9702230A8Ea53601f5cD2dc00fDBc13d4dF4A8c7'],,,3.79693,,,,2026-02-18T10:26:16.164689,2026-02-18,10,0.2536900000000002,2.910665,14.883892478941235,$1-10M,4.701190144489113,Tier 3 - Emerging,Sidechain,Fiat-backed
Avalanche,euler-v2,USDC,2891974,0.17645,,0.17645,,442e7f38-f770-41ac-9905-0957a23e5f2e,0.0,,,True,no,single,"{'predictedClass': None, 'predictedProbability': None, 'binnedConfidence': None}",Re7 USDC,0.17645,0.0,4,False,['0xB97EF9Ef8734C71904D8002F8b6Bc66Dd9c48a6E'],,,0.17645,,,,2026-02-18T10:26:16.164689,2026-02-18,10,0.0,2.891974,14.877450217686775,$1-10M,0.3529,Tier 3 - Emerging,Sidechain,Fiat-backed
Avalanche,aave-v3,DAI.E,2613143,0.923,,0.923,,3e669ce8-74c5-4fc9-bf85-f40a924c6407,-0.00021,0.00746,-0.31997,True,no,single,"{'predictedClass': 'Stable/Up', 'predictedProbability': 57.99999999999999, 'binnedConfidence': 1}",,3.47207,0.1613,1132,False,['0xd586E7F844cEa2F87f50152665BCbc2C279D8d70'],,,1.08482,,,,2026-02-18T10:26:16.164689,2026-02-18,10,0.16181999999999985,2.613143,14.776064652054336,$1-10M,1.3946390257169627,Tier 1 - Blue Chip,Sidechain,Decentralized
Optimism,aave-v3,USDT,2603809,1.90159,,1.90159,,bde08c85-41c5-4d80-9bb1-0835a4352efa,-0.00081,0.03255,-0.38163,True,no,single,"{'predictedClass': 'Stable/Up', 'predictedProbability': 88, 'binnedConfidence': 3}",,5.1444,0.21843,1284,False,['0x94b008aA00579c1307B0EF2c499aD98a8ce58e58'],,,2.39905,,,,2026-02-18T10:26:16.164689,2026-02-18,10,0.49746,2.603809,14.772486314978806,$1-10M,1.9064323381388726,Tier 1 - Blue Chip,L2 - Rollup,Fiat-backed
Base,compound-v3,USDC,2210864,2.85154,0.57732,3.42886,['0x9e1028F5F1D5eDE59748FFceE5532509976840E0'],0c8567f8-ba5b-41ad-80de-00a71895eb19,-0.02947,0.29074,-0.32539,True,no,single,"{'predictedClass': 'Stable/Up', 'predictedProbability': 80, 'binnedConfidence': 3}",,6.37717,0.14484,692,False,['0x833589fcd6edb6e08f4c7c32d4f71b54bda02913'],,,3.6969,,,,2026-02-18T10:26:16.164689,2026-02-18,10,0.26804000000000006,2.210864,14.608894399630806,$1-10M,4.464428935992917,Tier 1 - Blue Chip,L2 - Rollup,Fiat-backed
Ethereum,aave-v3,USDC,2187853,1.91763,,1.91763,,effcb4a4-4dcb-45e5-935d-f15542c13e6b,0.01169,-0.05938,-1.7617,True,no,single,"{'predictedClass': 'Stable/Up', 'predictedProbability': 90, 'binnedConfidence': 3}",lido-market,4.55152,0.12498,468,False,['0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48'],,,2.82227,,,,2026-02-18T10:26:16.164689,2026-02-18,10,0.9046400000000001,2.187853,14.598431712692504,$1-10M,1.3652110149219727,Tier 1 - Blue Chip,L1 - Ethereum,Fiat-backed
Arbitrum,euler-v2,USDC,1907311,0.87408,,0.87408,,ea0477f6-4ead-4339-926d-eeff9e11580b,-0.06,-0.09607,-3.55578,True,no,single,"{'predictedClass': 'Stable/Up', 'predictedProbability': 76, 'binnedConfidence': 3}",EVK Vault eUSDC-5,5.3132,0.1584,167,False,['0xaf88d065e77c8cC2239327C5EDb3A432268e5831'],,,4.89452,,,,2026-02-18T10:26:16.164689,2026-02-18,10,4.02044,1.907311,14.461205478961148,$1-10M,0.19336170815230375,Tier 3 - Emerging,L2 - Rollup,Fiat-backed
