chain,protocol,asset,tvl_usd,apy_base,apy_reward,apy_total,rewardTokens,pool,apy_change_1d,apy_change_7d,apy_change_30d,is_stablecoin_flag,il_risk,token_exposure,predictions,poolMeta,mu,sigma,count,outlier,underlyingTokens,il7d,apyBase7d,apy_30d_avg,volumeUsd1d,volumeUsd7d,apyBaseInception,timestamp,date,collection_hour,apy_volatility,tvl_millions,tvl_log,tvl_category,sharpe_proxy,protocol_tier,chain_type,stable_type
Ethereum,euler-v2,USDC,34335533,3.3188,,3.3188,,31a0cd94-b781-4e0d-a9f1-1702bc2c238f,0.01043,-0.14507,-1.54333,True,no,single,"{'predictedClass': 'Stable/Up', 'predictedProbability': 70, 'binnedConfidence': 2}",EVK Vault eUSDC-70,5.58633,0.06513,152,False,['0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48'],,,4.18045,,,,2026-03-01T13:45:18.621909,2026-03-01,13,0.8616500000000005,34.335533,17.351691352559047,$10-100M,2.4373370543091095,Tier 3 - Emerging,L1 - Ethereum,Fiat-backed
Avalanche,aave-v3,USDT,31548447,1.48453,,1.48453,,e6692d08-85b6-4b50-952b-7c5c531862fe,0.05181,0.14653,-0.84874,True,no,single,"{'predictedClass': 'Stable/Up', 'predictedProbability': 72, 'binnedConfidence': 2}",,4.35649,0.18447,1143,False,['0x9702230A8Ea53601f5cD2dc00fDBc13d4dF4A8c7'],,,1.59207,,,,2026-03-01T13:45:18.621909,2026-03-01,13,0.10754000000000019,31.548447,17.267034953982428,$10-100M,2.443509892352766,Tier 1 - Blue Chip,Sidechain,Fiat-backed
Polygon,aave-v3,USDC,19935568,2.07307,,2.07307,,1b8b4cdb-0728-42a8-bf13-2c8fea7427ee,-0.00283,-0.05153,-0.82578,True,no,single,"{'predictedClass': 'Stable/Up', 'predictedProbability': 91, 'binnedConfidence': 3}",,5.54644,0.15253,800,False,['0x3c499c542cEF5E3811e1192ce70d8cC03d5c3359'],,,2.11361,,,,2026-03-01T13:45:18.621909,2026-03-01,13,0.04054000000000002,19.935568,16.80801608115424,$10-100M,3.835183335183335,Tier 1 - Blue Chip,Sidechain,Fiat-backed
Polygon,aave-v3,USDT0,19425279,2.3264,,2.3264,,7e7821a2-3d20-4ae7-9c3d-04cd57904555,0.02946,0.00372,-0.48169,True,no,single,"{'predictedClass': 'Stable/Up', 'predictedProbability': 86, 'binnedConfidence': 3}",,4.71317,0.16957,1295,False,['0xc2132D05D31c914a87C6611C10748AEb04B58e8F'],,,2.27531,,,,2026-03-01T13:45:18.621909,2026-03-01,13,0.05108999999999986,19.425279,16.78208586852851,$10-100M,4.221452031428624,Tier 1 - Blue Chip,Sidechain,Fiat-backed
Base,aave-v3,EURC,16053850,0.52066,,0.52066,,6652ed18-d327-46cd-9bac-08e0e14ea715,0.02602,0.05796,-1.05053,True,no,single,"{'predictedClass': 'Down', 'predictedProbability': 78, 'binnedConfidence': 3}",,2.46185,0.05729,356,False,['0x60a3E35Cc302bFA44Cb288Bc5a4F316Fdb1adb42'],,,0.82477,,,,2026-03-01T13:45:18.621909,2026-03-01,13,0.30411,16.05385,16.591459316454557,$10-100M,0.6474984765765878,Tier 1 - Blue Chip,L2 - Rollup,Fiat-backed
Ethereum,sparklend,USDC,15564765,2.55634,,2.55634,,65ce8276-b4d9-41ba-9f6f-21fc374cf9bc,0.58533,-0.31129,-1.43346,True,no,single,"{'predictedClass': 'Stable/Up', 'predictedProbability': 93, 'binnedConfidence': 3}",,5.49893,0.16211,852,False,['0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48'],,,3.14377,,,,2026-03-01T13:45:18.621909,2026-03-01,13,0.5874299999999999,15.564765,16.560520328015315,$10-100M,2.3508087876920816,Tier 2 - Established,L1 - Ethereum,Fiat-backed
Arbitrum,compound-v3,USDC,11520560,2.03912,0.34632,2.38544,['0x354A6dA3fcde098F8389cad84b0182725c6C91dE'],d9c395b9-00d0-4426-a6b3-572a6dd68e54,0.01073,-0.22087,-0.95893,True,no,single,"{'predictedClass': 'Stable/Up', 'predictedProbability': 87, 'binnedConfidence': 3}",,6.36065,0.15031,878,False,['0xaf88d065e77c8cC2239327C5EDb3A432268e5831'],,,2.79077,,,,2026-03-01T13:45:18.621909,2026-03-01,13,0.4053300000000002,11.52056,16.259643909962982,$10-100M,2.634884517247854,Tier 1 - Blue Chip,L2 - Rollup,Fiat-backed
Avalanche,benqi-lending,USDC,8029714,3.08661,0.0,3.08661,"['0x8729438eb15e2c8b576fcc6aecda6a148776c0f5', '0xb31f66aa3c1e785363f0875a1b74e27b85fd66c7']",ff59b165-64e0-4868-a6db-6049b5135358,-0.08227,-0.16115,-2.37113,True,no,single,"{'predictedClass': 'Stable/Up', 'predictedProbability': 89, 'binnedConfidence': 3}",,6.50436,0.2052,1298,False,['0xB97EF9Ef8734C71904D8002F8b6Bc66Dd9c48a6E'],,,3.37303,,,,2026-03-01T13:45:18.621909,2026-03-01,13,0.2864200000000001,8.029714,15.898659593387737,$1-10M,3.9248874647135112,Tier 3 - Emerging,Sidechain,Fiat-backed
Arbitrum,compound-v3,USDT,7917278,2.28374,0.3339,2.61764,['0x354A6dA3fcde098F8389cad84b0182725c6C91dE'],85247b13-8180-44e7-b38c-4d324cc68a92,-0.1572,0.00453,-0.6711,True,no,single,"{'predictedClass': 'Stable/Up', 'predictedProbability': 82, 'binnedConfidence': 3}",,4.49296,0.12717,602,False,['0xFd086bC7CD5C481DCC9C85ebE478A1C0b69FCbb9'],,,2.76555,,,,2026-03-01T13:45:18.621909,2026-03-01,13,0.14790999999999999,7.917278,15.884558144154083,$1-10M,4.04012903026655,Tier 1 - Blue Chip,L2 - Rollup,Fiat-backed
Optimism,aave-v3,USDC,6921783,1.89391,,1.89391,,0758c3b8-4ffb-4176-b0a9-f446e367db46,0.01439,0.03355,-1.31593,True,no,single,"{'predictedClass': 'Stable/Up', 'predictedProbability': 89, 'binnedConfidence': 3}",,5.79106,0.18825,823,False,['0x0b2C639c533813f4Aa9D7837CAf62653d097Ff85'],,,2.06693,,,,2026-03-01T13:45:18.621909,2026-03-01,13,0.17302000000000017,6.921783,15.750184097836456,$1-10M,2.814047130843065,Tier 1 - Blue Chip,L2 - Rollup,Fiat-backed
Base,moonwell-lending,USDC,6720937,3.08112,0.96675,4.04787,['0xA88594D404727625A9437C3f886C7643872296AE'],69cf831d-624a-4f23-b5e3-c0f63ad1fa01,0.80273,0.48996,-0.44469,True,no,single,"{'predictedClass': 'Stable/Up', 'predictedProbability': 77, 'binnedConfidence': 3}",,7.61387,0.20864,845,False,['0x833589fcd6edb6e08f4c7c32d4f71b54bda02913'],,,3.60241,,,,2026-03-01T13:45:18.621909,2026-03-01,13,0.44545999999999975,6.720937,15.72073828609182,$1-10M,4.281376261290801,Tier 4 - New/Niche,L2 - Rollup,Fiat-backed
Avalanche,euler-v2,USDC,5186544,5.52984,,5.52984,,e1db168e-7c9d-4285-9d3f-ba83a9ecf105,-0.00607,-0.69771,,True,no,single,"{'predictedClass': 'Down', 'predictedProbability': 55.00000000000001, 'binnedConfidence': 1}",9Summits USDC,6.04475,0.06407,15,False,['0xB97EF9Ef8734C71904D8002F8b6Bc66Dd9c48a6E'],,,6.18738,,,,2026-03-01T13:45:18.621909,2026-03-01,13,0.65754,5.186544,15.461578330187729,$1-10M,4.777234480017969,Tier 3 - Emerging,Sidechain,Fiat-backed
Gnosis,aave-v3,USDC.E,4729216,1.13361,,1.13361,,461505e0-e631-4af0-b0e9-6a861d917939,0.00606,0.1614,-1.53035,True,no,single,"{'predictedClass': 'Stable/Up', 'predictedProbability': 70, 'binnedConfidence': 2}",,2.70644,0.04749,571,False,['0x2a22f9c3b484c3629090FeED35F17Ff8F88f76F0'],,,1.30494,,,,2026-03-01T13:45:18.621909,2026-03-01,13,0.17132999999999998,4.729216,15.369270207652955,$1-10M,1.6886032204727928,Tier 1 - Blue Chip,Sidechain,Fiat-backed
Arbitrum,euler-v2,USDC,4593887,1.8611,,1.8611,,da45ac62-f5e8-4692-b939-cb4a085baa43,0.05435,-0.89252,,True,no,single,"{'predictedClass': 'Stable/Up', 'predictedProbability': 64, 'binnedConfidence': 2}",Euler Earn USDC,3.07461,0.04232,15,False,['0xaf88d065e77c8cC2239327C5EDb3A432268e5831'],,,3.21538,,,,2026-03-01T13:45:18.621909,2026-03-01,13,1.3542800000000002,4.593887,15.340237282308394,$1-10M,1.0036779774359859,Tier 3 - Emerging,L2 - Rollup,Fiat-backed
Ethereum,silo-v2,USDC,4470233,1.81567,,1.81567,,7105734d-9cc9-4c85-b54b-404c86c843fb,0.00014,,-2.69397,True,no,single,"{'predictedClass': 'Stable/Up', 'predictedProbability': 72, 'binnedConfidence': 2}",181,3.03216,0.07735,26,False,['0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48'],,,2.98497,,,,2026-03-01T13:45:18.621909,2026-03-01,13,1.1693000000000002,4.470233,15.31295131421288,$1-10M,1.0876834601329897,Tier 4 - New/Niche,L1 - Ethereum,Fiat-backed
Ethereum,aave-v3,USDC,4305528,3.9643,,3.9643,,27296bf9-617a-46e4-9d6d-eefc71e9e0b6,-0.08166,1.45884,-0.26396,True,no,single,"{'predictedClass': 'Stable/Up', 'predictedProbability': 71, 'binnedConfidence': 2}",horizon-market,3.30386,0.04104,32,False,['0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48'],,,3.20716,,,,2026-03-01T13:45:18.621909,2026-03-01,13,0.7571400000000001,4.305528,15.275410568666455,$1-10M,3.1534276214264123,Tier 1 - Blue Chip,L1 - Ethereum,Fiat-backed
Ethereum,euler-v2,USDC,3146796,0.1756,,0.1756,,c1424055-1eb4-4c25-a30a-ebb0340dfd56,0.0,0.0,,True,no,single,"{'predictedClass': 'Down', 'predictedProbability': 53, 'binnedConfidence': 1}",Earn USDC,0.1756,0.0,15,False,['0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48'],,,0.1756,,,,2026-03-01T13:45:18.621909,2026-03-01,13,0.0,3.146796,14.961895668087335,$1-10M,0.3512,Tier 3 - Emerging,L1 - Ethereum,Fiat-backed
Linea,aave-v3,USDC,3082556,1.40704,,1.40704,,5a49dee1-344d-4b50-a167-8f5faab08752,0.01287,-0.20611,-2.36661,True,no,single,"{'predictedClass': 'Stable/Up', 'predictedProbability': 69, 'binnedConfidence': 2}",,2.92618,0.06322,357,False,['0x176211869cA2b568f2A7D4EE941E073a821EE1ff'],,,2.18826,,,,2026-03-01T13:45:18.621909,2026-03-01,13,0.78122,3.082556,14.941270005333855,$1-10M,1.0982032750035122,Tier 1 - Blue Chip,L2 - Rollup,Fiat-backed
Avalanche,euler-v2,USDT,2955362,31.01174,,31.01174,,1230754d-3438-487d-aa02-eacc1f2f6fc3,0.0,0.00263,,True,no,single,"{'predictedClass': 'Down', 'predictedProbability': 61, 'binnedConfidence': 2}",K3 USDT Earn Vault,31.00972,7e-05,15,False,['0x9702230A8Ea53601f5cD2dc00fDBc13d4dF4A8c7'],,,31.0095,,,,2026-03-01T13:45:18.621909,2026-03-01,13,0.002240000000000464,2.955362,14.89913204391739,$1-10M,61.746854093660346,Tier 3 - Emerging,Sidechain,Fiat-backed
Avalanche,euler-v2,USDC,2891777,0.17645,,0.17645,,442e7f38-f770-41ac-9905-0957a23e5f2e,0.0,0.0,,True,no,single,"{'predictedClass': 'Down', 'predictedProbability': 68, 'binnedConfidence': 2}",Re7 USDC,0.17645,0.0,15,False,['0xB97EF9Ef8734C71904D8002F8b6Bc66Dd9c48a6E'],,,0.17645,,,,2026-03-01T13:45:18.621909,2026-03-01,13,0.0,2.891777,14.877382095828848,$1-10M,0.3529,Tier 3 - Emerging,Sidechain,Fiat-backed
Base,compound-v3,USDC,2824725,2.7185,0.5128,3.2313,['0x9e1028F5F1D5eDE59748FFceE5532509976840E0'],0c8567f8-ba5b-41ad-80de-00a71895eb19,0.01171,-0.13489,-7.00526,True,no,single,"{'predictedClass': 'Stable/Up', 'predictedProbability': 83, 'binnedConfidence': 3}",,6.32731,0.14502,703,False,['0x833589fcd6edb6e08f4c7c32d4f71b54bda02913'],,,3.448,,,,2026-03-01T13:45:18.621909,2026-03-01,13,0.2166999999999999,2.824725,14.85392192670829,$1-10M,4.508580996232734,Tier 1 - Blue Chip,L2 - Rollup,Fiat-backed
Avalanche,aave-v3,DAI.E,2615429,0.91195,,0.91195,,3e669ce8-74c5-4fc9-bf85-f40a924c6407,-0.00012,-0.00502,-0.32702,True,no,single,"{'predictedClass': 'Stable/Up', 'predictedProbability': 57.99999999999999, 'binnedConfidence': 1}",,3.44716,0.16103,1143,False,['0xd586E7F844cEa2F87f50152665BCbc2C279D8d70'],,,0.95692,,,,2026-03-01T13:45:18.621909,2026-03-01,13,0.044969999999999954,2.615429,14.776939077909514,$1-10M,1.673394865772428,Tier 1 - Blue Chip,Sidechain,Decentralized
Ethereum,aave-v3,LUSD,2339361,0.31393,,0.31393,,ef8fbf02-ac96-4453-a78c-37bda4cd65e3,-0.88789,-1.19453,-1.868,True,no,single,"{'predictedClass': 'Stable/Up', 'predictedProbability': 90, 'binnedConfidence': 3}",,4.01825,0.18826,1102,False,['0x5f98805A4E8be255a32880FDeC7F6728C6568bA0'],,,1.53829,,,,2026-03-01T13:45:18.621909,2026-03-01,13,1.22436,2.339361,14.665388800585582,$1-10M,0.18205595119348628,Tier 1 - Blue Chip,L1 - Ethereum,Decentralized
Ethereum,aave-v3,USDC,2040343,2.09534,,2.09534,,effcb4a4-4dcb-45e5-935d-f15542c13e6b,0.00347,0.08527,-1.26855,True,no,single,"{'predictedClass': 'Stable/Up', 'predictedProbability': 86, 'binnedConfidence': 3}",lido-market,4.49296,0.12501,479,False,['0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48'],,,2.24832,,,,2026-03-01T13:45:18.621909,2026-03-01,13,0.1529799999999999,2.040343,14.52862897905537,$1-10M,3.2088884805047635,Tier 1 - Blue Chip,L1 - Ethereum,Fiat-backed
Optimism,aave-v3,USDT,2037413,2.15504,,2.15504,,bde08c85-41c5-4d80-9bb1-0835a4352efa,-0.19458,0.2184,-0.68776,True,no,single,"{'predictedClass': 'Stable/Up', 'predictedProbability': 89, 'binnedConfidence': 3}",,5.1189,0.21794,1295,False,['0x94b008aA00579c1307B0EF2c499aD98a8ce58e58'],,,2.14347,,,,2026-03-01T13:45:18.621909,2026-03-01,13,0.011569999999999858,2.037413,14.52719191461739,$1-10M,4.212600426139142,Tier 1 - Blue Chip,L2 - Rollup,Fiat-backed
Arbitrum,euler-v2,USDC,1949306,0.00659,,0.00659,,d710ca08-6f7d-4617-8909-7d00486a226c,-0.00016,-0.00042,-3.62061,True,no,single,"{'predictedClass': 'Stable/Up', 'predictedProbability': 73, 'binnedConfidence': 2}",EVK Vault eUSDC-1,4.26873,0.17326,247,False,['0xaf88d065e77c8cC2239327C5EDb3A432268e5831'],,,2.56353,,,,2026-03-01T13:45:18.621909,2026-03-01,13,2.55694,1.949306,14.482984482760466,$1-10M,0.002155750521763594,Tier 3 - Emerging,L2 - Rollup,Fiat-backed
