chain,protocol,asset,tvl_usd,apy_base,apy_reward,apy_total,rewardTokens,pool,apy_change_1d,apy_change_7d,apy_change_30d,is_stablecoin_flag,il_risk,token_exposure,predictions,poolMeta,mu,sigma,count,outlier,underlyingTokens,il7d,apyBase7d,apy_30d_avg,volumeUsd1d,volumeUsd7d,apyBaseInception,timestamp,date,collection_hour,apy_volatility,tvl_millions,tvl_log,tvl_category,sharpe_proxy,protocol_tier,chain_type,stable_type
Ethereum,sparklend,USDT,123733032,2.05604,,2.05604,,8fbe28b8-140d-4e37-8804-5d2aba4daded,-1.31525,-0.74395,-1.77032,True,no,single,"{'predictedClass': 'Stable/Up', 'predictedProbability': 87, 'binnedConfidence': 3}",,4.58595,0.1264,772,False,['0xdAC17F958D2ee523a2206206994597C13D831ec7'],,,2.63184,,,,2026-02-20T16:37:07.986120,2026-02-20,16,0.5758000000000001,123.733032,18.633636842942334,>$100M,1.9111730804982336,Tier 2 - Established,L1 - Ethereum,Fiat-backed
Arbitrum,aave-v3,USDC,117344238,1.70599,,1.70599,,d9fa8e14-0447-4207-9ae8-7810199dfa1f,-0.04365,-0.14873,-0.78593,True,no,single,"{'predictedClass': 'Stable/Up', 'predictedProbability': 82, 'binnedConfidence': 3}",,5.4456,0.1664,967,False,['0xaf88d065e77c8cC2239327C5EDb3A432268e5831'],,,2.33076,,,,2026-02-20T16:37:07.986120,2026-02-20,16,0.6247700000000003,117.344238,18.580622386597774,>$100M,1.5167456457764694,Tier 1 - Blue Chip,L2 - Rollup,Fiat-backed
Ethereum,euler-v2,RLUSD,106382715,1.0503,5.40608,6.45638,['0x8292Bb45bf1Ee4d140127049757C2E0fF06317eD'],73e933a7-73b2-43ec-b1e9-d5d1d42ce2de,-0.98928,-1.51262,-1.1622,True,no,single,"{'predictedClass': 'Stable/Up', 'predictedProbability': 55.00000000000001, 'binnedConfidence': 1}",EVK Vault eRLUSD-7,9.82158,0.12292,145,False,['0x8292Bb45bf1Ee4d140127049757C2E0fF06317eD'],,,7.80062,,,,2026-02-20T16:37:07.986120,2026-02-20,16,1.34424,106.382715,18.482553678067404,>$100M,3.500835032316835,Tier 3 - Emerging,L1 - Ethereum,Decentralized
Base,aave-v3,USDC,88283291,3.07569,,3.07569,,7e0661bf-8cf3-45e6-9424-31916d4c7b84,-0.24937,-0.59666,-0.45867,True,no,single,"{'predictedClass': 'Stable/Up', 'predictedProbability': 59, 'binnedConfidence': 1}",,5.22549,0.13341,713,False,['0x833589fCD6eDb6E08f4c7C32D4f71b54bdA02913'],,,3.77188,,,,2026-02-20T16:37:07.986120,2026-02-20,16,0.6961900000000001,88.283291,18.296061429097048,$10-100M,2.5712386828179468,Tier 1 - Blue Chip,L2 - Rollup,Fiat-backed
Ethereum,compound-v3,USDT,73320465,2.32055,0.09551,2.41606,['0xc00e94Cb662C3520282E6f5717214004A7f26888'],f4d5b566-e815-4ca2-bb07-7bcd8bc797f1,0.01177,0.13583,-0.81031,True,no,single,"{'predictedClass': 'Stable/Up', 'predictedProbability': 95, 'binnedConfidence': 3}",,5.4168,0.16626,504,False,['0xdAC17F958D2ee523a2206206994597C13D831ec7'],,,2.6989,,,,2026-02-20T16:37:07.986120,2026-02-20,16,0.2828400000000002,73.320465,18.110350336616616,$10-100M,3.0862756118747114,Tier 1 - Blue Chip,L1 - Ethereum,Fiat-backed
Cronos,tectonic,USDC,55177978,0.11335,0.0026,0.11595,['0xdd73dea10abc2bff99c60882ec5b2b81bb1dc5b2'],0c3c1b07-7c36-4fbb-8e71-226e02bf15c1,-0.00071,-0.00128,-0.03227,True,no,single,"{'predictedClass': 'Stable/Up', 'predictedProbability': 73, 'binnedConfidence': 2}",,1.84383,0.04576,1287,False,['0xc21223249CA28397B4B6541dfFaEcC539BfF0c59'],,,0.12945,,,,2026-02-20T16:37:07.986120,2026-02-20,16,0.013500000000000012,55.177978,17.8260745004937,$10-100M,0.22580331061343717,Tier 4 - New/Niche,Other,Fiat-backed
Ethereum,aave-v3,DAI,49402717,1.91001,,1.91001,,3665ee7e-6c5d-49d9-abb7-c47ab5d9d4ac,0.00457,-0.03692,-0.35078,True,no,single,"{'predictedClass': 'Stable/Up', 'predictedProbability': 86, 'binnedConfidence': 3}",,4.58796,0.17047,1108,False,['0x6B175474E89094C44Da98b954EedeAC495271d0F'],,,2.21715,,,,2026-02-20T16:37:07.986120,2026-02-20,16,0.3071400000000002,49.402717,17.715516000887508,$10-100M,2.3663924474068927,Tier 1 - Blue Chip,L1 - Ethereum,Decentralized
Cronos,tectonic,USDT,44210630,0.14917,0.00047,0.14963,['0xdd73dea10abc2bff99c60882ec5b2b81bb1dc5b2'],b37c26c3-848f-45f0-bd75-af97f1674a4d,3e-05,1e-05,-0.00243,True,no,single,"{'predictedClass': 'Stable/Up', 'predictedProbability': 82, 'binnedConfidence': 3}",,1.54395,0.03724,1287,False,['0x66e428c3f67a68878562e79A0234c1F83c208770'],,,0.15077,,,,2026-02-20T16:37:07.986120,2026-02-20,16,0.0011399999999999744,44.21063,17.60447583848953,$10-100M,0.29857923933431785,Tier 4 - New/Niche,Other,Fiat-backed
Ethereum,euler-v2,USDC,40075276,4.3567,,4.3567,,0fde8996-ecdf-441c-94a9-ec67403e9b8c,-0.00582,-0.8272,0.04493,True,no,single,"{'predictedClass': 'Stable/Up', 'predictedProbability': 51, 'binnedConfidence': 1}",EVK Vault eUSDC-80,4.74141,0.03993,106,False,['0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48'],,,4.92999,,,,2026-02-20T16:37:07.986120,2026-02-20,16,0.5732900000000001,40.075276,17.50627016847593,$10-100M,4.05920114787243,Tier 3 - Emerging,L1 - Ethereum,Fiat-backed
Avalanche,aave-v3,USDT,34894664,1.34218,,1.34218,,e6692d08-85b6-4b50-952b-7c5c531862fe,0.0047,0.04921,-0.71135,True,no,single,"{'predictedClass': 'Stable/Up', 'predictedProbability': 70, 'binnedConfidence': 2}",,4.38014,0.18471,1134,False,['0x9702230A8Ea53601f5cD2dc00fDBc13d4dF4A8c7'],,,1.87236,,,,2026-02-20T16:37:07.986120,2026-02-20,16,0.5301800000000001,34.894664,17.367844510158047,$10-100M,1.3028596944223338,Tier 1 - Blue Chip,Sidechain,Fiat-backed
Ethereum,aave-v3,EURC,34557425,2.14567,,2.14567,,bdcf8682-1d72-42a7-b23e-f56d666dd10e,0.01282,-0.39307,-0.90699,True,no,single,"{'predictedClass': 'Stable/Up', 'predictedProbability': 71, 'binnedConfidence': 2}",,3.18472,0.05854,234,False,['0x1aBaEA1f7C830bD89Acc67eC4af516284b1bC33c'],,,2.7917,,,,2026-02-20T16:37:07.986120,2026-02-20,16,0.6460300000000001,34.557425,17.35813301995975,$10-100M,1.8722633787946212,Tier 1 - Blue Chip,L1 - Ethereum,Fiat-backed
Avalanche,aave-v3,USDC,32429515,2.41035,,2.41035,,c4b05318-88af-4536-a834-f5fc8940d2d3,-0.06867,-0.27836,-1.4678,True,no,single,"{'predictedClass': 'Stable/Up', 'predictedProbability': 74, 'binnedConfidence': 2}",,4.41162,0.19192,1134,False,['0xB97EF9Ef8734C71904D8002F8b6Bc66Dd9c48a6E'],,,3.05051,,,,2026-02-20T16:37:07.986120,2026-02-20,16,0.6401599999999998,32.429515,17.294579553719462,$10-100M,2.1140453971372444,Tier 1 - Blue Chip,Sidechain,Fiat-backed
Ethereum,euler-v2,USDC,32285407,3.47259,,3.47259,,31a0cd94-b781-4e0d-a9f1-1702bc2c238f,-0.36515,-0.47021,-1.08739,True,no,single,"{'predictedClass': 'Stable/Up', 'predictedProbability': 76, 'binnedConfidence': 3}",EVK Vault eUSDC-70,5.72607,0.06077,143,False,['0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48'],,,4.62482,,,,2026-02-20T16:37:07.986120,2026-02-20,16,1.1522299999999999,32.285407,17.290125921410585,$10-100M,2.101759440271633,Tier 3 - Emerging,L1 - Ethereum,Fiat-backed
Polygon,aave-v3,USDT0,20586089,2.21958,,2.21958,,7e7821a2-3d20-4ae7-9c3d-04cd57904555,0.02957,0.17944,-0.32139,True,no,single,"{'predictedClass': 'Stable/Up', 'predictedProbability': 88, 'binnedConfidence': 3}",,4.73001,0.16987,1286,False,['0xc2132D05D31c914a87C6611C10748AEb04B58e8F'],,,2.36988,,,,2026-02-20T16:37:07.986120,2026-02-20,16,0.1503000000000001,20.586089,16.84012616296232,$10-100M,3.4131631554667075,Tier 1 - Blue Chip,Sidechain,Fiat-backed
Polygon,aave-v3,USDC,19724470,2.11491,,2.11491,,1b8b4cdb-0728-42a8-bf13-2c8fea7427ee,0.11883,0.03293,-0.92531,True,no,single,"{'predictedClass': 'Stable/Up', 'predictedProbability': 89, 'binnedConfidence': 3}",,5.58635,0.15226,791,False,['0x3c499c542cEF5E3811e1192ce70d8cC03d5c3359'],,,2.38472,,,,2026-02-20T16:37:07.986120,2026-02-20,16,0.2698100000000001,19.72447,16.79737060557866,$10-100M,2.747314272352918,Tier 1 - Blue Chip,Sidechain,Fiat-backed
Base,aave-v3,EURC,17339723,0.47382,,0.47382,,6652ed18-d327-46cd-9bac-08e0e14ea715,-0.00934,0.05138,-0.6722,True,no,single,"{'predictedClass': 'Down', 'predictedProbability': 67, 'binnedConfidence': 2}",,2.51354,0.0556,347,False,['0x60a3E35Cc302bFA44Cb288Bc5a4F316Fdb1adb42'],,,1.09041,,,,2026-02-20T16:37:07.986120,2026-02-20,16,0.6165900000000001,17.339723,16.668510612234975,$10-100M,0.4243455520826803,Tier 1 - Blue Chip,L2 - Rollup,Fiat-backed
Ethereum,sparklend,USDC,13521685,2.86901,,2.86901,,65ce8276-b4d9-41ba-9f6f-21fc374cf9bc,0.15656,-0.9064,-0.38826,True,no,single,"{'predictedClass': 'Stable/Up', 'predictedProbability': 91, 'binnedConfidence': 3}",,5.53323,0.16211,843,False,['0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48'],,,3.50833,,,,2026-02-20T16:37:07.986120,2026-02-20,16,0.6393200000000001,13.521685,16.41980532494619,$10-100M,2.5181775093915664,Tier 2 - Established,L1 - Ethereum,Fiat-backed
Arbitrum,compound-v3,USDC,10152866,2.29538,0.3282,2.62358,['0x354A6dA3fcde098F8389cad84b0182725c6C91dE'],d9c395b9-00d0-4426-a6b3-572a6dd68e54,-0.02331,-0.14294,-0.8055,True,no,single,"{'predictedClass': 'Stable/Up', 'predictedProbability': 84, 'binnedConfidence': 3}",,6.40119,0.1498,869,False,['0xaf88d065e77c8cC2239327C5EDb3A432268e5831'],,,3.08015,,,,2026-02-20T16:37:07.986120,2026-02-20,16,0.45657000000000014,10.152866,16.13326668662108,$10-100M,2.7426952549212285,Tier 1 - Blue Chip,L2 - Rollup,Fiat-backed
Ethereum,aave-v3,USDC,9867909,2.08675,,2.08675,,27296bf9-617a-46e4-9d6d-eefc71e9e0b6,-2.42183,-1.26544,,True,no,single,"{'predictedClass': 'Stable/Up', 'predictedProbability': 63, 'binnedConfidence': 2}",horizon-market,3.39241,0.03973,23,False,['0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48'],,,3.39252,,,,2026-02-20T16:37:07.986120,2026-02-20,16,1.3057700000000003,9.867909,16.104798636200655,$1-10M,1.1556012116714751,Tier 1 - Blue Chip,L1 - Ethereum,Fiat-backed
Base,moonwell-lending,USDC,8231991,2.67363,0.75689,3.43052,['0xA88594D404727625A9437C3f886C7643872296AE'],69cf831d-624a-4f23-b5e3-c0f63ad1fa01,0.12921,-0.1814,-0.69002,True,no,single,"{'predictedClass': 'Stable/Up', 'predictedProbability': 81, 'binnedConfidence': 3}",,7.65634,0.2088,836,False,['0x833589fcd6edb6e08f4c7c32d4f71b54bda02913'],,,3.73991,,,,2026-02-20T16:37:07.986120,2026-02-20,16,0.30939000000000005,8.231991,15.923538584678251,$1-10M,4.2384017593496335,Tier 4 - New/Niche,L2 - Rollup,Fiat-backed
Arbitrum,compound-v3,USDT,8062455,2.27707,0.32929,2.60636,['0x354A6dA3fcde098F8389cad84b0182725c6C91dE'],85247b13-8180-44e7-b38c-4d324cc68a92,-0.00563,-0.10207,-0.3409,True,no,single,"{'predictedClass': 'Stable/Up', 'predictedProbability': 82, 'binnedConfidence': 3}",,4.52085,0.12762,593,False,['0xFd086bC7CD5C481DCC9C85ebE478A1C0b69FCbb9'],,,2.86501,,,,2026-02-20T16:37:07.986120,2026-02-20,16,0.2586499999999998,8.062455,15.902728782706932,$1-10M,3.4355236274962113,Tier 1 - Blue Chip,L2 - Rollup,Fiat-backed
Arbitrum,euler-v2,USDC,7927470,3.64612,,3.64612,,da45ac62-f5e8-4692-b939-cb4a085baa43,0.06681,,,True,no,single,"{'predictedClass': None, 'predictedProbability': None, 'binnedConfidence': None}",Euler Earn USDC,3.55589,0.00917,6,False,['0xaf88d065e77c8cC2239327C5EDb3A432268e5831'],,,3.63593,,,,2026-02-20T16:37:07.986120,2026-02-20,16,0.0101899999999997,7.92747,15.885844627235945,$1-10M,7.146592445951512,Tier 3 - Emerging,L2 - Rollup,Fiat-backed
Optimism,aave-v3,USDC,7681640,1.77729,,1.77729,,0758c3b8-4ffb-4176-b0a9-f446e367db46,0.02231,-0.16849,-1.48447,True,no,single,"{'predictedClass': 'Stable/Up', 'predictedProbability': 89, 'binnedConfidence': 3}",,5.8353,0.18813,814,False,['0x0b2C639c533813f4Aa9D7837CAf62653d097Ff85'],,,2.48204,,,,2026-02-20T16:37:07.986120,2026-02-20,16,0.70475,7.68164,15.854343754174272,$1-10M,1.4752355260427474,Tier 1 - Blue Chip,L2 - Rollup,Fiat-backed
Avalanche,benqi-lending,USDC,7675207,3.1991,0.0,3.1991,"['0x8729438eb15e2c8b576fcc6aecda6a148776c0f5', '0xb31f66aa3c1e785363f0875a1b74e27b85fd66c7']",ff59b165-64e0-4868-a6db-6049b5135358,0.00641,0.1937,-1.34,True,no,single,"{'predictedClass': 'Stable/Up', 'predictedProbability': 85, 'binnedConfidence': 3}",,6.52849,0.20542,1289,False,['0xB97EF9Ef8734C71904D8002F8b6Bc66Dd9c48a6E'],,,3.85805,,,,2026-02-20T16:37:07.986120,2026-02-20,16,0.6589499999999999,7.675207,15.85350595204751,$1-10M,2.7603434142974246,Tier 3 - Emerging,Sidechain,Fiat-backed
Avalanche,euler-v2,USDC,5466686,5.86391,,5.86391,,e1db168e-7c9d-4285-9d3f-ba83a9ecf105,0.46669,,,True,no,single,"{'predictedClass': None, 'predictedProbability': None, 'binnedConfidence': None}",9Summits USDC,6.43177,0.10148,6,False,['0xB97EF9Ef8734C71904D8002F8b6Bc66Dd9c48a6E'],,,6.83132,,,,2026-02-20T16:37:07.986120,2026-02-20,16,0.9674100000000001,5.466686,15.514183323631595,$1-10M,3.9960951608616537,Tier 3 - Emerging,Sidechain,Fiat-backed
Gnosis,aave-v3,USDC.E,5367108,0.84702,,0.84702,,461505e0-e631-4af0-b0e9-6a861d917939,0.13185,-0.40211,-1.75801,True,no,single,"{'predictedClass': 'Stable/Up', 'predictedProbability': 66, 'binnedConfidence': 2}",,2.73303,0.04663,562,False,['0x2a22f9c3b484c3629090FeED35F17Ff8F88f76F0'],,,1.7633,,,,2026-02-20T16:37:07.986120,2026-02-20,16,0.9162800000000001,5.367108,15.495799960250293,$1-10M,0.5980597057079109,Tier 1 - Blue Chip,Sidechain,Fiat-backed
Linea,aave-v3,USDC,3278510,1.44193,,1.44193,,5a49dee1-344d-4b50-a167-8f5faab08752,-0.08211,-1.07372,-1.7009,True,no,single,"{'predictedClass': 'Stable/Up', 'predictedProbability': 70, 'binnedConfidence': 2}",,2.96386,0.06288,348,False,['0x176211869cA2b568f2A7D4EE941E073a821EE1ff'],,,2.99751,,,,2026-02-20T16:37:07.986120,2026-02-20,16,1.5555800000000002,3.27851,15.002899913873106,$1-10M,0.7014711176407632,Tier 1 - Blue Chip,L2 - Rollup,Fiat-backed
Ethereum,euler-v2,USDC,3147269,0.1756,,0.1756,,c1424055-1eb4-4c25-a30a-ebb0340dfd56,0.0,,,True,no,single,"{'predictedClass': None, 'predictedProbability': None, 'binnedConfidence': None}",Earn USDC,0.1756,0.0,6,False,['0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48'],,,0.1756,,,,2026-02-20T16:37:07.986120,2026-02-20,16,0.0,3.147269,14.962045968362466,$1-10M,0.3512,Tier 3 - Emerging,L1 - Ethereum,Fiat-backed
Ethereum,silo-v2,USDC,3136307,2.07195,,2.07195,,7105734d-9cc9-4c85-b54b-404c86c843fb,,,,True,no,single,"{'predictedClass': 'Stable/Up', 'predictedProbability': 82, 'binnedConfidence': 3}",181,3.46543,0.07473,20,False,['0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48'],,,3.60989,,,,2026-02-20T16:37:07.986120,2026-02-20,16,1.5379399999999999,3.136307,14.958556869915443,$1-10M,1.0166884206600784,Tier 4 - New/Niche,L1 - Ethereum,Fiat-backed
Avalanche,euler-v2,USDT,2954726,31.00911,,31.00911,,1230754d-3438-487d-aa02-eacc1f2f6fc3,0.00154,,,True,no,single,"{'predictedClass': None, 'predictedProbability': None, 'binnedConfidence': None}",K3 USDT Earn Vault,31.00808,3e-05,6,False,['0x9702230A8Ea53601f5cD2dc00fDBc13d4dF4A8c7'],,,31.00774,,,,2026-02-20T16:37:07.986120,2026-02-20,16,0.0013700000000014256,2.954726,14.898916818767704,$1-10M,61.848754412908455,Tier 3 - Emerging,Sidechain,Fiat-backed
Avalanche,euler-v2,USDC,2892212,0.17645,,0.17645,,442e7f38-f770-41ac-9905-0957a23e5f2e,0.0,,,True,no,single,"{'predictedClass': None, 'predictedProbability': None, 'binnedConfidence': None}",Re7 USDC,0.17645,0.0,6,False,['0xB97EF9Ef8734C71904D8002F8b6Bc66Dd9c48a6E'],,,0.17645,,,,2026-02-20T16:37:07.986120,2026-02-20,16,0.0,2.892212,14.87753251100094,$1-10M,0.3529,Tier 3 - Emerging,Sidechain,Fiat-backed
Base,compound-v3,USDC,2778229,2.70462,0.52917,3.23379,['0x9e1028F5F1D5eDE59748FFceE5532509976840E0'],0c8567f8-ba5b-41ad-80de-00a71895eb19,0.01918,-0.00289,-0.39335,True,no,single,"{'predictedClass': 'Stable/Up', 'predictedProbability': 84, 'binnedConfidence': 3}",,6.36792,0.14488,694,False,['0x833589fcd6edb6e08f4c7c32d4f71b54bda02913'],,,3.67015,,,,2026-02-20T16:37:07.986120,2026-02-20,16,0.4363600000000001,2.778229,14.837324592245773,$1-10M,3.453575547866205,Tier 1 - Blue Chip,L2 - Rollup,Fiat-backed
Avalanche,aave-v3,DAI.E,2616169,0.92194,,0.92194,,3e669ce8-74c5-4fc9-bf85-f40a924c6407,0.00052,0.00519,-0.31117,True,no,single,"{'predictedClass': 'Stable/Up', 'predictedProbability': 57.99999999999999, 'binnedConfidence': 1}",,3.46752,0.16125,1134,False,['0xd586E7F844cEa2F87f50152665BCbc2C279D8d70'],,,1.06167,,,,2026-02-20T16:37:07.986120,2026-02-20,16,0.1397299999999999,2.616169,14.777221974157293,$1-10M,1.441139230612915,Tier 1 - Blue Chip,Sidechain,Decentralized
Optimism,aave-v3,USDT,2605554,1.89351,,1.89351,,bde08c85-41c5-4d80-9bb1-0835a4352efa,-0.00057,0.13144,-0.51747,True,no,single,"{'predictedClass': 'Stable/Up', 'predictedProbability': 86, 'binnedConfidence': 3}",,5.13927,0.21836,1286,False,['0x94b008aA00579c1307B0EF2c499aD98a8ce58e58'],,,2.3635,,,,2026-02-20T16:37:07.986120,2026-02-20,16,0.46999000000000013,2.605554,14.773156262300704,$1-10M,1.952092289611233,Tier 1 - Blue Chip,L2 - Rollup,Fiat-backed
Avalanche,benqi-lending,USDT,2505054,3.77034,0.0,3.77034,"['0x8729438eb15e2c8b576fcc6aecda6a148776c0f5', '0xb31f66aa3c1e785363f0875a1b74e27b85fd66c7']",d5e3d09c-f681-46cb-932c-8d6fe1ff1487,-0.0658,0.42007,-0.78163,True,no,single,"{'predictedClass': 'Stable/Up', 'predictedProbability': 79, 'binnedConfidence': 3}",,6.90926,0.207,1289,False,['0x9702230A8Ea53601f5cD2dc00fDBc13d4dF4A8c7'],,,3.72088,,,,2026-02-20T16:37:07.986120,2026-02-20,16,0.04945999999999984,2.505054,14.733821248347896,$1-10M,6.861900775306667,Tier 3 - Emerging,Sidechain,Fiat-backed
Avalanche,euler-v2,USDC,2258555,2.13684,,2.13684,,c695f0a3-bd6d-443f-b1c8-60f8142daeee,-3.69054,,,True,no,single,"{'predictedClass': None, 'predictedProbability': None, 'binnedConfidence': None}",Turtle USDC,5.20183,0.07583,6,False,['0xB97EF9Ef8734C71904D8002F8b6Bc66Dd9c48a6E'],,,5.65437,,,,2026-02-20T16:37:07.986120,2026-02-20,16,3.5175300000000003,2.258555,14.630236228987465,$1-10M,0.5318790401067321,Tier 3 - Emerging,Sidechain,Fiat-backed
Ethereum,aave-v3,USDC,2199702,1.90417,,1.90417,,effcb4a4-4dcb-45e5-935d-f15542c13e6b,0.09069,-0.31158,-1.84986,True,no,single,"{'predictedClass': 'Stable/Up', 'predictedProbability': 91, 'binnedConfidence': 3}",lido-market,4.53969,0.12504,470,False,['0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48'],,,2.68053,,,,2026-02-20T16:37:07.986120,2026-02-20,16,0.7763600000000002,2.199702,14.603832909215225,$1-10M,1.4918753329781564,Tier 1 - Blue Chip,L1 - Ethereum,Fiat-backed
