chain,protocol,asset,tvl_usd,apy_base,apy_reward,apy_total,rewardTokens,pool,apy_change_1d,apy_change_7d,apy_change_30d,is_stablecoin_flag,il_risk,token_exposure,predictions,poolMeta,mu,sigma,count,outlier,underlyingTokens,il7d,apyBase7d,apy_30d_avg,volumeUsd1d,volumeUsd7d,apyBaseInception,timestamp,date,collection_hour,apy_volatility,tvl_millions,tvl_log,tvl_category,sharpe_proxy,protocol_tier,chain_type,stable_type
Ethereum,euler-v2,USDC,40068979,4.35721,,4.35721,,0fde8996-ecdf-441c-94a9-ec67403e9b8c,0.00056,-0.8276,-0.0066,True,no,single,"{'predictedClass': 'Stable/Up', 'predictedProbability': 51, 'binnedConfidence': 1}",EVK Vault eUSDC-80,4.73429,0.03964,108,False,['0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48'],,,4.91441,,,,2026-02-22T10:42:05.346101,2026-02-22,10,0.5571999999999999,40.068979,17.506113026835376,$10-100M,4.121462353386304,Tier 3 - Emerging,L1 - Ethereum,Fiat-backed
Avalanche,aave-v3,USDT,34704150,1.35065,,1.35065,,e6692d08-85b6-4b50-952b-7c5c531862fe,0.00726,-0.02162,-0.84277,True,no,single,"{'predictedClass': 'Stable/Up', 'predictedProbability': 71, 'binnedConfidence': 2}",,4.37473,0.18466,1136,False,['0x9702230A8Ea53601f5cD2dc00fDBc13d4dF4A8c7'],,,1.82784,,,,2026-02-22T10:42:05.346101,2026-02-22,10,0.47719,34.70415,17.362369863122776,$10-100M,1.3821774680461323,Tier 1 - Blue Chip,Sidechain,Fiat-backed
Ethereum,aave-v3,EURC,34519150,2.18384,,2.18384,,bdcf8682-1d72-42a7-b23e-f56d666dd10e,-0.00341,-0.33864,-1.18759,True,no,single,"{'predictedClass': 'Stable/Up', 'predictedProbability': 71, 'binnedConfidence': 2}",,3.17646,0.05846,236,False,['0x1aBaEA1f7C830bD89Acc67eC4af516284b1bC33c'],,,2.73261,,,,2026-02-22T10:42:05.346101,2026-02-22,10,0.5487700000000002,34.51915,17.357024829439045,$10-100M,2.0822868693803214,Tier 1 - Blue Chip,L1 - Ethereum,Fiat-backed
Ethereum,euler-v2,USDC,32505363,3.46387,,3.46387,,31a0cd94-b781-4e0d-a9f1-1702bc2c238f,0.025,-0.45382,-1.39708,True,no,single,"{'predictedClass': 'Stable/Up', 'predictedProbability': 74, 'binnedConfidence': 3}",EVK Vault eUSDC-70,5.69449,0.06179,145,False,['0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48'],,,4.54507,,,,2026-02-22T10:42:05.346101,2026-02-22,10,1.0812,32.505363,17.296915679835195,$10-100M,2.1906589931697447,Tier 3 - Emerging,L1 - Ethereum,Fiat-backed
Avalanche,aave-v3,USDC,32259100,2.40433,,2.40433,,c4b05318-88af-4536-a834-f5fc8940d2d3,0.02926,-0.27465,-1.54871,True,no,single,"{'predictedClass': 'Stable/Up', 'predictedProbability': 75, 'binnedConfidence': 3}",,4.40801,0.1918,1136,False,['0xB97EF9Ef8734C71904D8002F8b6Bc66Dd9c48a6E'],,,2.96422,,,,2026-02-22T10:42:05.346101,2026-02-22,10,0.5598900000000002,32.2591,17.289310762945075,$10-100M,2.2684712564511407,Tier 1 - Blue Chip,Sidechain,Fiat-backed
Polygon,aave-v3,USDC,19815428,2.10686,,2.10686,,1b8b4cdb-0728-42a8-bf13-2c8fea7427ee,-0.00508,0.05008,-0.97805,True,no,single,"{'predictedClass': 'Stable/Up', 'predictedProbability': 90, 'binnedConfidence': 3}",,5.57743,0.15232,793,False,['0x3c499c542cEF5E3811e1192ce70d8cC03d5c3359'],,,2.3333,,,,2026-02-22T10:42:05.346101,2026-02-22,10,0.22643999999999975,19.815428,16.80197143463726,$10-100M,2.900253290017071,Tier 1 - Blue Chip,Sidechain,Fiat-backed
Polygon,aave-v3,USDT0,19509332,2.32242,,2.32242,,7e7821a2-3d20-4ae7-9c3d-04cd57904555,-0.01855,0.27899,-0.23318,True,no,single,"{'predictedClass': 'Stable/Up', 'predictedProbability': 87, 'binnedConfidence': 3}",,4.72632,0.1698,1288,False,['0xc2132D05D31c914a87C6611C10748AEb04B58e8F'],,,2.35858,,,,2026-02-22T10:42:05.346101,2026-02-22,10,0.03615999999999975,19.509332,16.78640352441878,$10-100M,4.331580125335723,Tier 1 - Blue Chip,Sidechain,Fiat-backed
Base,aave-v3,EURC,17215189,0.46239,,0.46239,,6652ed18-d327-46cd-9bac-08e0e14ea715,-0.02253,0.03732,-0.6518,True,no,single,"{'predictedClass': 'Down', 'predictedProbability': 69, 'binnedConfidence': 2}",,2.5017,0.05601,349,False,['0x60a3E35Cc302bFA44Cb288Bc5a4F316Fdb1adb42'],,,1.05391,,,,2026-02-22T10:42:05.346101,2026-02-22,10,0.5915199999999998,17.215189,16.661302691580293,$10-100M,0.4236202726473176,Tier 1 - Blue Chip,L2 - Rollup,Fiat-backed
Ethereum,sparklend,USDC,13529520,2.86756,,2.86756,,65ce8276-b4d9-41ba-9f6f-21fc374cf9bc,0.00081,-0.90494,-0.64667,True,no,single,"{'predictedClass': 'Stable/Up', 'predictedProbability': 91, 'binnedConfidence': 3}",,5.52684,0.16205,845,False,['0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48'],,,3.45571,,,,2026-02-22T10:42:05.346101,2026-02-22,10,0.5881499999999997,13.52952,16.420384596711703,$10-100M,2.6352616826724264,Tier 2 - Established,L1 - Ethereum,Fiat-backed
Arbitrum,compound-v3,USDC,10137869,2.24152,0.33315,2.57468,['0x354A6dA3fcde098F8389cad84b0182725c6C91dE'],d9c395b9-00d0-4426-a6b3-572a6dd68e54,-0.04615,-0.23761,-0.77478,True,no,single,"{'predictedClass': 'Stable/Up', 'predictedProbability': 87, 'binnedConfidence': 3}",,6.39238,0.1499,871,False,['0xaf88d065e77c8cC2239327C5EDb3A432268e5831'],,,3.04066,,,,2026-02-22T10:42:05.346101,2026-02-22,10,0.46598000000000006,10.137869,16.131788474890197,$10-100M,2.665355390380753,Tier 1 - Blue Chip,L2 - Rollup,Fiat-backed
Ethereum,aave-v3,USDC,9270157,2.17969,,2.17969,,27296bf9-617a-46e4-9d6d-eefc71e9e0b6,0.03227,-0.30638,,True,no,single,"{'predictedClass': 'Stable/Up', 'predictedProbability': 64, 'binnedConfidence': 2}",horizon-market,3.26912,0.04411,25,False,['0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48'],,,3.29919,,,,2026-02-22T10:42:05.346101,2026-02-22,10,1.1195,9.270157,16.04231098162548,$1-10M,1.3459030564989194,Tier 1 - Blue Chip,L1 - Ethereum,Fiat-backed
Base,moonwell-lending,USDC,8126475,2.69537,0.86455,3.55991,['0xA88594D404727625A9437C3f886C7643872296AE'],69cf831d-624a-4f23-b5e3-c0f63ad1fa01,0.07897,0.03392,-0.58455,True,no,single,"{'predictedClass': 'Stable/Up', 'predictedProbability': 80, 'binnedConfidence': 3}",,7.6462,0.20879,838,False,['0x833589fcd6edb6e08f4c7c32d4f71b54bda02913'],,,3.7342,,,,2026-02-22T10:42:05.346101,2026-02-22,10,0.17429000000000006,8.126475,15.910637931220078,$1-10M,5.279493986267036,Tier 4 - New/Niche,L2 - Rollup,Fiat-backed
Arbitrum,compound-v3,USDT,7959290,2.29295,0.32079,2.61374,['0x354A6dA3fcde098F8389cad84b0182725c6C91dE'],85247b13-8180-44e7-b38c-4d324cc68a92,-0.0076,-0.25504,-0.38656,True,no,single,"{'predictedClass': 'Stable/Up', 'predictedProbability': 82, 'binnedConfidence': 3}",,4.51439,0.12752,595,False,['0xFd086bC7CD5C481DCC9C85ebE478A1C0b69FCbb9'],,,2.84525,,,,2026-02-22T10:42:05.346101,2026-02-22,10,0.2315100000000001,7.95929,15.889850483501808,$1-10M,3.5730748725239567,Tier 1 - Blue Chip,L2 - Rollup,Fiat-backed
Arbitrum,euler-v2,USDC,7858795,2.72397,,2.72397,,da45ac62-f5e8-4692-b939-cb4a085baa43,-1.26555,-1.50043,,True,no,single,"{'predictedClass': 'Stable/Up', 'predictedProbability': 80, 'binnedConfidence': 3}",Euler Earn USDC,3.38231,0.02602,8,False,['0xaf88d065e77c8cC2239327C5EDb3A432268e5831'],,,3.57826,,,,2026-02-22T10:42:05.346101,2026-02-22,10,0.8542900000000002,7.858795,15.877143972010456,$1-10M,2.0113638880889613,Tier 3 - Emerging,L2 - Rollup,Fiat-backed
Avalanche,benqi-lending,USDC,7501321,3.24793,0.0,3.24793,"['0x8729438eb15e2c8b576fcc6aecda6a148776c0f5', '0xb31f66aa3c1e785363f0875a1b74e27b85fd66c7']",ff59b165-64e0-4868-a6db-6049b5135358,0.12994,0.29053,-1.16237,True,no,single,"{'predictedClass': 'Stable/Up', 'predictedProbability': 82, 'binnedConfidence': 3}",,6.52321,0.20537,1291,False,['0xB97EF9Ef8734C71904D8002F8b6Bc66Dd9c48a6E'],,,3.77933,,,,2026-02-22T10:42:05.346101,2026-02-22,10,0.5313999999999997,7.501321,15.830589829640061,$1-10M,3.1490498351754908,Tier 3 - Emerging,Sidechain,Fiat-backed
Optimism,aave-v3,USDC,7222958,1.86213,,1.86213,,0758c3b8-4ffb-4176-b0a9-f446e367db46,0.02533,-0.05405,-1.4205,True,no,single,"{'predictedClass': 'Stable/Up', 'predictedProbability': 87, 'binnedConfidence': 3}",,5.82546,0.18815,816,False,['0x0b2C639c533813f4Aa9D7837CAf62653d097Ff85'],,,2.41025,,,,2026-02-22T10:42:05.346101,2026-02-22,10,0.5481199999999999,7.222958,15.792775260705092,$1-10M,1.776638171201771,Tier 1 - Blue Chip,L2 - Rollup,Fiat-backed
Avalanche,euler-v2,USDC,5536903,6.2273,,6.2273,,e1db168e-7c9d-4285-9d3f-ba83a9ecf105,-0.10796,0.77528,,True,no,single,"{'predictedClass': 'Down', 'predictedProbability': 64, 'binnedConfidence': 2}",9Summits USDC,6.45906,0.08521,8,False,['0xB97EF9Ef8734C71904D8002F8b6Bc66Dd9c48a6E'],,,6.68279,,,,2026-02-22T10:42:05.346101,2026-02-22,10,0.4554900000000002,5.536903,15.526946057746185,$1-10M,6.517388983662831,Tier 3 - Emerging,Sidechain,Fiat-backed
Gnosis,aave-v3,USDC.E,4990477,0.97193,,0.97193,,461505e0-e631-4af0-b0e9-6a861d917939,0.08553,-0.32689,-1.58814,True,no,single,"{'predictedClass': 'Stable/Up', 'predictedProbability': 74, 'binnedConfidence': 3}",,2.72666,0.04687,564,False,['0x2a22f9c3b484c3629090FeED35F17Ff8F88f76F0'],,,1.66427,,,,2026-02-22T10:42:05.346101,2026-02-22,10,0.69234,4.990477,15.423042254723146,$1-10M,0.8151450089739504,Tier 1 - Blue Chip,Sidechain,Fiat-backed
Ethereum,euler-v2,USDC,3146948,0.1756,,0.1756,,c1424055-1eb4-4c25-a30a-ebb0340dfd56,0.0,0.0,,True,no,single,"{'predictedClass': 'Down', 'predictedProbability': 53, 'binnedConfidence': 1}",Earn USDC,0.1756,0.0,8,False,['0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48'],,,0.1756,,,,2026-02-22T10:42:05.346101,2026-02-22,10,0.0,3.146948,14.961943970004835,$1-10M,0.3512,Tier 3 - Emerging,L1 - Ethereum,Fiat-backed
Ethereum,silo-v2,USDC,3136307,2.07195,,2.07195,,7105734d-9cc9-4c85-b54b-404c86c843fb,,,,True,no,single,"{'predictedClass': 'Stable/Up', 'predictedProbability': 82, 'binnedConfidence': 3}",181,3.46543,0.07473,20,False,['0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48'],,,3.60989,,,,2026-02-22T10:42:05.346101,2026-02-22,10,1.5379399999999999,3.136307,14.958556869915443,$1-10M,1.0166884206600784,Tier 4 - New/Niche,L1 - Ethereum,Fiat-backed
Linea,aave-v3,USDC,2989172,1.56634,,1.56634,,5a49dee1-344d-4b50-a167-8f5faab08752,0.00802,-0.18697,-2.37336,True,no,single,"{'predictedClass': 'Stable/Up', 'predictedProbability': 74, 'binnedConfidence': 3}",,2.95605,0.06292,350,False,['0x176211869cA2b568f2A7D4EE941E073a821EE1ff'],,,2.88255,,,,2026-02-22T10:42:05.346101,2026-02-22,10,1.31621,2.989172,14.910507318480418,$1-10M,0.862422296981076,Tier 1 - Blue Chip,L2 - Rollup,Fiat-backed
Avalanche,euler-v2,USDT,2954626,31.00911,,31.00911,,1230754d-3438-487d-aa02-eacc1f2f6fc3,0.0,0.0025,,True,no,single,"{'predictedClass': 'Down', 'predictedProbability': 62, 'binnedConfidence': 2}",K3 USDT Earn Vault,31.00834,3e-05,8,False,['0x9702230A8Ea53601f5cD2dc00fDBc13d4dF4A8c7'],,,31.00811,,,,2026-02-22T10:42:05.346101,2026-02-22,10,0.0010000000000012221,2.954626,14.898882974120722,$1-10M,61.894431137724396,Tier 3 - Emerging,Sidechain,Fiat-backed
Avalanche,euler-v2,USDC,2891917,0.17645,,0.17645,,442e7f38-f770-41ac-9905-0957a23e5f2e,0.0,0.0,,True,no,single,"{'predictedClass': 'Down', 'predictedProbability': 68, 'binnedConfidence': 2}",Re7 USDC,0.17645,0.0,8,False,['0xB97EF9Ef8734C71904D8002F8b6Bc66Dd9c48a6E'],,,0.17645,,,,2026-02-22T10:42:05.346101,2026-02-22,10,0.0,2.891917,14.877430507778586,$1-10M,0.3529,Tier 3 - Emerging,Sidechain,Fiat-backed
Avalanche,aave-v3,DAI.E,2618270,0.91696,,0.91696,,3e669ce8-74c5-4fc9-bf85-f40a924c6407,-0.006,-0.0004,-0.35818,True,no,single,"{'predictedClass': 'Stable/Up', 'predictedProbability': 57.99999999999999, 'binnedConfidence': 1}",,3.46297,0.1612,1136,False,['0xd586E7F844cEa2F87f50152665BCbc2C279D8d70'],,,1.04197,,,,2026-02-22T10:42:05.346101,2026-02-22,10,0.12501000000000007,2.61827,14.77802473422769,$1-10M,1.4671125261995805,Tier 1 - Blue Chip,Sidechain,Decentralized
Optimism,aave-v3,USDT,2540494,1.93695,,1.93695,,bde08c85-41c5-4d80-9bb1-0835a4352efa,0.01889,0.11441,-1.23763,True,no,single,"{'predictedClass': 'Stable/Up', 'predictedProbability': 87, 'binnedConfidence': 3}",,5.13421,0.21828,1288,False,['0x94b008aA00579c1307B0EF2c499aD98a8ce58e58'],,,2.32766,,,,2026-02-22T10:42:05.346101,2026-02-22,10,0.3907099999999999,2.540494,14.747869501897474,$1-10M,2.1746135105702193,Tier 1 - Blue Chip,L2 - Rollup,Fiat-backed
Avalanche,benqi-lending,USDT,2395507,3.84834,0.0,3.84834,"['0x8729438eb15e2c8b576fcc6aecda6a148776c0f5', '0xb31f66aa3c1e785363f0875a1b74e27b85fd66c7']",d5e3d09c-f681-46cb-932c-8d6fe1ff1487,0.08156,0.35344,-0.48688,True,no,single,"{'predictedClass': 'Stable/Up', 'predictedProbability': 80, 'binnedConfidence': 3}",,6.90439,0.20693,1291,False,['0x9702230A8Ea53601f5cD2dc00fDBc13d4dF4A8c7'],,,3.68025,,,,2026-02-22T10:42:05.346101,2026-02-22,10,0.16808999999999985,2.395507,14.689105874894812,$1-10M,5.760211947492105,Tier 3 - Emerging,Sidechain,Fiat-backed
Base,compound-v3,USDC,2325173,2.85008,0.51548,3.36556,['0x9e1028F5F1D5eDE59748FFceE5532509976840E0'],0c8567f8-ba5b-41ad-80de-00a71895eb19,-0.01465,-0.36585,-0.23131,True,no,single,"{'predictedClass': 'Stable/Up', 'predictedProbability': 81, 'binnedConfidence': 3}",,6.35938,0.14488,696,False,['0x833589fcd6edb6e08f4c7c32d4f71b54bda02913'],,,3.65811,,,,2026-02-22T10:42:05.346101,2026-02-22,10,0.2925500000000003,2.325173,14.659305432912994,$1-10M,4.246495489243579,Tier 1 - Blue Chip,L2 - Rollup,Fiat-backed
Ethereum,aave-v3,USDC,2111156,2.01007,,2.01007,,effcb4a4-4dcb-45e5-935d-f15542c13e6b,0.10476,-0.10396,-1.70766,True,no,single,"{'predictedClass': 'Stable/Up', 'predictedProbability': 86, 'binnedConfidence': 3}",lido-market,4.52908,0.12504,472,False,['0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48'],,,2.58219,,,,2026-02-22T10:42:05.346101,2026-02-22,10,0.5721200000000004,2.111156,14.562746696400358,$1-10M,1.8748554266313464,Tier 1 - Blue Chip,L1 - Ethereum,Fiat-backed
Arbitrum,euler-v2,USDC,1872070,0.00701,,0.00701,,d710ca08-6f7d-4617-8909-7d00486a226c,0.00032,-3.94626,-4.93149,True,no,single,"{'predictedClass': 'Stable/Up', 'predictedProbability': 72, 'binnedConfidence': 2}",EVK Vault eUSDC-1,4.38309,0.17219,240,False,['0xaf88d065e77c8cC2239327C5EDb3A432268e5831'],,,3.65917,,,,2026-02-22T10:42:05.346101,2026-02-22,10,3.65216,1.87207,14.442555862650877,$1-10M,0.001688277908365766,Tier 3 - Emerging,L2 - Rollup,Fiat-backed
