chain,protocol,asset,tvl_usd,apy_base,apy_reward,apy_total,rewardTokens,pool,apy_change_1d,apy_change_7d,apy_change_30d,is_stablecoin_flag,il_risk,token_exposure,predictions,poolMeta,mu,sigma,count,outlier,underlyingTokens,il7d,apyBase7d,apy_30d_avg,volumeUsd1d,volumeUsd7d,apyBaseInception,timestamp,date,collection_hour,apy_volatility,tvl_millions,tvl_log,tvl_category,sharpe_proxy,protocol_tier,chain_type,stable_type
Arbitrum,aave-v3,USDC,116717378,1.6704,,1.6704,,d9fa8e14-0447-4207-9ae8-7810199dfa1f,-0.00854,-0.12519,-1.30446,True,no,single,"{'predictedClass': 'Stable/Up', 'predictedProbability': 81, 'binnedConfidence': 3}",,5.42973,0.16651,971,False,['0xaf88d065e77c8cC2239327C5EDb3A432268e5831'],,,2.19562,,,,2026-02-24T09:13:46.386517,2026-02-24,9,0.5252199999999998,116.717378,18.57526600647774,>$100M,1.6293088312752388,Tier 1 - Blue Chip,L2 - Rollup,Fiat-backed
Ethereum,euler-v2,RLUSD,106786282,1.03837,5.41047,6.44884,['0x8292Bb45bf1Ee4d140127049757C2E0fF06317eD'],73e933a7-73b2-43ec-b1e9-d5d1d42ce2de,-0.01705,-1.52008,-1.17249,True,no,single,"{'predictedClass': 'Stable/Up', 'predictedProbability': 55.00000000000001, 'binnedConfidence': 1}",EVK Vault eRLUSD-7,9.72994,0.12408,149,False,['0x8292Bb45bf1Ee4d140127049757C2E0fF06317eD'],,,7.63414,,,,2026-02-24T09:13:46.386517,2026-02-24,9,1.1853000000000007,106.786282,18.48634003991213,>$100M,3.826523467631874,Tier 3 - Emerging,L1 - Ethereum,Decentralized
Ethereum,sparklend,USDT,81557743,2.84938,,2.84938,,8fbe28b8-140d-4e37-8804-5d2aba4daded,0.48414,1.26393,-0.71906,True,no,single,"{'predictedClass': 'Stable/Up', 'predictedProbability': 86, 'binnedConfidence': 3}",,4.5752,0.1263,776,False,['0xdAC17F958D2ee523a2206206994597C13D831ec7'],,,2.46853,,,,2026-02-24T09:13:46.386517,2026-02-24,9,0.38085000000000013,81.557743,18.216821842670015,$10-100M,3.234807288414599,Tier 2 - Established,L1 - Ethereum,Fiat-backed
Ethereum,compound-v3,USDT,79213235,2.21048,0.09118,2.30166,['0xc00e94Cb662C3520282E6f5717214004A7f26888'],f4d5b566-e815-4ca2-bb07-7bcd8bc797f1,-0.1127,-0.14565,-0.82559,True,no,single,"{'predictedClass': 'Stable/Up', 'predictedProbability': 94, 'binnedConfidence': 3}",,5.39236,0.16617,508,False,['0xdAC17F958D2ee523a2206206994597C13D831ec7'],,,2.59508,,,,2026-02-24T09:13:46.386517,2026-02-24,9,0.2934199999999998,79.213235,18.187653964033583,$10-100M,2.900935191953821,Tier 1 - Blue Chip,L1 - Ethereum,Fiat-backed
Base,aave-v3,USDC,72412486,3.3258,,3.3258,,7e0661bf-8cf3-45e6-9424-31916d4c7b84,0.1759,-0.0925,0.04219,True,no,single,"{'predictedClass': 'Down', 'predictedProbability': 60, 'binnedConfidence': 1}",,5.21429,0.13324,717,False,['0x833589fCD6eDb6E08f4c7C32D4f71b54bdA02913'],,,3.75603,,,,2026-02-24T09:13:46.386517,2026-02-24,9,0.4302299999999999,72.412486,18.097889314859984,$10-100M,3.575244831923288,Tier 1 - Blue Chip,L2 - Rollup,Fiat-backed
Cronos,tectonic,USDC,55491881,0.11161,0.00245,0.11406,['0xdd73dea10abc2bff99c60882ec5b2b81bb1dc5b2'],0c3c1b07-7c36-4fbb-8e71-226e02bf15c1,-7e-05,-0.00273,-0.0322,True,no,single,"{'predictedClass': 'Stable/Up', 'predictedProbability': 73, 'binnedConfidence': 2}",,1.83842,0.04596,1291,False,['0xc21223249CA28397B4B6541dfFaEcC539BfF0c59'],,,0.1253,,,,2026-02-24T09:13:46.386517,2026-02-24,9,0.01124,55.491881,17.831747297747853,$10-100M,0.22310460840309831,Tier 4 - New/Niche,Other,Fiat-backed
Ethereum,aave-v3,DAI,49284418,1.90932,,1.90932,,3665ee7e-6c5d-49d9-abb7-c47ab5d9d4ac,-0.00468,0.00023,-0.38737,True,no,single,"{'predictedClass': 'Stable/Up', 'predictedProbability': 84, 'binnedConfidence': 3}",,4.57822,0.17035,1112,False,['0x6B175474E89094C44Da98b954EedeAC495271d0F'],,,2.17343,,,,2026-02-24T09:13:46.386517,2026-02-24,9,0.2641100000000003,49.284418,17.713118544435545,$10-100M,2.4987501799479124,Tier 1 - Blue Chip,L1 - Ethereum,Decentralized
Cronos,tectonic,USDT,44232979,0.14919,0.00044,0.14963,['0xdd73dea10abc2bff99c60882ec5b2b81bb1dc5b2'],b37c26c3-848f-45f0-bd75-af97f1674a4d,1e-05,-4e-05,-0.00281,True,no,single,"{'predictedClass': 'Stable/Up', 'predictedProbability': 82, 'binnedConfidence': 3}",,1.5396,0.0374,1291,False,['0x66e428c3f67a68878562e79A0234c1F83c208770'],,,0.15043,,,,2026-02-24T09:13:46.386517,2026-02-24,9,0.0007999999999999952,44.232979,17.604981222659696,$10-100M,0.29878194888178916,Tier 4 - New/Niche,Other,Fiat-backed
Ethereum,euler-v2,USDC,40076581,4.35615,,4.35615,,0fde8996-ecdf-441c-94a9-ec67403e9b8c,-0.00123,-0.85239,0.00453,True,no,single,"{'predictedClass': 'Stable/Up', 'predictedProbability': 51, 'binnedConfidence': 1}",EVK Vault eUSDC-80,4.72691,0.03937,110,False,['0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48'],,,4.90872,,,,2026-02-24T09:13:46.386517,2026-02-24,9,0.5525699999999993,40.076581,17.50630273166327,$10-100M,4.138584607199524,Tier 3 - Emerging,L1 - Ethereum,Fiat-backed
Ethereum,aave-v3,EURC,35116301,2.15862,,2.15862,,bdcf8682-1d72-42a7-b23e-f56d666dd10e,-0.0594,-0.23934,-1.15082,True,no,single,"{'predictedClass': 'Stable/Up', 'predictedProbability': 71, 'binnedConfidence': 2}",,3.16791,0.05841,238,False,['0x1aBaEA1f7C830bD89Acc67eC4af516284b1bC33c'],,,2.66053,,,,2026-02-24T09:13:46.386517,2026-02-24,9,0.5019100000000001,35.116301,17.3741760250596,$10-100M,2.1545048956493096,Tier 1 - Blue Chip,L1 - Ethereum,Fiat-backed
Avalanche,aave-v3,USDT,34585732,1.34392,,1.34392,,e6692d08-85b6-4b50-952b-7c5c531862fe,0.00307,-0.08256,-0.85287,True,no,single,"{'predictedClass': 'Stable/Up', 'predictedProbability': 70, 'binnedConfidence': 2}",,4.3693,0.18462,1138,False,['0x9702230A8Ea53601f5cD2dc00fDBc13d4dF4A8c7'],,,1.77208,,,,2026-02-24T09:13:46.386517,2026-02-24,9,0.4281600000000001,34.585732,17.358951813951546,$10-100M,1.4479400103430442,Tier 1 - Blue Chip,Sidechain,Fiat-backed
Avalanche,aave-v3,USDC,33874712,2.30144,,2.30144,,c4b05318-88af-4536-a834-f5fc8940d2d3,-0.05571,-0.2424,-1.70428,True,no,single,"{'predictedClass': 'Stable/Up', 'predictedProbability': 71, 'binnedConfidence': 2}",,4.40427,0.19168,1138,False,['0xB97EF9Ef8734C71904D8002F8b6Bc66Dd9c48a6E'],,,2.85768,,,,2026-02-24T09:13:46.386517,2026-02-24,9,0.5562400000000003,33.874712,17.338179364803526,$10-100M,2.1788987351359532,Tier 1 - Blue Chip,Sidechain,Fiat-backed
Ethereum,euler-v2,USDC,31202774,3.55627,,3.55627,,31a0cd94-b781-4e0d-a9f1-1702bc2c238f,0.06147,-1.10072,-1.28973,True,no,single,"{'predictedClass': 'Stable/Up', 'predictedProbability': 73, 'binnedConfidence': 2}",EVK Vault eUSDC-70,5.66515,0.06261,147,False,['0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48'],,,4.44747,,,,2026-02-24T09:13:46.386517,2026-02-24,9,0.8912,31.202774,17.25601759113227,$10-100M,2.5562607820586543,Tier 3 - Emerging,L1 - Ethereum,Fiat-backed
Polygon,aave-v3,USDC,19995549,2.08237,,2.08237,,1b8b4cdb-0728-42a8-bf13-2c8fea7427ee,-0.05036,-0.04974,-1.03158,True,no,single,"{'predictedClass': 'Stable/Up', 'predictedProbability': 91, 'binnedConfidence': 3}",,5.56853,0.15238,795,False,['0x3c499c542cEF5E3811e1192ce70d8cC03d5c3359'],,,2.27103,,,,2026-02-24T09:13:46.386517,2026-02-24,9,0.18866000000000005,19.995549,16.811020306761467,$10-100M,3.0237998431736997,Tier 1 - Blue Chip,Sidechain,Fiat-backed
Polygon,aave-v3,USDT0,19429057,2.32878,,2.32878,,7e7821a2-3d20-4ae7-9c3d-04cd57904555,0.0067,0.24723,-0.3273,True,no,single,"{'predictedClass': 'Stable/Up', 'predictedProbability': 87, 'binnedConfidence': 3}",,4.72256,0.16973,1290,False,['0xc2132D05D31c914a87C6611C10748AEb04B58e8F'],,,2.34276,,,,2026-02-24T09:13:46.386517,2026-02-24,9,0.013980000000000103,19.429057,16.782280338449063,$10-100M,4.530876687808863,Tier 1 - Blue Chip,Sidechain,Fiat-backed
Base,aave-v3,EURC,17335617,0.44586,,0.44586,,6652ed18-d327-46cd-9bac-08e0e14ea715,-0.01757,0.00108,-0.94505,True,no,single,"{'predictedClass': 'Down', 'predictedProbability': 70, 'binnedConfidence': 2}",,2.48988,0.05642,351,False,['0x60a3E35Cc302bFA44Cb288Bc5a4F316Fdb1adb42'],,,0.9995,,,,2026-02-24T09:13:46.386517,2026-02-24,9,0.5536400000000001,17.335617,16.66827378688403,$10-100M,0.42316161117649287,Tier 1 - Blue Chip,L2 - Rollup,Fiat-backed
Ethereum,sparklend,USDC,13700910,2.84075,,2.84075,,65ce8276-b4d9-41ba-9f6f-21fc374cf9bc,-0.02744,-0.33349,-0.0668,True,no,single,"{'predictedClass': 'Stable/Up', 'predictedProbability': 89, 'binnedConfidence': 3}",,5.52042,0.16199,847,False,['0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48'],,,3.46317,,,,2026-02-24T09:13:46.386517,2026-02-24,9,0.62242,13.70091,16.432972884937936,$10-100M,2.5309153436325085,Tier 2 - Established,L1 - Ethereum,Fiat-backed
Arbitrum,compound-v3,USDC,9906066,2.25944,0.32828,2.58771,['0x354A6dA3fcde098F8389cad84b0182725c6C91dE'],d9c395b9-00d0-4426-a6b3-572a6dd68e54,0.00105,-0.11059,-0.75798,True,no,single,"{'predictedClass': 'Stable/Up', 'predictedProbability': 85, 'binnedConfidence': 3}",,6.38357,0.15,873,False,['0xaf88d065e77c8cC2239327C5EDb3A432268e5831'],,,2.98997,,,,2026-02-24T09:13:46.386517,2026-02-24,9,0.40226000000000006,9.906066,16.10865795568508,$1-10M,2.868031387848292,Tier 1 - Blue Chip,L2 - Rollup,Fiat-backed
Arbitrum,compound-v3,USDT,7980643,2.28982,0.3129,2.60272,['0x354A6dA3fcde098F8389cad84b0182725c6C91dE'],85247b13-8180-44e7-b38c-4d324cc68a92,-0.00563,-0.04769,-0.40152,True,no,single,"{'predictedClass': 'Stable/Up', 'predictedProbability': 82, 'binnedConfidence': 3}",,4.50794,0.12743,597,False,['0xFd086bC7CD5C481DCC9C85ebE478A1C0b69FCbb9'],,,2.81968,,,,2026-02-24T09:13:46.386517,2026-02-24,9,0.21695999999999982,7.980643,15.892529667924165,$1-10M,3.6302164695380505,Tier 1 - Blue Chip,L2 - Rollup,Fiat-backed
Arbitrum,euler-v2,USDC,7503263,2.86339,,2.86339,,da45ac62-f5e8-4692-b939-cb4a085baa43,0.06769,-0.64517,,True,no,single,"{'predictedClass': 'Stable/Up', 'predictedProbability': 77, 'binnedConfidence': 3}",Euler Earn USDC,3.31499,0.02373,10,False,['0xaf88d065e77c8cC2239327C5EDb3A432268e5831'],,,3.40949,,,,2026-02-24T09:13:46.386517,2026-02-24,9,0.5461,7.503263,15.830848683834486,$1-10M,2.737204856132301,Tier 3 - Emerging,L2 - Rollup,Fiat-backed
Avalanche,benqi-lending,USDC,7430243,3.27065,0.0,3.27065,"['0x8729438eb15e2c8b576fcc6aecda6a148776c0f5', '0xb31f66aa3c1e785363f0875a1b74e27b85fd66c7']",ff59b165-64e0-4868-a6db-6049b5135358,-0.02891,0.62725,-1.63128,True,no,single,"{'predictedClass': 'Stable/Up', 'predictedProbability': 83, 'binnedConfidence': 3}",,6.51811,0.20531,1293,False,['0xB97EF9Ef8734C71904D8002F8b6Bc66Dd9c48a6E'],,,3.69083,,,,2026-02-24T09:13:46.386517,2026-02-24,9,0.4201800000000002,7.430243,15.82106925599322,$1-10M,3.554358929774608,Tier 3 - Emerging,Sidechain,Fiat-backed
Optimism,aave-v3,USDC,7294688,1.8282,,1.8282,,0758c3b8-4ffb-4176-b0a9-f446e367db46,-0.00546,-0.05055,-1.49531,True,no,single,"{'predictedClass': 'Stable/Up', 'predictedProbability': 89, 'binnedConfidence': 3}",,5.81548,0.18819,818,False,['0x0b2C639c533813f4Aa9D7837CAf62653d097Ff85'],,,2.31735,,,,2026-02-24T09:13:46.386517,2026-02-24,9,0.48914999999999975,7.294688,15.802657107090571,$1-10M,1.8482535510286615,Tier 1 - Blue Chip,L2 - Rollup,Fiat-backed
Base,moonwell-lending,USDC,7221056,2.94653,0.82421,3.77074,['0xA88594D404727625A9437C3f886C7643872296AE'],69cf831d-624a-4f23-b5e3-c0f63ad1fa01,0.1548,-0.24774,-0.43717,True,no,single,"{'predictedClass': 'Stable/Up', 'predictedProbability': 83, 'binnedConfidence': 3}",,7.63693,0.20875,840,False,['0x833589fcd6edb6e08f4c7c32d4f71b54bda02913'],,,3.69982,,,,2026-02-24T09:13:46.386517,2026-02-24,9,0.0709200000000001,7.221056,15.792511899045703,$1-10M,6.604673159111608,Tier 4 - New/Niche,L2 - Rollup,Fiat-backed
Ethereum,aave-v3,USDC,7203771,2.61517,,2.61517,,27296bf9-617a-46e4-9d6d-eefc71e9e0b6,-0.02633,-0.20731,,True,no,single,"{'predictedClass': 'Stable/Up', 'predictedProbability': 68, 'binnedConfidence': 2}",horizon-market,3.23693,0.04245,27,False,['0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48'],,,3.24688,,,,2026-02-24T09:13:46.386517,2026-02-24,9,0.63171,7.203771,15.790115335693299,$1-10M,2.3108128407454207,Tier 1 - Blue Chip,L1 - Ethereum,Fiat-backed
Avalanche,euler-v2,USDC,5478997,5.83799,,5.83799,,e1db168e-7c9d-4285-9d3f-ba83a9ecf105,0.10522,0.84756,,True,no,single,"{'predictedClass': 'Down', 'predictedProbability': 61, 'binnedConfidence': 2}",9Summits USDC,6.28906,0.07675,10,False,['0xB97EF9Ef8734C71904D8002F8b6Bc66Dd9c48a6E'],,,6.47903,,,,2026-02-24T09:13:46.386517,2026-02-24,9,0.6410400000000003,5.478997,15.51643279549037,$1-10M,5.116376288298393,Tier 3 - Emerging,Sidechain,Fiat-backed
Gnosis,aave-v3,USDC.E,4861032,1.02705,,1.02705,,461505e0-e631-4af0-b0e9-6a861d917939,0.03928,-0.29082,-1.4855,True,no,single,"{'predictedClass': 'Stable/Up', 'predictedProbability': 69, 'binnedConfidence': 2}",,2.72062,0.04707,566,False,['0x2a22f9c3b484c3629090FeED35F17Ff8F88f76F0'],,,1.56438,,,,2026-02-24T09:13:46.386517,2026-02-24,9,0.5373300000000001,4.861032,15.396761524731149,$1-10M,0.9900899424484011,Tier 1 - Blue Chip,Sidechain,Fiat-backed
Linea,aave-v3,USDC,3212008,1.36975,,1.36975,,5a49dee1-344d-4b50-a167-8f5faab08752,-0.03264,-0.209,-3.8557,True,no,single,"{'predictedClass': 'Stable/Up', 'predictedProbability': 67, 'binnedConfidence': 2}",,2.94711,0.06303,352,False,['0x176211869cA2b568f2A7D4EE941E073a821EE1ff'],,,2.71455,,,,2026-02-24T09:13:46.386517,2026-02-24,9,1.3448,3.212008,14.982407156037391,$1-10M,0.7424924111014745,Tier 1 - Blue Chip,L2 - Rollup,Fiat-backed
Ethereum,euler-v2,USDC,3146887,0.1756,,0.1756,,c1424055-1eb4-4c25-a30a-ebb0340dfd56,0.0,0.0,,True,no,single,"{'predictedClass': 'Down', 'predictedProbability': 53, 'binnedConfidence': 1}",Earn USDC,0.1756,0.0,10,False,['0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48'],,,0.1756,,,,2026-02-24T09:13:46.386517,2026-02-24,9,0.0,3.146887,14.961924585962954,$1-10M,0.3512,Tier 3 - Emerging,L1 - Ethereum,Fiat-backed
Ethereum,silo-v2,USDC,3136307,2.07195,,2.07195,,7105734d-9cc9-4c85-b54b-404c86c843fb,,,,True,no,single,"{'predictedClass': 'Stable/Up', 'predictedProbability': 82, 'binnedConfidence': 3}",181,3.46543,0.07473,20,False,['0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48'],,,3.60989,,,,2026-02-24T09:13:46.386517,2026-02-24,9,1.5379399999999999,3.136307,14.958556869915443,$1-10M,1.0166884206600784,Tier 4 - New/Niche,L1 - Ethereum,Fiat-backed
Avalanche,euler-v2,USDT,2954256,31.01031,,31.01031,,1230754d-3438-487d-aa02-eacc1f2f6fc3,0.0,0.00274,,True,no,single,"{'predictedClass': 'Down', 'predictedProbability': 62, 'binnedConfidence': 2}",K3 USDT Earn Vault,31.00885,5e-05,10,False,['0x9702230A8Ea53601f5cD2dc00fDBc13d4dF4A8c7'],,,31.00856,,,,2026-02-24T09:13:46.386517,2026-02-24,9,0.0017500000000012506,2.954256,14.898757738966172,$1-10M,61.80430493273527,Tier 3 - Emerging,Sidechain,Fiat-backed
Base,compound-v3,USDC,2892676,2.71359,0.47786,3.19145,['0x9e1028F5F1D5eDE59748FFceE5532509976840E0'],0c8567f8-ba5b-41ad-80de-00a71895eb19,-0.03555,-0.29127,-0.42957,True,no,single,"{'predictedClass': 'Stable/Up', 'predictedProbability': 81, 'binnedConfidence': 3}",,6.34995,0.14493,698,False,['0x833589fcd6edb6e08f4c7c32d4f71b54bda02913'],,,3.63433,,,,2026-02-24T09:13:46.386517,2026-02-24,9,0.4428799999999997,2.892676,14.877692928917615,$1-10M,3.3847891566265074,Tier 1 - Blue Chip,L2 - Rollup,Fiat-backed
Avalanche,euler-v2,USDC,2891860,0.17645,,0.17645,,442e7f38-f770-41ac-9905-0957a23e5f2e,0.0,0.0,,True,no,single,"{'predictedClass': 'Down', 'predictedProbability': 68, 'binnedConfidence': 2}",Re7 USDC,0.17645,0.0,10,False,['0xB97EF9Ef8734C71904D8002F8b6Bc66Dd9c48a6E'],,,0.17645,,,,2026-02-24T09:13:46.386517,2026-02-24,9,0.0,2.89186,14.87741079748191,$1-10M,0.3529,Tier 3 - Emerging,Sidechain,Fiat-backed
Avalanche,aave-v3,DAI.E,2606308,0.92577,,0.92577,,3e669ce8-74c5-4fc9-bf85-f40a924c6407,0.00761,0.00256,-0.35069,True,no,single,"{'predictedClass': 'Stable/Up', 'predictedProbability': 59, 'binnedConfidence': 1}",,3.45846,0.16115,1138,False,['0xd586E7F844cEa2F87f50152665BCbc2C279D8d70'],,,1.01884,,,,2026-02-24T09:13:46.386517,2026-02-24,9,0.09306999999999999,2.606308,14.773445602162704,$1-10M,1.5609793110425414,Tier 1 - Blue Chip,Sidechain,Decentralized
Avalanche,benqi-lending,USDT,2183653,4.00176,0.0,4.00176,"['0x8729438eb15e2c8b576fcc6aecda6a148776c0f5', '0xb31f66aa3c1e785363f0875a1b74e27b85fd66c7']",d5e3d09c-f681-46cb-932c-8d6fe1ff1487,0.08029,0.47274,0.0511,True,no,single,"{'predictedClass': 'Stable/Up', 'predictedProbability': 78, 'binnedConfidence': 3}",,6.89989,0.20685,1293,False,['0x9702230A8Ea53601f5cD2dc00fDBc13d4dF4A8c7'],,,3.6545,,,,2026-02-24T09:13:46.386517,2026-02-24,9,0.3472599999999999,2.183653,14.596510178387957,$1-10M,4.723178245166773,Tier 3 - Emerging,Sidechain,Fiat-backed
Ethereum,aave-v3,USDC,2057160,2.07596,,2.07596,,effcb4a4-4dcb-45e5-935d-f15542c13e6b,0.08574,0.17002,-1.56748,True,no,single,"{'predictedClass': 'Stable/Up', 'predictedProbability': 83, 'binnedConfidence': 3}",lido-market,4.5186,0.12504,474,False,['0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48'],,,2.47433,,,,2026-02-24T09:13:46.386517,2026-02-24,9,0.39837000000000033,2.05716,14.53683743489647,$1-10M,2.31080735109142,Tier 1 - Blue Chip,L1 - Ethereum,Fiat-backed
Polygon,aave-v3,DAI,1953971,2.73701,,2.73701,,c57bdc97-3100-41ff-845f-075363f6f5a4,-0.10397,-0.07678,-0.80308,True,no,single,"{'predictedClass': 'Stable/Up', 'predictedProbability': 86, 'binnedConfidence': 3}",,4.43784,0.18464,1290,False,['0x8f3Cf7ad23Cd3CaDbD9735AFf958023239c6A063'],,,3.07368,,,,2026-02-24T09:13:46.386517,2026-02-24,9,0.3366699999999998,1.953971,14.485374781901848,$1-10M,3.2713136601049406,Tier 1 - Blue Chip,Sidechain,Decentralized
Arbitrum,euler-v2,USDC,1865327,0.00849,,0.00849,,d710ca08-6f7d-4617-8909-7d00486a226c,0.0011,-3.95281,-3.99502,True,no,single,"{'predictedClass': 'Stable/Up', 'predictedProbability': 72, 'binnedConfidence': 2}",EVK Vault eUSDC-1,4.34616,0.17267,242,False,['0xaf88d065e77c8cC2239327C5EDb3A432268e5831'],,,3.3368,,,,2026-02-24T09:13:46.386517,2026-02-24,9,3.32831,1.865327,14.438947466910179,$1-10M,0.002217688745164315,Tier 3 - Emerging,L2 - Rollup,Fiat-backed
