chain,protocol,asset,tvl_usd,apy_base,apy_reward,apy_total,rewardTokens,pool,apy_change_1d,apy_change_7d,apy_change_30d,is_stablecoin_flag,il_risk,token_exposure,predictions,poolMeta,mu,sigma,count,outlier,underlyingTokens,il7d,apyBase7d,apy_30d_avg,volumeUsd1d,volumeUsd7d,apyBaseInception,timestamp,date,collection_hour,apy_volatility,tvl_millions,tvl_log,tvl_category,sharpe_proxy,protocol_tier,chain_type,stable_type
Arbitrum,aave-v3,USDC,120132267,1.65792,,1.65792,,d9fa8e14-0447-4207-9ae8-7810199dfa1f,-0.0457,-0.13409,-0.94227,True,no,single,"{'predictedClass': 'Stable/Up', 'predictedProbability': 81, 'binnedConfidence': 3}",,5.44161,0.16643,968,False,['0xaf88d065e77c8cC2239327C5EDb3A432268e5831'],,,2.29508,,,,2026-02-21T21:17:25.863579,2026-02-21,21,0.63716,120.132267,18.6041039270665,>$100M,1.4579478701326112,Tier 1 - Blue Chip,L2 - Rollup,Fiat-backed
Ethereum,sparklend,USDT,113559004,2.16625,,2.16625,,8fbe28b8-140d-4e37-8804-5d2aba4daded,0.10866,-0.44675,-1.56275,True,no,single,"{'predictedClass': 'Stable/Up', 'predictedProbability': 87, 'binnedConfidence': 3}",,4.58293,0.12639,773,False,['0xdAC17F958D2ee523a2206206994597C13D831ec7'],,,2.57599,,,,2026-02-21T21:17:25.863579,2026-02-21,21,0.4097400000000002,113.559004,18.54783312764267,>$100M,2.3811748411634084,Tier 2 - Established,L1 - Ethereum,Fiat-backed
Ethereum,euler-v2,RLUSD,105963942,1.0613,5.40593,6.46723,['0x8292Bb45bf1Ee4d140127049757C2E0fF06317eD'],73e933a7-73b2-43ec-b1e9-d5d1d42ce2de,0.01088,-1.50174,-1.15279,True,no,single,"{'predictedClass': 'Stable/Up', 'predictedProbability': 55.00000000000001, 'binnedConfidence': 1}",EVK Vault eRLUSD-7,9.79825,0.12323,146,False,['0x8292Bb45bf1Ee4d140127049757C2E0fF06317eD'],,,7.74642,,,,2026-02-21T21:17:25.863579,2026-02-21,21,1.2791899999999998,105.963942,18.47860943383132,>$100M,3.634929377975371,Tier 3 - Emerging,L1 - Ethereum,Decentralized
Base,aave-v3,USDC,84617770,3.13137,,3.13137,,7e0661bf-8cf3-45e6-9424-31916d4c7b84,0.04548,-0.56659,-0.12607,True,no,single,"{'predictedClass': 'Down', 'predictedProbability': 52, 'binnedConfidence': 1}",,5.22256,0.13337,714,False,['0x833589fCD6eDb6E08f4c7C32D4f71b54bdA02913'],,,3.76157,,,,2026-02-21T21:17:25.863579,2026-02-21,21,0.6301999999999999,84.61777,18.25365486161878,$10-100M,2.770633516191825,Tier 1 - Blue Chip,L2 - Rollup,Fiat-backed
Ethereum,compound-v3,USDT,73535514,2.31983,0.09583,2.41566,['0xc00e94Cb662C3520282E6f5717214004A7f26888'],f4d5b566-e815-4ca2-bb07-7bcd8bc797f1,0.00326,0.00899,-0.86376,True,no,single,"{'predictedClass': 'Stable/Up', 'predictedProbability': 96, 'binnedConfidence': 3}",,5.41077,0.16624,505,False,['0xdAC17F958D2ee523a2206206994597C13D831ec7'],,,2.66666,,,,2026-02-21T21:17:25.863579,2026-02-21,21,0.2509999999999999,73.535514,18.113279044759764,$10-100M,3.2165912117177102,Tier 1 - Blue Chip,L1 - Ethereum,Fiat-backed
Cronos,tectonic,USDC,55318834,0.112,0.00259,0.11459,['0xdd73dea10abc2bff99c60882ec5b2b81bb1dc5b2'],0c3c1b07-7c36-4fbb-8e71-226e02bf15c1,-0.00067,-0.0025,-0.03402,True,no,single,"{'predictedClass': 'Stable/Up', 'predictedProbability': 73, 'binnedConfidence': 2}",,1.84247,0.04581,1288,False,['0xc21223249CA28397B4B6541dfFaEcC539BfF0c59'],,,0.12815,,,,2026-02-21T21:17:25.863579,2026-02-21,21,0.013559999999999989,55.318834,17.828624005247686,$10-100M,0.22312874834488666,Tier 4 - New/Niche,Other,Fiat-backed
Ethereum,aave-v3,DAI,48989341,1.91989,,1.91989,,3665ee7e-6c5d-49d9-abb7-c47ab5d9d4ac,0.00888,-0.00568,-0.33668,True,no,single,"{'predictedClass': 'Stable/Up', 'predictedProbability': 87, 'binnedConfidence': 3}",,4.58552,0.17044,1109,False,['0x6B175474E89094C44Da98b954EedeAC495271d0F'],,,2.20394,,,,2026-02-21T21:17:25.863579,2026-02-21,21,0.2840499999999997,48.989341,17.707113322212045,$10-100M,2.448683119699,Tier 1 - Blue Chip,L1 - Ethereum,Decentralized
Cronos,tectonic,USDT,44192864,0.14915,0.00046,0.14961,['0xdd73dea10abc2bff99c60882ec5b2b81bb1dc5b2'],b37c26c3-848f-45f0-bd75-af97f1674a4d,-2e-05,-2e-05,-0.00286,True,no,single,"{'predictedClass': 'Stable/Up', 'predictedProbability': 82, 'binnedConfidence': 3}",,1.54286,0.03728,1288,False,['0x66e428c3f67a68878562e79A0234c1F83c208770'],,,0.15066,,,,2026-02-21T21:17:25.863579,2026-02-21,21,0.0010499999999999954,44.192864,17.60407390867809,$10-100M,0.29859295479493064,Tier 4 - New/Niche,Other,Fiat-backed
Ethereum,euler-v2,USDC,40062022,4.35729,,4.35729,,0fde8996-ecdf-441c-94a9-ec67403e9b8c,0.00044,-0.8273,-0.19027,True,no,single,"{'predictedClass': 'Stable/Up', 'predictedProbability': 51, 'binnedConfidence': 1}",EVK Vault eUSDC-80,4.73782,0.03979,107,False,['0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48'],,,4.91899,,,,2026-02-21T21:17:25.863579,2026-02-21,21,0.5617000000000001,40.062022,17.505939386178024,$10-100M,4.104068946029951,Tier 3 - Emerging,L1 - Ethereum,Fiat-backed
Avalanche,aave-v3,USDT,34964940,1.34118,,1.34118,,e6692d08-85b6-4b50-952b-7c5c531862fe,-0.00638,-0.00833,-0.78305,True,no,single,"{'predictedClass': 'Stable/Up', 'predictedProbability': 71, 'binnedConfidence': 2}",,4.37743,0.18469,1135,False,['0x9702230A8Ea53601f5cD2dc00fDBc13d4dF4A8c7'],,,1.84451,,,,2026-02-21T21:17:25.863579,2026-02-21,21,0.50333,34.96494,17.369856431716993,$10-100M,1.3367286934508087,Tier 1 - Blue Chip,Sidechain,Fiat-backed
Ethereum,aave-v3,EURC,34634662,2.17927,,2.17927,,bdcf8682-1d72-42a7-b23e-f56d666dd10e,0.01653,-0.33854,-1.19256,True,no,single,"{'predictedClass': 'Stable/Up', 'predictedProbability': 71, 'binnedConfidence': 2}",,3.18069,0.05849,235,False,['0x1aBaEA1f7C830bD89Acc67eC4af516284b1bC33c'],,,2.75564,,,,2026-02-21T21:17:25.863579,2026-02-21,21,0.5763700000000003,34.634662,17.36036555934964,$10-100M,2.0246476583331003,Tier 1 - Blue Chip,L1 - Ethereum,Fiat-backed
Ethereum,euler-v2,USDC,32747712,3.44333,,3.44333,,31a0cd94-b781-4e0d-a9f1-1702bc2c238f,-0.02563,-0.54719,-1.13897,True,no,single,"{'predictedClass': 'Stable/Up', 'predictedProbability': 75, 'binnedConfidence': 3}",EVK Vault eUSDC-70,5.71002,0.06131,144,False,['0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48'],,,4.57355,,,,2026-02-21T21:17:25.863579,2026-02-21,21,1.13022,32.747712,17.304343685546094,$10-100M,2.1121873121419195,Tier 3 - Emerging,L1 - Ethereum,Fiat-backed
Avalanche,aave-v3,USDC,32382721,2.3968,,2.3968,,c4b05318-88af-4536-a834-f5fc8940d2d3,0.02747,-0.29936,-1.4871,True,no,single,"{'predictedClass': 'Stable/Up', 'predictedProbability': 75, 'binnedConfidence': 3}",,4.40979,0.19186,1135,False,['0xB97EF9Ef8734C71904D8002F8b6Bc66Dd9c48a6E'],,,2.99552,,,,2026-02-21T21:17:25.863579,2026-02-21,21,0.5987200000000001,32.382721,17.293135566917748,$10-100M,2.1814475025484197,Tier 1 - Blue Chip,Sidechain,Fiat-backed
Polygon,aave-v3,USDC,19636631,2.12478,,2.12478,,1b8b4cdb-0728-42a8-bf13-2c8fea7427ee,0.01582,0.06161,-0.93401,True,no,single,"{'predictedClass': 'Stable/Up', 'predictedProbability': 90, 'binnedConfidence': 3}",,5.58189,0.15229,792,False,['0x3c499c542cEF5E3811e1192ce70d8cC03d5c3359'],,,2.35134,,,,2026-02-21T21:17:25.863579,2026-02-21,21,0.2265600000000001,19.636631,16.792907359423346,$10-100M,2.9244384496806863,Tier 1 - Blue Chip,Sidechain,Fiat-backed
Polygon,aave-v3,USDT0,19439646,2.33148,,2.33148,,7e7821a2-3d20-4ae7-9c3d-04cd57904555,-0.00443,0.28659,-0.22722,True,no,single,"{'predictedClass': 'Stable/Up', 'predictedProbability': 87, 'binnedConfidence': 3}",,4.72822,0.16983,1287,False,['0xc2132D05D31c914a87C6611C10748AEb04B58e8F'],,,2.363,,,,2026-02-21T21:17:25.863579,2026-02-21,21,0.03151999999999999,19.439646,16.782825198395486,$10-100M,4.386438892233595,Tier 1 - Blue Chip,Sidechain,Fiat-backed
Base,aave-v3,EURC,17215465,0.4647,,0.4647,,6652ed18-d327-46cd-9bac-08e0e14ea715,-0.01138,0.0399,-0.64527,True,no,single,"{'predictedClass': 'Down', 'predictedProbability': 68, 'binnedConfidence': 2}",,2.50761,0.0558,348,False,['0x60a3E35Cc302bFA44Cb288Bc5a4F316Fdb1adb42'],,,1.06571,,,,2026-02-21T21:17:25.863579,2026-02-21,21,0.6010099999999999,17.215465,16.661318723804598,$10-100M,0.42206701119880835,Tier 1 - Blue Chip,L2 - Rollup,Fiat-backed
Ethereum,sparklend,USDC,13531998,2.86705,,2.86705,,65ce8276-b4d9-41ba-9f6f-21fc374cf9bc,-0.00095,-0.91062,-0.65434,True,no,single,"{'predictedClass': 'Stable/Up', 'predictedProbability': 91, 'binnedConfidence': 3}",,5.53003,0.16208,844,False,['0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48'],,,3.46838,,,,2026-02-21T21:17:25.863579,2026-02-21,21,0.6013299999999999,13.531998,16.420567734983827,$10-100M,2.6032615110820556,Tier 2 - Established,L1 - Ethereum,Fiat-backed
Ethereum,aave-v3,USDC,9407307,2.15488,,2.15488,,27296bf9-617a-46e4-9d6d-eefc71e9e0b6,0.10389,-0.30299,,True,no,single,"{'predictedClass': 'Stable/Up', 'predictedProbability': 66, 'binnedConfidence': 2}",horizon-market,3.31465,0.04349,24,False,['0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48'],,,3.32733,,,,2026-02-21T21:17:25.863579,2026-02-21,21,1.17245,9.407307,16.056997391993516,$1-10M,1.2884570540225417,Tier 1 - Blue Chip,L1 - Ethereum,Fiat-backed
Arbitrum,compound-v3,USDC,9407149,2.35375,0.34034,2.69408,['0x354A6dA3fcde098F8389cad84b0182725c6C91dE'],d9c395b9-00d0-4426-a6b3-572a6dd68e54,0.06576,-0.08686,-0.66182,True,no,single,"{'predictedClass': 'Stable/Up', 'predictedProbability': 86, 'binnedConfidence': 3}",,6.39686,0.14984,870,False,['0xaf88d065e77c8cC2239327C5EDb3A432268e5831'],,,3.05325,,,,2026-02-21T21:17:25.863579,2026-02-21,21,0.35916999999999977,9.407149,16.056980596399406,$1-10M,3.1356774561495406,Tier 1 - Blue Chip,L2 - Rollup,Fiat-backed
Arbitrum,compound-v3,USDT,7992764,2.28748,0.33146,2.61894,['0x354A6dA3fcde098F8389cad84b0182725c6C91dE'],85247b13-8180-44e7-b38c-4d324cc68a92,0.00765,-0.12666,-0.38373,True,no,single,"{'predictedClass': 'Stable/Up', 'predictedProbability': 82, 'binnedConfidence': 3}",,4.51762,0.12757,594,False,['0xFd086bC7CD5C481DCC9C85ebE478A1C0b69FCbb9'],,,2.85232,,,,2026-02-21T21:17:25.863579,2026-02-21,21,0.23338000000000036,7.992764,15.894047315450312,$1-10M,3.571054569254682,Tier 1 - Blue Chip,L2 - Rollup,Fiat-backed
Avalanche,benqi-lending,USDC,7871254,3.14511,0.0,3.14511,"['0x8729438eb15e2c8b576fcc6aecda6a148776c0f5', '0xb31f66aa3c1e785363f0875a1b74e27b85fd66c7']",ff59b165-64e0-4868-a6db-6049b5135358,-0.03362,0.20312,-1.22619,True,no,single,"{'predictedClass': 'Stable/Up', 'predictedProbability': 86, 'binnedConfidence': 3}",,6.52577,0.2054,1290,False,['0xB97EF9Ef8734C71904D8002F8b6Bc66Dd9c48a6E'],,,3.80268,,,,2026-02-21T21:17:25.863579,2026-02-21,21,0.6575700000000002,7.871254,15.87872807400801,$1-10M,2.71699335677324,Tier 3 - Emerging,Sidechain,Fiat-backed
Arbitrum,euler-v2,USDC,7865826,2.6553,,2.6553,,da45ac62-f5e8-4692-b939-cb4a085baa43,-1.53851,,,True,no,single,"{'predictedClass': 'Stable/Up', 'predictedProbability': 83, 'binnedConfidence': 3}",Euler Earn USDC,3.48824,0.02274,7,False,['0xaf88d065e77c8cC2239327C5EDb3A432268e5831'],,,3.67044,,,,2026-02-21T21:17:25.863579,2026-02-21,21,1.0151400000000002,7.865826,15.878038238342764,$1-10M,1.7525113190860249,Tier 3 - Emerging,L2 - Rollup,Fiat-backed
Optimism,aave-v3,USDC,7226622,1.86159,,1.86159,,0758c3b8-4ffb-4176-b0a9-f446e367db46,0.05197,-0.0565,-1.1441,True,no,single,"{'predictedClass': 'Stable/Up', 'predictedProbability': 87, 'binnedConfidence': 3}",,5.83042,0.18814,815,False,['0x0b2C639c533813f4Aa9D7837CAf62653d097Ff85'],,,2.4334,,,,2026-02-21T21:17:25.863579,2026-02-21,21,0.5718099999999997,7.226622,15.79328240341393,$1-10M,1.7368656758194088,Tier 1 - Blue Chip,L2 - Rollup,Fiat-backed
Avalanche,euler-v2,USDC,5462861,6.33549,,6.33549,,e1db168e-7c9d-4285-9d3f-ba83a9ecf105,-0.04738,,,True,no,single,"{'predictedClass': 'Down', 'predictedProbability': 62, 'binnedConfidence': 2}",9Summits USDC,6.49222,0.0919,7,False,['0xB97EF9Ef8734C71904D8002F8b6Bc66Dd9c48a6E'],,,6.72027,,,,2026-02-21T21:17:25.863579,2026-02-21,21,0.3847800000000001,5.462861,15.513483386213105,$1-10M,7.160525780419991,Tier 3 - Emerging,Sidechain,Fiat-backed
Gnosis,aave-v3,USDC.E,5165574,0.8981,,0.8981,,461505e0-e631-4af0-b0e9-6a861d917939,0.0451,-0.39113,-1.65141,True,no,single,"{'predictedClass': 'Stable/Up', 'predictedProbability': 71, 'binnedConfidence': 2}",,2.7298,0.04675,563,False,['0x2a22f9c3b484c3629090FeED35F17Ff8F88f76F0'],,,1.69555,,,,2026-02-21T21:17:25.863579,2026-02-21,21,0.7974499999999999,5.165574,15.45752698057384,$1-10M,0.6922039384947397,Tier 1 - Blue Chip,Sidechain,Fiat-backed
Ethereum,euler-v2,USDC,3146731,0.1756,,0.1756,,c1424055-1eb4-4c25-a30a-ebb0340dfd56,0.0,,,True,no,single,"{'predictedClass': 'Down', 'predictedProbability': 53, 'binnedConfidence': 1}",Earn USDC,0.1756,0.0,7,False,['0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48'],,,0.1756,,,,2026-02-21T21:17:25.863579,2026-02-21,21,0.0,3.146731,14.961875011949896,$1-10M,0.3512,Tier 3 - Emerging,L1 - Ethereum,Fiat-backed
Ethereum,silo-v2,USDC,3136307,2.07195,,2.07195,,7105734d-9cc9-4c85-b54b-404c86c843fb,,,,True,no,single,"{'predictedClass': 'Stable/Up', 'predictedProbability': 82, 'binnedConfidence': 3}",181,3.46543,0.07473,20,False,['0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48'],,,3.60989,,,,2026-02-21T21:17:25.863579,2026-02-21,21,1.5379399999999999,3.136307,14.958556869915443,$1-10M,1.0166884206600784,Tier 4 - New/Niche,L1 - Ethereum,Fiat-backed
Avalanche,euler-v2,USDT,2954591,31.00911,,31.00911,,1230754d-3438-487d-aa02-eacc1f2f6fc3,0.0,,,True,no,single,"{'predictedClass': 'Down', 'predictedProbability': 62, 'binnedConfidence': 2}",K3 USDT Earn Vault,31.00823,3e-05,7,False,['0x9702230A8Ea53601f5cD2dc00fDBc13d4dF4A8c7'],,,31.00801,,,,2026-02-21T21:17:25.863579,2026-02-21,21,0.001100000000000989,2.954591,14.898871128223659,$1-10M,61.882079425264294,Tier 3 - Emerging,Sidechain,Fiat-backed
Linea,aave-v3,USDC,2940361,1.58848,,1.58848,,5a49dee1-344d-4b50-a167-8f5faab08752,0.0996,-0.2643,-2.2416,True,no,single,"{'predictedClass': 'Stable/Up', 'predictedProbability': 75, 'binnedConfidence': 3}",,2.96012,0.06289,349,False,['0x176211869cA2b568f2A7D4EE941E073a821EE1ff'],,,2.92173,,,,2026-02-21T21:17:25.863579,2026-02-21,21,1.3332500000000003,2.940361,14.89404326098678,$1-10M,0.8664830219555433,Tier 1 - Blue Chip,L2 - Rollup,Fiat-backed
Avalanche,euler-v2,USDC,2891717,0.17645,,0.17645,,442e7f38-f770-41ac-9905-0957a23e5f2e,0.0,,,True,no,single,"{'predictedClass': 'Down', 'predictedProbability': 68, 'binnedConfidence': 2}",Re7 USDC,0.17645,0.0,7,False,['0xB97EF9Ef8734C71904D8002F8b6Bc66Dd9c48a6E'],,,0.17645,,,,2026-02-21T21:17:25.863579,2026-02-21,21,0.0,2.891717,14.877361347132902,$1-10M,0.3529,Tier 3 - Emerging,Sidechain,Fiat-backed
Avalanche,aave-v3,DAI.E,2622279,0.91651,,0.91651,,3e669ce8-74c5-4fc9-bf85-f40a924c6407,-0.0055,-0.0009,-0.35218,True,no,single,"{'predictedClass': 'Stable/Up', 'predictedProbability': 57.99999999999999, 'binnedConfidence': 1}",,3.46524,0.16123,1135,False,['0xd586E7F844cEa2F87f50152665BCbc2C279D8d70'],,,1.04922,,,,2026-02-21T21:17:25.863579,2026-02-21,21,0.13271,2.622279,14.779554726315181,$1-10M,1.4485467275687125,Tier 1 - Blue Chip,Sidechain,Decentralized
Optimism,aave-v3,USDT,2553670,1.92931,,1.92931,,bde08c85-41c5-4d80-9bb1-0835a4352efa,0.05452,0.08674,-0.54414,True,no,single,"{'predictedClass': 'Stable/Up', 'predictedProbability': 87, 'binnedConfidence': 3}",,5.13672,0.21832,1287,False,['0x94b008aA00579c1307B0EF2c499aD98a8ce58e58'],,,2.3409,,,,2026-02-21T21:17:25.863579,2026-02-21,21,0.4115899999999999,2.55367,14.753042489735817,$1-10M,2.1164229533013748,Tier 1 - Blue Chip,L2 - Rollup,Fiat-backed
Avalanche,benqi-lending,USDT,2493840,3.77851,0.0,3.77851,"['0x8729438eb15e2c8b576fcc6aecda6a148776c0f5', '0xb31f66aa3c1e785363f0875a1b74e27b85fd66c7']",d5e3d09c-f681-46cb-932c-8d6fe1ff1487,0.01229,0.30071,-0.65844,True,no,single,"{'predictedClass': 'Stable/Up', 'predictedProbability': 79, 'binnedConfidence': 3}",,6.90679,0.20697,1290,False,['0x9702230A8Ea53601f5cD2dc00fDBc13d4dF4A8c7'],,,3.69248,,,,2026-02-21T21:17:25.863579,2026-02-21,21,0.0860299999999996,2.49384,14.729334650182592,$1-10M,6.447639199358399,Tier 3 - Emerging,Sidechain,Fiat-backed
Base,compound-v3,USDC,2331779,2.84836,0.53235,3.38071,['0x9e1028F5F1D5eDE59748FFceE5532509976840E0'],0c8567f8-ba5b-41ad-80de-00a71895eb19,0.13427,0.0598,-0.21457,True,no,single,"{'predictedClass': 'Stable/Up', 'predictedProbability': 81, 'binnedConfidence': 3}",,6.36375,0.14487,695,False,['0x833589fcd6edb6e08f4c7c32d4f71b54bda02913'],,,3.66046,,,,2026-02-21T21:17:25.863579,2026-02-21,21,0.27974999999999994,2.331779,14.662142482379616,$1-10M,4.335633215774287,Tier 1 - Blue Chip,L2 - Rollup,Fiat-backed
Ethereum,aave-v3,USDC,2019949,2.12173,,2.12173,,effcb4a4-4dcb-45e5-935d-f15542c13e6b,0.21756,-0.04,-1.57726,True,no,single,"{'predictedClass': 'Stable/Up', 'predictedProbability': 80, 'binnedConfidence': 3}",lido-market,4.53449,0.12503,471,False,['0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48'],,,2.61351,,,,2026-02-21T21:17:25.863579,2026-02-21,21,0.49178000000000033,2.019949,14.518583316595793,$1-10M,2.1393151707031794,Tier 1 - Blue Chip,L1 - Ethereum,Fiat-backed
Polygon,aave-v3,DAI,1914096,2.79791,,2.79791,,c57bdc97-3100-41ff-845f-075363f6f5a4,-0.00053,-0.18553,-0.79609,True,no,single,"{'predictedClass': 'Stable/Up', 'predictedProbability': 81, 'binnedConfidence': 3}",,4.44169,0.18481,1287,False,['0x8f3Cf7ad23Cd3CaDbD9735AFf958023239c6A063'],,,3.13886,,,,2026-02-21T21:17:25.863579,2026-02-21,21,0.3409500000000003,1.914096,14.464756528916741,$1-10M,3.327082466258397,Tier 1 - Blue Chip,Sidechain,Decentralized
Arbitrum,euler-v2,USDC,1873286,0.00672,,0.00672,,d710ca08-6f7d-4617-8909-7d00486a226c,3e-05,-4.0644,-5.12227,True,no,single,"{'predictedClass': 'Stable/Up', 'predictedProbability': 73, 'binnedConfidence': 2}",EVK Vault eUSDC-1,4.4018,0.17193,239,False,['0xaf88d065e77c8cC2239327C5EDb3A432268e5831'],,,3.79024,,,,2026-02-21T21:17:25.863579,2026-02-21,21,3.7835199999999998,1.873286,14.443205199799811,$1-10M,0.0015688032272523536,Tier 3 - Emerging,L2 - Rollup,Fiat-backed
