chain,protocol,asset,tvl_usd,apy_base,apy_reward,apy_total,rewardTokens,pool,apy_change_1d,apy_change_7d,apy_change_30d,is_stablecoin_flag,il_risk,token_exposure,predictions,poolMeta,mu,sigma,count,outlier,underlyingTokens,il7d,apyBase7d,apy_30d_avg,volumeUsd1d,volumeUsd7d,apyBaseInception,timestamp,date,collection_hour,apy_volatility,tvl_millions,tvl_log,tvl_category,sharpe_proxy,protocol_tier,chain_type,stable_type
Ethereum,euler-v2,RLUSD,108445511,1.56701,6.40186,7.96887,['0x8292Bb45bf1Ee4d140127049757C2E0fF06317eD'],73e933a7-73b2-43ec-b1e9-d5d1d42ce2de,-0.00029,-0.09324,0.33488,True,no,single,"{'predictedClass': 'Down', 'predictedProbability': 51, 'binnedConfidence': 1}",EVK Vault eRLUSD-7,9.88686,0.12226,142,False,['0x8292Bb45bf1Ee4d140127049757C2E0fF06317eD'],,,7.82855,,,,2026-02-17T12:54:45.470369,2026-02-17,12,0.14032,108.445511,18.501758411254986,>$100M,12.445136806596702,Tier 3 - Emerging,L1 - Ethereum,Decentralized
Base,aave-v3,USDC,74782666,3.36056,,3.36056,,7e0661bf-8cf3-45e6-9424-31916d4c7b84,-0.01212,-0.20028,-0.13092,True,no,single,"{'predictedClass': 'Down', 'predictedProbability': 61, 'binnedConfidence': 2}",,5.23395,0.13353,710,False,['0x833589fCD6eDb6E08f4c7C32D4f71b54bdA02913'],,,3.78941,,,,2026-02-17T12:54:45.470369,2026-02-17,12,0.4288500000000002,74.782666,18.13009669149348,$10-100M,3.6179792216181292,Tier 1 - Blue Chip,L2 - Rollup,Fiat-backed
Ethereum,compound-v3,USDT,71784722,2.34266,0.10293,2.44559,['0xc00e94Cb662C3520282E6f5717214004A7f26888'],f4d5b566-e815-4ca2-bb07-7bcd8bc797f1,-0.00368,0.27215,-0.92443,True,no,single,"{'predictedClass': 'Stable/Up', 'predictedProbability': 97, 'binnedConfidence': 3}",,5.43499,0.16635,501,False,['0xdAC17F958D2ee523a2206206994597C13D831ec7'],,,2.80788,,,,2026-02-17T12:54:45.470369,2026-02-17,12,0.3622899999999998,71.784722,18.089182239791622,$10-100M,2.8361572092915384,Tier 1 - Blue Chip,L1 - Ethereum,Fiat-backed
Cronos,tectonic,USDC,54994050,0.11418,0.00263,0.1168,['0xdd73dea10abc2bff99c60882ec5b2b81bb1dc5b2'],0c3c1b07-7c36-4fbb-8e71-226e02bf15c1,2e-05,-0.00099,-0.03153,True,no,single,"{'predictedClass': 'Stable/Up', 'predictedProbability': 72, 'binnedConfidence': 2}",,1.8479,0.04561,1284,False,['0xc21223249CA28397B4B6541dfFaEcC539BfF0c59'],,,0.13279,,,,2026-02-17T12:54:45.470369,2026-02-17,12,0.01598999999999999,54.99405,17.822735573710272,$10-100M,0.22636097598790678,Tier 4 - New/Niche,Other,Fiat-backed
Ethereum,aave-v3,DAI,49695680,1.9025,,1.9025,,3665ee7e-6c5d-49d9-abb7-c47ab5d9d4ac,-0.00406,-0.44562,-0.22531,True,no,single,"{'predictedClass': 'Stable/Up', 'predictedProbability': 86, 'binnedConfidence': 3}",,4.59533,0.17055,1105,False,['0x6B175474E89094C44Da98b954EedeAC495271d0F'],,,2.24497,,,,2026-02-17T12:54:45.470369,2026-02-17,12,0.34246999999999983,49.69568,17.72142858588226,$10-100M,2.2582406495186778,Tier 1 - Blue Chip,L1 - Ethereum,Decentralized
Cronos,tectonic,USDT,44101614,0.1492,0.00047,0.14968,['0xdd73dea10abc2bff99c60882ec5b2b81bb1dc5b2'],b37c26c3-848f-45f0-bd75-af97f1674a4d,1e-05,0.00013,-0.00264,True,no,single,"{'predictedClass': 'Stable/Up', 'predictedProbability': 82, 'binnedConfidence': 3}",,1.54723,0.03712,1284,False,['0x66e428c3f67a68878562e79A0234c1F83c208770'],,,0.15103,,,,2026-02-17T12:54:45.470369,2026-02-17,12,0.00134999999999999,44.101614,17.602006961061722,$10-100M,0.29855390445796354,Tier 4 - New/Niche,Other,Fiat-backed
Ethereum,euler-v2,USDC,40275553,5.20854,,5.20854,,0fde8996-ecdf-441c-94a9-ec67403e9b8c,0.0002,-0.02227,0.55177,True,no,single,"{'predictedClass': 'Down', 'predictedProbability': 54, 'binnedConfidence': 1}",EVK Vault eUSDC-80,4.7525,0.04037,103,False,['0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48'],,,4.92598,,,,2026-02-17T12:54:45.470369,2026-02-17,12,0.28256000000000014,40.275553,17.511255242364115,$10-100M,6.6557708035166625,Tier 3 - Emerging,L1 - Ethereum,Fiat-backed
Avalanche,aave-v3,USDT,33230649,1.42992,,1.42992,,e6692d08-85b6-4b50-952b-7c5c531862fe,0.02804,-0.28766,-0.71268,True,no,single,"{'predictedClass': 'Stable/Up', 'predictedProbability': 70, 'binnedConfidence': 2}",,4.38832,0.18479,1131,False,['0x9702230A8Ea53601f5cD2dc00fDBc13d4dF4A8c7'],,,1.95005,,,,2026-02-17T12:54:45.470369,2026-02-17,12,0.52013,33.230649,17.31898320077745,$10-100M,1.4017037044298277,Tier 1 - Blue Chip,Sidechain,Fiat-backed
Avalanche,aave-v3,USDC,30722749,2.52314,,2.52314,,c4b05318-88af-4536-a834-f5fc8940d2d3,-0.10558,-0.17546,-1.20113,True,no,single,"{'predictedClass': 'Stable/Up', 'predictedProbability': 77, 'binnedConfidence': 3}",,4.41683,0.19211,1131,False,['0xB97EF9Ef8734C71904D8002F8b6Bc66Dd9c48a6E'],,,3.18547,,,,2026-02-17T12:54:45.470369,2026-02-17,12,0.6623299999999999,30.722749,17.240513980466396,$10-100M,2.1707604552923874,Tier 1 - Blue Chip,Sidechain,Fiat-backed
Ethereum,aave-v3,EURC,30037308,2.41417,,2.41417,,bdcf8682-1d72-42a7-b23e-f56d666dd10e,0.0528,0.222,-0.70698,True,no,single,"{'predictedClass': 'Stable/Up', 'predictedProbability': 76, 'binnedConfidence': 3}",,3.19838,0.0586,231,False,['0x1aBaEA1f7C830bD89Acc67eC4af516284b1bC33c'],,,2.88622,,,,2026-02-17T12:54:45.470369,2026-02-17,12,0.47204999999999986,30.037308,17.217950800288374,$10-100M,2.4835862352759634,Tier 1 - Blue Chip,L1 - Ethereum,Fiat-backed
Ethereum,euler-v2,USDC,26831482,4.65699,,4.65699,,31a0cd94-b781-4e0d-a9f1-1702bc2c238f,0.16264,0.40057,0.30559,True,no,single,"{'predictedClass': 'Stable/Up', 'predictedProbability': 57.99999999999999, 'binnedConfidence': 1}",EVK Vault eUSDC-70,5.76868,0.05953,140,False,['0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48'],,,4.65896,,,,2026-02-17T12:54:45.470369,2026-02-17,12,0.0019700000000000273,26.831482,17.105086494821332,$10-100M,9.277426937864814,Tier 3 - Emerging,L1 - Ethereum,Fiat-backed
Polygon,aave-v3,USDT0,21442615,2.09848,,2.09848,,7e7821a2-3d20-4ae7-9c3d-04cd57904555,0.01788,-0.00024,-0.45302,True,no,single,"{'predictedClass': 'Stable/Up', 'predictedProbability': 89, 'binnedConfidence': 3}",,4.73605,0.16995,1283,False,['0xc2132D05D31c914a87C6611C10748AEb04B58e8F'],,,2.41066,,,,2026-02-17T12:54:45.470369,2026-02-17,12,0.3121800000000001,21.442615,16.880890901649032,$10-100M,2.583762220197493,Tier 1 - Blue Chip,Sidechain,Fiat-backed
Polygon,aave-v3,USDC,19914320,2.12117,,2.12117,,1b8b4cdb-0728-42a8-bf13-2c8fea7427ee,0.05989,0.29563,-0.85616,True,no,single,"{'predictedClass': 'Stable/Up', 'predictedProbability': 91, 'binnedConfidence': 3}",,5.5999,0.15216,788,False,['0x3c499c542cEF5E3811e1192ce70d8cC03d5c3359'],,,2.47745,,,,2026-02-17T12:54:45.470369,2026-02-17,12,0.35627999999999993,19.91432,16.8069496791133,$10-100M,2.4771920399869205,Tier 1 - Blue Chip,Sidechain,Fiat-backed
Base,aave-v3,EURC,18819464,0.4393,,0.4393,,6652ed18-d327-46cd-9bac-08e0e14ea715,-0.00822,0.04702,-0.78493,True,no,single,"{'predictedClass': 'Down', 'predictedProbability': 64, 'binnedConfidence': 2}",,2.53131,0.05498,344,False,['0x60a3E35Cc302bFA44Cb288Bc5a4F316Fdb1adb42'],,,1.16852,,,,2026-02-17T12:54:45.470369,2026-02-17,12,0.72922,18.819464,16.750402264512346,$10-100M,0.35738110346398533,Tier 1 - Blue Chip,L2 - Rollup,Fiat-backed
Ethereum,aave-v3,USDC,13372517,2.82266,,2.82266,,27296bf9-617a-46e4-9d6d-eefc71e9e0b6,0.35771,-0.14218,,True,no,single,"{'predictedClass': 'Stable/Up', 'predictedProbability': 80, 'binnedConfidence': 3}",horizon-market,3.50952,0.0382,20,False,['0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48'],,,3.4781,,,,2026-02-17T12:54:45.470369,2026-02-17,12,0.65544,13.372517,16.408712263432626,$10-100M,2.4429308315446927,Tier 1 - Blue Chip,L1 - Ethereum,Fiat-backed
Avalanche,benqi-lending,USDC,9786851,2.68524,0.0,2.68524,"['0x8729438eb15e2c8b576fcc6aecda6a148776c0f5', '0xb31f66aa3c1e785363f0875a1b74e27b85fd66c7']",ff59b165-64e0-4868-a6db-6049b5135358,-0.52133,0.04123,-2.359,True,no,single,"{'predictedClass': 'Stable/Up', 'predictedProbability': 87, 'binnedConfidence': 3}",,6.53642,0.2055,1286,False,['0xB97EF9Ef8734C71904D8002F8b6Bc66Dd9c48a6E'],,,4.03416,,,,2026-02-17T12:54:45.470369,2026-02-17,12,1.3489200000000001,9.786851,16.096550410192872,$1-10M,1.4523289271574755,Tier 3 - Emerging,Sidechain,Fiat-backed
Arbitrum,compound-v3,USDC,9761803,2.33621,0.35505,2.69126,['0x354A6dA3fcde098F8389cad84b0182725c6C91dE'],d9c395b9-00d0-4426-a6b3-572a6dd68e54,-0.06376,-0.03337,-0.63197,True,no,single,"{'predictedClass': 'Stable/Up', 'predictedProbability': 86, 'binnedConfidence': 3}",,6.41445,0.14964,866,False,['0xaf88d065e77c8cC2239327C5EDb3A432268e5831'],,,3.15704,,,,2026-02-17T12:54:45.470369,2026-02-17,12,0.46577999999999964,9.761803,16.093987777374767,$1-10M,2.786618070367994,Tier 1 - Blue Chip,L2 - Rollup,Fiat-backed
Arbitrum,euler-v2,USDC,9741623,3.47877,,3.47877,,da45ac62-f5e8-4692-b939-cb4a085baa43,-0.17271,,,True,no,single,"{'predictedClass': None, 'predictedProbability': None, 'binnedConfidence': None}",Euler Earn USDC,3.55098,0.00693,3,False,['0xaf88d065e77c8cC2239327C5EDb3A432268e5831'],,,3.7081,,,,2026-02-17T12:54:45.470369,2026-02-17,12,0.22933000000000003,9.741623,16.0919183968329,$1-10M,4.769816132614865,Tier 3 - Emerging,L2 - Rollup,Fiat-backed
Ethereum,sparklend,USDC,9585875,3.52135,,3.52135,,65ce8276-b4d9-41ba-9f6f-21fc374cf9bc,-0.61951,-0.11705,-0.47054,True,no,single,"{'predictedClass': 'Stable/Up', 'predictedProbability': 78, 'binnedConfidence': 3}",,5.54374,0.16217,840,False,['0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48'],,,3.6232,,,,2026-02-17T12:54:45.470369,2026-02-17,12,0.10185000000000022,9.585875,16.075801323087067,$1-10M,5.850876464235273,Tier 2 - Established,L1 - Ethereum,Fiat-backed
Arbitrum,compound-v3,USDT,7965589,2.2919,0.35386,2.64576,['0x354A6dA3fcde098F8389cad84b0182725c6C91dE'],85247b13-8180-44e7-b38c-4d324cc68a92,-0.16251,0.04092,-0.36908,True,no,single,"{'predictedClass': 'Stable/Up', 'predictedProbability': 81, 'binnedConfidence': 3}",,4.53066,0.12775,590,False,['0xFd086bC7CD5C481DCC9C85ebE478A1C0b69FCbb9'],,,2.90094,,,,2026-02-17T12:54:45.470369,2026-02-17,12,0.25517999999999974,7.965589,15.890641572657012,$1-10M,3.5034826134166703,Tier 1 - Blue Chip,L2 - Rollup,Fiat-backed
Avalanche,euler-v2,USDC,7448890,4.99117,,4.99117,,e1db168e-7c9d-4285-9d3f-ba83a9ecf105,-0.30767,,,True,no,single,"{'predictedClass': None, 'predictedProbability': None, 'binnedConfidence': None}",9Summits USDC,5.2023,0.00912,3,False,['0xB97EF9Ef8734C71904D8002F8b6Bc66Dd9c48a6E'],,,5.31009,,,,2026-02-17T12:54:45.470369,2026-02-17,12,0.3189199999999994,7.44889,15.82357572021473,$1-10M,6.09482000683828,Tier 3 - Emerging,Sidechain,Fiat-backed
Optimism,aave-v3,USDC,7379018,1.87827,,1.87827,,0758c3b8-4ffb-4176-b0a9-f446e367db46,-0.03685,-0.01065,-0.85044,True,no,single,"{'predictedClass': 'Stable/Up', 'predictedProbability': 87, 'binnedConfidence': 3}",,5.85072,0.18805,811,False,['0x0b2C639c533813f4Aa9D7837CAf62653d097Ff85'],,,2.60907,,,,2026-02-17T12:54:45.470369,2026-02-17,12,0.7307999999999999,7.379018,15.814151260911833,$1-10M,1.5260562235944104,Tier 1 - Blue Chip,L2 - Rollup,Fiat-backed
Base,moonwell-lending,USDC,6414233,3.27852,0.8816,4.16012,['0xA88594D404727625A9437C3f886C7643872296AE'],69cf831d-624a-4f23-b5e3-c0f63ad1fa01,0.96867,0.48997,-0.18444,True,no,single,"{'predictedClass': 'Stable/Up', 'predictedProbability': 82, 'binnedConfidence': 3}",,7.67048,0.20885,833,False,['0x833589fcd6edb6e08f4c7c32d4f71b54bda02913'],,,3.79716,,,,2026-02-17T12:54:45.470369,2026-02-17,12,0.36296000000000017,6.414233,15.674030141263867,$1-10M,4.820756466116621,Tier 4 - New/Niche,L2 - Rollup,Fiat-backed
Gnosis,aave-v3,USDC.E,4412733,1.31837,,1.31837,,461505e0-e631-4af0-b0e9-6a861d917939,0.00633,0.14559,-1.34111,True,no,single,"{'predictedClass': 'Stable/Up', 'predictedProbability': 81, 'binnedConfidence': 3}",,2.74247,0.04628,559,False,['0x2a22f9c3b484c3629090FeED35F17Ff8F88f76F0'],,,1.91921,,,,2026-02-17T12:54:45.470369,2026-02-17,12,0.60084,4.412733,15.30000500997906,$1-10M,1.1976036481232513,Tier 1 - Blue Chip,Sidechain,Fiat-backed
Ethereum,silo-v2,USDC,3734212,1.62211,,1.62211,,7105734d-9cc9-4c85-b54b-404c86c843fb,,0.05116,,True,no,single,"{'predictedClass': 'Stable/Up', 'predictedProbability': 85, 'binnedConfidence': 3}",181,3.5393,0.07483,19,False,['0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48'],,,3.61339,,,,2026-02-17T12:54:45.470369,2026-02-17,12,1.99128,3.734212,15.133047644842003,$1-10M,0.6511150894319386,Tier 4 - New/Niche,L1 - Ethereum,Fiat-backed
Linea,aave-v3,USDC,3163618,1.55215,,1.55215,,5a49dee1-344d-4b50-a167-8f5faab08752,-0.04566,-0.60082,-1.38409,True,no,single,"{'predictedClass': 'Stable/Up', 'predictedProbability': 72, 'binnedConfidence': 2}",,2.97686,0.06275,345,False,['0x176211869cA2b568f2A7D4EE941E073a821EE1ff'],,,3.14017,,,,2026-02-17T12:54:45.470369,2026-02-17,12,1.58802,3.163618,14.967227183425523,$1-10M,0.7433597379335446,Tier 1 - Blue Chip,L2 - Rollup,Fiat-backed
Ethereum,euler-v2,USDC,3147030,0.1756,,0.1756,,c1424055-1eb4-4c25-a30a-ebb0340dfd56,0.0,,,True,no,single,"{'predictedClass': None, 'predictedProbability': None, 'binnedConfidence': None}",Earn USDC,0.1756,0.0,3,False,['0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48'],,,0.1756,,,,2026-02-17T12:54:45.470369,2026-02-17,12,0.0,3.14703,14.96197002664944,$1-10M,0.3512,Tier 3 - Emerging,L1 - Ethereum,Fiat-backed
Avalanche,euler-v2,USDT,2954138,31.00757,,31.00757,,1230754d-3438-487d-aa02-eacc1f2f6fc3,0.0,,,True,no,single,"{'predictedClass': None, 'predictedProbability': None, 'binnedConfidence': None}",K3 USDT Earn Vault,31.00757,0.0,3,False,['0x9702230A8Ea53601f5cD2dc00fDBc13d4dF4A8c7'],,,31.00733,,,,2026-02-17T12:54:45.470369,2026-02-17,12,0.0002400000000015723,2.954138,14.898717795807311,$1-10M,61.98538701423298,Tier 3 - Emerging,Sidechain,Fiat-backed
Avalanche,benqi-lending,USDT,2929155,3.53149,0.0,3.53149,"['0x8729438eb15e2c8b576fcc6aecda6a148776c0f5', '0xb31f66aa3c1e785363f0875a1b74e27b85fd66c7']",d5e3d09c-f681-46cb-932c-8d6fe1ff1487,0.00688,0.02294,-1.40715,True,no,single,"{'predictedClass': 'Stable/Up', 'predictedProbability': 82, 'binnedConfidence': 3}",,6.91694,0.2071,1286,False,['0x9702230A8Ea53601f5cD2dc00fDBc13d4dF4A8c7'],,,3.83991,,,,2026-02-17T12:54:45.470369,2026-02-17,12,0.30842000000000036,2.929155,14.890224884890044,$1-10M,4.368385245293286,Tier 3 - Emerging,Sidechain,Fiat-backed
Avalanche,euler-v2,USDC,2891992,0.17645,,0.17645,,442e7f38-f770-41ac-9905-0957a23e5f2e,0.0,,,True,no,single,"{'predictedClass': None, 'predictedProbability': None, 'binnedConfidence': None}",Re7 USDC,0.17645,0.0,3,False,['0xB97EF9Ef8734C71904D8002F8b6Bc66Dd9c48a6E'],,,0.17645,,,,2026-02-17T12:54:45.470369,2026-02-17,12,0.0,2.891992,14.8774564417876,$1-10M,0.3529,Tier 3 - Emerging,Sidechain,Fiat-backed
Avalanche,aave-v3,DAI.E,2613286,0.92332,,0.92332,,3e669ce8-74c5-4fc9-bf85-f40a924c6407,0.00048,-0.00329,-0.34354,True,no,single,"{'predictedClass': 'Stable/Up', 'predictedProbability': 60, 'binnedConfidence': 1}",,3.47436,0.16132,1131,False,['0xd586E7F844cEa2F87f50152665BCbc2C279D8d70'],,,1.09563,,,,2026-02-17T12:54:45.470369,2026-02-17,12,0.17231000000000007,2.613286,14.776119373909474,$1-10M,1.3733545537029048,Tier 1 - Blue Chip,Sidechain,Decentralized
Optimism,aave-v3,USDT,2602395,1.9023,,1.9023,,bde08c85-41c5-4d80-9bb1-0835a4352efa,0.00525,0.02001,-0.37908,True,no,single,"{'predictedClass': 'Stable/Up', 'predictedProbability': 88, 'binnedConfidence': 3}",,5.14697,0.21847,1283,False,['0x94b008aA00579c1307B0EF2c499aD98a8ce58e58'],,,2.41025,,,,2026-02-17T12:54:45.470369,2026-02-17,12,0.5079499999999999,2.602395,14.771943117097369,$1-10M,1.8872959968252396,Tier 1 - Blue Chip,L2 - Rollup,Fiat-backed
Base,compound-v3,USDC,2207157,2.85558,0.59462,3.4502,['0x9e1028F5F1D5eDE59748FFceE5532509976840E0'],0c8567f8-ba5b-41ad-80de-00a71895eb19,-0.17892,0.26096,-0.35847,True,no,single,"{'predictedClass': 'Stable/Up', 'predictedProbability': 80, 'binnedConfidence': 3}",,6.3815,0.14484,691,False,['0x833589fcd6edb6e08f4c7c32d4f71b54bda02913'],,,3.70581,,,,2026-02-17T12:54:45.470369,2026-02-17,12,0.2556099999999999,2.207157,14.607216273070604,$1-10M,4.566112147801115,Tier 1 - Blue Chip,L2 - Rollup,Fiat-backed
Ethereum,aave-v3,USDC,2197786,1.90594,,1.90594,,effcb4a4-4dcb-45e5-935d-f15542c13e6b,0.03362,-0.11777,-1.66749,True,no,single,"{'predictedClass': 'Stable/Up', 'predictedProbability': 90, 'binnedConfidence': 3}",lido-market,4.55724,0.12496,467,False,['0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48'],,,2.87296,,,,2026-02-17T12:54:45.470369,2026-02-17,12,0.96702,2.197786,14.602961502971551,$1-10M,1.2991915583972953,Tier 1 - Blue Chip,L1 - Ethereum,Fiat-backed
Avalanche,euler-v2,USDC,2077317,4.99117,,4.99117,,059fa0e6-7402-498c-bfa8-561baf4e82ec,-0.30767,-5.3029,-3.83572,True,no,single,"{'predictedClass': 'Stable/Up', 'predictedProbability': 60, 'binnedConfidence': 1}",EVK Vault eUSDC-19,7.25082,0.14975,117,False,['0xB97EF9Ef8734C71904D8002F8b6Bc66Dd9c48a6E'],,,7.81199,,,,2026-02-17T12:54:45.470369,2026-02-17,12,2.8208199999999994,2.077317,14.546588196579346,$1-10M,1.5029932366102352,Tier 3 - Emerging,Sidechain,Fiat-backed
