chain,protocol,asset,tvl_usd,apy_base,apy_reward,apy_total,rewardTokens,pool,apy_change_1d,apy_change_7d,apy_change_30d,is_stablecoin_flag,il_risk,token_exposure,predictions,poolMeta,mu,sigma,count,outlier,underlyingTokens,il7d,apyBase7d,apy_30d_avg,volumeUsd1d,volumeUsd7d,apyBaseInception,timestamp,date,collection_hour,apy_volatility,tvl_millions,tvl_log,tvl_category,sharpe_proxy,protocol_tier,chain_type,stable_type
Ethereum,euler-v2,RLUSD,105223915,1.08037,5.40623,6.4866,['0x8292Bb45bf1Ee4d140127049757C2E0fF06317eD'],73e933a7-73b2-43ec-b1e9-d5d1d42ce2de,-0.00013,0.00864,-1.38449,True,no,single,"{'predictedClass': 'Stable/Up', 'predictedProbability': 60, 'binnedConfidence': 1}",EVK Vault eRLUSD-7,9.56217,0.12574,157,False,['0x8292Bb45bf1Ee4d140127049757C2E0fF06317eD'],,,7.30116,,,,2026-03-04T15:22:26.637696,2026-03-04,15,0.8145600000000002,105.223915,18.471601170833466,>$100M,4.934426728334955,Tier 3 - Emerging,L1 - Ethereum,Decentralized
Avalanche,spark-savings,USDC,103474971,4.0,,4.0,,e96cbd55-a0a0-446a-89ba-ada6e2991d50,0.0,,0.0,True,no,single,"{'predictedClass': 'Stable/Up', 'predictedProbability': 56.00000000000001, 'binnedConfidence': 1}",,4.0,0.0,68,False,['0xB97EF9Ef8734C71904D8002F8b6Bc66Dd9c48a6E'],,,4.0,,,,2026-03-04T15:22:26.637696,2026-03-04,15,0.0,103.474971,18.45484032500227,>$100M,8.0,Tier 2 - Established,Sidechain,Fiat-backed
Ethereum,sparklend,USDT,101655473,2.38971,,2.38971,,8fbe28b8-140d-4e37-8804-5d2aba4daded,0.04409,-1.10449,-0.1681,True,no,single,"{'predictedClass': 'Stable/Up', 'predictedProbability': 88, 'binnedConfidence': 3}",,4.55502,0.12608,784,False,['0xdAC17F958D2ee523a2206206994597C13D831ec7'],,,2.36596,,,,2026-03-04T15:22:26.637696,2026-03-04,15,0.02375000000000016,101.655473,18.43709994803975,>$100M,4.562692124105011,Tier 2 - Established,L1 - Ethereum,Fiat-backed
Base,aave-v3,USDC,91350246,2.9326,,2.9326,,7e0661bf-8cf3-45e6-9424-31916d4c7b84,-0.15086,-0.45399,-0.69684,True,no,single,"{'predictedClass': 'Stable/Up', 'predictedProbability': 68, 'binnedConfidence': 2}",,5.1922,0.13291,725,False,['0x833589fCD6eDb6E08f4c7C32D4f71b54bdA02913'],,,3.58939,,,,2026-03-04T15:22:26.637696,2026-03-04,15,0.65679,91.350246,18.330211544670785,$10-100M,2.535118733737325,Tier 1 - Blue Chip,L2 - Rollup,Fiat-backed
Ethereum,aave-v3,DAI,80048940,1.32865,,1.32865,,3665ee7e-6c5d-49d9-abb7-c47ab5d9d4ac,0.01152,-0.5772,-0.88528,True,no,single,"{'predictedClass': 'Stable/Up', 'predictedProbability': 85, 'binnedConfidence': 3}",,4.55718,0.1702,1120,False,['0x6B175474E89094C44Da98b954EedeAC495271d0F'],,,1.95199,,,,2026-03-04T15:22:26.637696,2026-03-04,15,0.6233399999999998,80.04894,18.198148768087762,$10-100M,1.1827674613207046,Tier 1 - Blue Chip,L1 - Ethereum,Decentralized
Ethereum,compound-v3,USDT,78209959,2.20294,0.09777,2.30071,['0xc00e94Cb662C3520282E6f5717214004A7f26888'],f4d5b566-e815-4ca2-bb07-7bcd8bc797f1,-0.01551,0.02337,-0.52801,True,no,single,"{'predictedClass': 'Stable/Up', 'predictedProbability': 92, 'binnedConfidence': 3}",,5.34347,0.16601,516,False,['0xdAC17F958D2ee523a2206206994597C13D831ec7'],,,2.3417,,,,2026-03-04T15:22:26.637696,2026-03-04,15,0.04098999999999986,78.209959,18.174907563134113,$10-100M,4.252777315662028,Tier 1 - Blue Chip,L1 - Ethereum,Fiat-backed
Cronos,tectonic,USDC,55614225,0.11153,0.0026,0.11413,['0xdd73dea10abc2bff99c60882ec5b2b81bb1dc5b2'],0c3c1b07-7c36-4fbb-8e71-226e02bf15c1,3e-05,3e-05,-0.01711,True,no,single,"{'predictedClass': 'Stable/Up', 'predictedProbability': 70, 'binnedConfidence': 2}",,1.82771,0.04635,1299,False,['0xc21223249CA28397B4B6541dfFaEcC539BfF0c59'],,,0.11742,,,,2026-03-04T15:22:26.637696,2026-03-04,15,0.0032900000000000013,55.614225,17.833949589802728,$10-100M,0.2267678674322955,Tier 4 - New/Niche,Other,Fiat-backed
Cronos,tectonic,USDT,44325355,0.14909,0.00047,0.14956,['0xdd73dea10abc2bff99c60882ec5b2b81bb1dc5b2'],b37c26c3-848f-45f0-bd75-af97f1674a4d,0.0,-0.00011,-0.00077,True,no,single,"{'predictedClass': 'Stable/Up', 'predictedProbability': 81, 'binnedConfidence': 3}",,1.53098,0.03771,1299,False,['0x66e428c3f67a68878562e79A0234c1F83c208770'],,,0.14969,,,,2026-03-04T15:22:26.637696,2026-03-04,15,0.00012999999999999123,44.325355,17.607067441477177,$10-100M,0.29904224901525606,Tier 4 - New/Niche,Other,Fiat-backed
Ethereum,euler-v2,USDC,40055707,4.35927,,4.35927,,0fde8996-ecdf-441c-94a9-ec67403e9b8c,-0.00018,0.00134,-0.59422,True,no,single,"{'predictedClass': 'Down', 'predictedProbability': 50, 'binnedConfidence': 1}",EVK Vault eUSDC-80,4.70197,0.03829,118,False,['0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48'],,,4.79152,,,,2026-03-04T15:22:26.637696,2026-03-04,15,0.4322499999999998,40.055707,17.50578174317106,$10-100M,4.676074014481095,Tier 3 - Emerging,L1 - Ethereum,Fiat-backed
Ethereum,aave-v3,EURC,38077905,2.07149,,2.07149,,bdcf8682-1d72-42a7-b23e-f56d666dd10e,-0.03934,-0.15915,-1.55627,True,no,single,"{'predictedClass': 'Stable/Up', 'predictedProbability': 68, 'binnedConfidence': 2}",,3.13705,0.05809,246,False,['0x1aBaEA1f7C830bD89Acc67eC4af516284b1bC33c'],,,2.34905,,,,2026-03-04T15:22:26.637696,2026-03-04,15,0.27756000000000025,38.077905,17.455144776879663,$10-100M,2.664090230978959,Tier 1 - Blue Chip,L1 - Ethereum,Fiat-backed
Avalanche,aave-v3,USDC,34614208,2.22498,,2.22498,,c4b05318-88af-4536-a834-f5fc8940d2d3,0.037,-0.09047,-0.51954,True,no,single,"{'predictedClass': 'Stable/Up', 'predictedProbability': 73, 'binnedConfidence': 2}",,4.38867,0.19124,1146,False,['0xB97EF9Ef8734C71904D8002F8b6Bc66Dd9c48a6E'],,,2.47512,,,,2026-03-04T15:22:26.637696,2026-03-04,15,0.25014000000000003,34.614208,17.35977482046815,$10-100M,2.9660863305516303,Tier 1 - Blue Chip,Sidechain,Fiat-backed
Avalanche,aave-v3,USDT,32413133,1.42352,,1.42352,,e6692d08-85b6-4b50-952b-7c5c531862fe,0.00328,-0.01176,-0.62862,True,no,single,"{'predictedClass': 'Stable/Up', 'predictedProbability': 70, 'binnedConfidence': 2}",,4.34873,0.18438,1146,False,['0x9702230A8Ea53601f5cD2dc00fDBc13d4dF4A8c7'],,,1.51548,,,,2026-03-04T15:22:26.637696,2026-03-04,15,0.09196000000000004,32.413133,17.294074268992556,$10-100M,2.4047570781809577,Tier 1 - Blue Chip,Sidechain,Fiat-backed
Ethereum,euler-v2,USDC,24881266,3.9944,,3.9944,,31a0cd94-b781-4e0d-a9f1-1702bc2c238f,0.29941,0.63251,-1.25015,True,no,single,"{'predictedClass': 'Stable/Up', 'predictedProbability': 68, 'binnedConfidence': 2}",EVK Vault eUSDC-70,5.55284,0.06557,155,False,['0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48'],,,4.05884,,,,2026-03-04T15:22:26.637696,2026-03-04,15,0.06443999999999983,24.881266,17.029625748975945,$10-100M,7.076748635816032,Tier 3 - Emerging,L1 - Ethereum,Fiat-backed
Polygon,aave-v3,USDC,20039920,2.06727,,2.06727,,1b8b4cdb-0728-42a8-bf13-2c8fea7427ee,-0.0388,-0.00717,-0.38778,True,no,single,"{'predictedClass': 'Stable/Up', 'predictedProbability': 91, 'binnedConfidence': 3}",,5.53331,0.15262,803,False,['0x3c499c542cEF5E3811e1192ce70d8cC03d5c3359'],,,2.05493,,,,2026-03-04T15:22:26.637696,2026-03-04,15,0.012340000000000018,20.03992,16.8132368920574,$10-100M,4.034957254947886,Tier 1 - Blue Chip,Sidechain,Fiat-backed
Polygon,aave-v3,USDT0,18746362,2.42341,,2.42341,,7e7821a2-3d20-4ae7-9c3d-04cd57904555,0.01573,0.06782,-0.21358,True,no,single,"{'predictedClass': 'Stable/Up', 'predictedProbability': 85, 'binnedConfidence': 3}",,4.70779,0.16947,1298,False,['0xc2132D05D31c914a87C6611C10748AEb04B58e8F'],,,2.23629,,,,2026-03-04T15:22:26.637696,2026-03-04,15,0.18712000000000018,18.746362,16.7465103182321,$10-100M,3.526909419024333,Tier 1 - Blue Chip,Sidechain,Fiat-backed
Base,aave-v3,EURC,12676507,0.73038,,0.73038,,6652ed18-d327-46cd-9bac-08e0e14ea715,0.01458,0.2361,-0.70571,True,no,single,"{'predictedClass': 'Down', 'predictedProbability': 79, 'binnedConfidence': 3}",,2.44666,0.05768,359,False,['0x60a3E35Cc302bFA44Cb288Bc5a4F316Fdb1adb42'],,,0.73573,,,,2026-03-04T15:22:26.637696,2026-03-04,15,0.005349999999999966,12.676507,16.355261074723607,$10-100M,1.4452953398634611,Tier 1 - Blue Chip,L2 - Rollup,Fiat-backed
Ethereum,sparklend,USDC,12453978,3.03908,,3.03908,,65ce8276-b4d9-41ba-9f6f-21fc374cf9bc,-0.02279,1.09363,-1.33764,True,no,single,"{'predictedClass': 'Stable/Up', 'predictedProbability': 84, 'binnedConfidence': 3}",,5.48981,0.162,855,False,['0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48'],,,2.99986,,,,2026-03-04T15:22:26.637696,2026-03-04,15,0.03921999999999981,12.453978,16.337550728207876,$10-100M,5.6360669114647095,Tier 2 - Established,L1 - Ethereum,Fiat-backed
Arbitrum,compound-v3,USDC,11134041,2.0825,0.34813,2.43064,['0x354A6dA3fcde098F8389cad84b0182725c6C91dE'],d9c395b9-00d0-4426-a6b3-572a6dd68e54,0.03024,-0.05284,-0.84538,True,no,single,"{'predictedClass': 'Stable/Up', 'predictedProbability': 86, 'binnedConfidence': 3}",,6.34696,0.1505,881,False,['0xaf88d065e77c8cC2239327C5EDb3A432268e5831'],,,2.68429,,,,2026-03-04T15:22:26.637696,2026-03-04,15,0.25364999999999993,11.134041,16.225517819947683,$10-100M,3.2251575665096532,Tier 1 - Blue Chip,L2 - Rollup,Fiat-backed
Arbitrum,compound-v3,USDT,7548009,2.32495,0.33902,2.66397,['0x354A6dA3fcde098F8389cad84b0182725c6C91dE'],85247b13-8180-44e7-b38c-4d324cc68a92,0.06626,-0.10401,-0.46906,True,no,single,"{'predictedClass': 'Stable/Up', 'predictedProbability': 81, 'binnedConfidence': 3}",,4.48357,0.12702,605,False,['0xFd086bC7CD5C481DCC9C85ebE478A1C0b69FCbb9'],,,2.70014,,,,2026-03-04T15:22:26.637696,2026-03-04,15,0.03617000000000026,7.548009,15.836794510323966,$1-10M,4.968517447824381,Tier 1 - Blue Chip,L2 - Rollup,Fiat-backed
Avalanche,benqi-lending,USDC,7197731,3.30813,0.0,3.30813,"['0x8729438eb15e2c8b576fcc6aecda6a148776c0f5', '0xb31f66aa3c1e785363f0875a1b74e27b85fd66c7']",ff59b165-64e0-4868-a6db-6049b5135358,-0.06056,0.41046,-1.06999,True,no,single,"{'predictedClass': 'Stable/Up', 'predictedProbability': 83, 'binnedConfidence': 3}",,6.49685,0.20511,1301,False,['0xB97EF9Ef8734C71904D8002F8b6Bc66Dd9c48a6E'],,,3.21164,,,,2026-03-04T15:22:26.637696,2026-03-04,15,0.09648999999999974,7.197731,15.789276534363363,$1-10M,5.545994065281901,Tier 3 - Emerging,Sidechain,Fiat-backed
Ethereum,aave-v3,USDC,6390050,3.06191,,3.06191,,27296bf9-617a-46e4-9d6d-eefc71e9e0b6,0.55008,0.49427,-1.22831,True,no,single,"{'predictedClass': 'Stable/Up', 'predictedProbability': 66, 'binnedConfidence': 2}",horizon-market,3.26863,0.03977,35,False,['0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48'],,,3.1087,,,,2026-03-04T15:22:26.637696,2026-03-04,15,0.046789999999999665,6.39005,15.670252807542525,$1-10M,5.599791510451914,Tier 1 - Blue Chip,L1 - Ethereum,Fiat-backed
Optimism,aave-v3,USDC,6308624,2.05877,,2.05877,,0758c3b8-4ffb-4176-b0a9-f446e367db46,0.0431,0.26241,-0.64056,True,no,single,"{'predictedClass': 'Stable/Up', 'predictedProbability': 89, 'binnedConfidence': 3}",,5.77716,0.18825,826,False,['0x0b2C639c533813f4Aa9D7837CAf62653d097Ff85'],,,1.96473,,,,2026-03-04T15:22:26.637696,2026-03-04,15,0.0940399999999999,6.308624,15.65742830268957,$1-10M,3.465709379839742,Tier 1 - Blue Chip,L2 - Rollup,Fiat-backed
Base,moonwell-lending,USDC,5692454,3.44626,1.02956,4.47583,['0xA88594D404727625A9437C3f886C7643872296AE'],69cf831d-624a-4f23-b5e3-c0f63ad1fa01,0.48855,0.6505,0.73149,True,no,single,"{'predictedClass': 'Stable/Up', 'predictedProbability': 90, 'binnedConfidence': 3}",,7.6012,0.20853,848,False,['0x833589fcd6edb6e08f4c7c32d4f71b54bda02913'],,,3.63328,,,,2026-03-04T15:22:26.637696,2026-03-04,15,0.8425500000000001,5.692454,15.554652171750446,$1-10M,3.33382741797326,Tier 4 - New/Niche,L2 - Rollup,Fiat-backed
Avalanche,euler-v2,USDC,5097323,5.50522,,5.50522,,e1db168e-7c9d-4285-9d3f-ba83a9ecf105,-0.1073,-0.28678,,True,no,single,"{'predictedClass': 'Down', 'predictedProbability': 56.00000000000001, 'binnedConfidence': 1}",9Summits USDC,5.96832,0.0588,18,False,['0xB97EF9Ef8734C71904D8002F8b6Bc66Dd9c48a6E'],,,6.0819,,,,2026-03-04T15:22:26.637696,2026-03-04,15,0.5766800000000005,5.097323,15.444226254105898,$1-10M,5.113144109670466,Tier 3 - Emerging,Sidechain,Fiat-backed
Gnosis,aave-v3,USDC.E,4647406,1.16496,,1.16496,,461505e0-e631-4af0-b0e9-6a861d917939,0.02054,0.12719,-0.00982,True,no,single,"{'predictedClass': 'Stable/Up', 'predictedProbability': 71, 'binnedConfidence': 2}",,2.69826,0.04771,574,False,['0x2a22f9c3b484c3629090FeED35F17Ff8F88f76F0'],,,1.18443,,,,2026-03-04T15:22:26.637696,2026-03-04,15,0.0194700000000001,4.647406,15.351819987619045,$1-10M,2.242593412516603,Tier 1 - Blue Chip,Sidechain,Fiat-backed
Ethereum,silo-v2,USDC,3762425,2.24809,,2.24809,,7105734d-9cc9-4c85-b54b-404c86c843fb,0.31464,1.16918,0.15468,True,no,single,"{'predictedClass': 'Stable/Up', 'predictedProbability': 74, 'binnedConfidence': 2}",181,2.93352,0.07463,29,False,['0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48'],,,2.43824,,,,2026-03-04T15:22:26.637696,2026-03-04,15,0.19015000000000004,3.762425,15.140574520071768,$1-10M,3.2573933202926897,Tier 4 - New/Niche,L1 - Ethereum,Fiat-backed
Linea,aave-v3,USDC,3240234,1.33546,,1.33546,,5a49dee1-344d-4b50-a167-8f5faab08752,-0.1005,-0.18958,-1.76828,True,no,single,"{'predictedClass': 'Stable/Up', 'predictedProbability': 64, 'binnedConfidence': 2}",,2.91339,0.06336,360,False,['0x176211869cA2b568f2A7D4EE941E073a821EE1ff'],,,1.95499,,,,2026-03-04T15:22:26.637696,2026-03-04,15,0.6195299999999999,3.240234,14.991156416002474,$1-10M,1.192875581717328,Tier 1 - Blue Chip,L2 - Rollup,Fiat-backed
Ethereum,euler-v2,USDC,3146747,0.1756,,0.1756,,c1424055-1eb4-4c25-a30a-ebb0340dfd56,0.0,0.0,,True,no,single,"{'predictedClass': 'Down', 'predictedProbability': 53, 'binnedConfidence': 1}",Earn USDC,0.1756,0.0,18,False,['0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48'],,,0.1756,,,,2026-03-04T15:22:26.637696,2026-03-04,15,0.0,3.146747,14.961880096577161,$1-10M,0.3512,Tier 3 - Emerging,L1 - Ethereum,Fiat-backed
Avalanche,euler-v2,USDT,2955391,31.01174,,31.01174,,1230754d-3438-487d-aa02-eacc1f2f6fc3,0.0,0.00143,,True,no,single,"{'predictedClass': 'Down', 'predictedProbability': 61, 'binnedConfidence': 2}",K3 USDT Earn Vault,31.01006,7e-05,18,False,['0x9702230A8Ea53601f5cD2dc00fDBc13d4dF4A8c7'],,,31.00988,,,,2026-03-04T15:22:26.637696,2026-03-04,15,0.001860000000000639,2.955391,14.899141856538622,$1-10M,61.79360777906181,Tier 3 - Emerging,Sidechain,Fiat-backed
Avalanche,euler-v2,USDC,2891732,0.17645,,0.17645,,442e7f38-f770-41ac-9905-0957a23e5f2e,0.0,0.0,,True,no,single,"{'predictedClass': 'Down', 'predictedProbability': 68, 'binnedConfidence': 2}",Re7 USDC,0.17645,0.0,18,False,['0xB97EF9Ef8734C71904D8002F8b6Bc66Dd9c48a6E'],,,0.17645,,,,2026-03-04T15:22:26.637696,2026-03-04,15,0.0,2.891732,14.87736653434725,$1-10M,0.3529,Tier 3 - Emerging,Sidechain,Fiat-backed
Arbitrum,euler-v2,USDC,2822195,3.91238,,3.91238,,da45ac62-f5e8-4692-b939-cb4a085baa43,0.34781,1.16458,,True,no,single,"{'predictedClass': 'Stable/Up', 'predictedProbability': 64, 'binnedConfidence': 2}",Euler Earn USDC,3.2466,0.03722,18,False,['0xaf88d065e77c8cC2239327C5EDb3A432268e5831'],,,3.22901,,,,2026-03-04T15:22:26.637696,2026-03-04,15,0.68337,2.822195,14.853025863270798,$1-10M,3.3061341761241203,Tier 3 - Emerging,L2 - Rollup,Fiat-backed
Avalanche,aave-v3,DAI.E,2596616,0.92834,,0.92834,,3e669ce8-74c5-4fc9-bf85-f40a924c6407,0.02276,0.0143,-0.12885,True,no,single,"{'predictedClass': 'Stable/Up', 'predictedProbability': 60, 'binnedConfidence': 1}",,3.44048,0.16095,1146,False,['0xd586E7F844cEa2F87f50152665BCbc2C279D8d70'],,,0.93082,,,,2026-03-04T15:22:26.637696,2026-03-04,15,0.0024799999999999267,2.596616,14.769720001909889,$1-10M,1.8475163190574753,Tier 1 - Blue Chip,Sidechain,Decentralized
Ethereum,aave-v3,LUSD,2253743,0.33051,,0.33051,,ef8fbf02-ac96-4453-a78c-37bda4cd65e3,0.00625,-0.91478,-1.94244,True,no,single,"{'predictedClass': 'Stable/Up', 'predictedProbability': 90, 'binnedConfidence': 3}",,4.00805,0.18827,1105,False,['0x5f98805A4E8be255a32880FDeC7F6728C6568bA0'],,,1.35094,,,,2026-03-04T15:22:26.637696,2026-03-04,15,1.02043,2.253743,14.628103391266503,$1-10M,0.2173792940155088,Tier 1 - Blue Chip,L1 - Ethereum,Decentralized
Ethereum,aave-v3,USDC,2196530,1.90561,,1.90561,,effcb4a4-4dcb-45e5-935d-f15542c13e6b,-0.09027,-0.18197,-0.56915,True,no,single,"{'predictedClass': 'Stable/Up', 'predictedProbability': 92, 'binnedConfidence': 3}",lido-market,4.47844,0.12496,482,False,['0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48'],,,2.19591,,,,2026-03-04T15:22:26.637696,2026-03-04,15,0.2903,2.19653,14.602389855660546,$1-10M,2.411248892825509,Tier 1 - Blue Chip,L1 - Ethereum,Fiat-backed
Optimism,aave-v3,USDT,2191600,2.0179,,2.0179,,bde08c85-41c5-4d80-9bb1-0835a4352efa,-0.04964,-0.37272,-0.65298,True,no,single,"{'predictedClass': 'Stable/Up', 'predictedProbability': 87, 'binnedConfidence': 3}",,5.11173,0.21781,1298,False,['0x94b008aA00579c1307B0EF2c499aD98a8ce58e58'],,,2.07655,,,,2026-03-04T15:22:26.637696,2026-03-04,15,0.05865000000000009,2.1916,14.600142884933938,$1-10M,3.612100599659894,Tier 1 - Blue Chip,L2 - Rollup,Fiat-backed
Base,compound-v3,USDC,2104665,2.88722,0.55611,3.44333,['0x9e1028F5F1D5eDE59748FFceE5532509976840E0'],0c8567f8-ba5b-41ad-80de-00a71895eb19,0.0071,0.23388,-0.2019,True,no,single,"{'predictedClass': 'Stable/Up', 'predictedProbability': 78, 'binnedConfidence': 3}",,6.31486,0.14501,706,False,['0x833589fcd6edb6e08f4c7c32d4f71b54bda02913'],,,3.32009,,,,2026-03-04T15:22:26.637696,2026-03-04,15,0.12324000000000002,2.104665,14.5596673426755,$1-10M,5.524886079199025,Tier 1 - Blue Chip,L2 - Rollup,Fiat-backed
Polygon,aave-v3,DAI,1632700,3.20348,,3.20348,,c57bdc97-3100-41ff-845f-075363f6f5a4,0.16446,0.05278,-0.51964,True,no,single,"{'predictedClass': 'Stable/Up', 'predictedProbability': 63, 'binnedConfidence': 2}",,4.42902,0.18416,1298,False,['0x8f3Cf7ad23Cd3CaDbD9735AFf958023239c6A063'],,,2.91956,,,,2026-03-04T15:22:26.637696,2026-03-04,15,0.28391999999999973,1.6327,14.305746256596459,$1-10M,4.0864884171854285,Tier 1 - Blue Chip,Sidechain,Decentralized
